z,Ex,Ez,By,ne,vx,vz,Pe
0,4.179734844e+10,0,-1319.589721,0,0,0,0
2e-09,4.433034213e+10,0,-2772.58771,0,0,0,0
4e-09,4.687320161e+10,0,-2760.389587,0,0,0,0
6e-09,4.94086034e+10,0,-2748.130497,0,0,0,0
8e-09,5.194648289e+10,0,-2735.83436,0,0,0,0
1e-08,5.44896187e+10,0,-2723.464987,0,0,0,0
1.2e-08,5.704578633e+10,0,-2711.051352,0,0,0,0
1.4e-08,5.95928522e+10,0,-2698.561248,0,0,0,0
1.6e-08,6.216788797e+10,0,-2686.015037,0,0,0,0
1.8e-08,6.471801503e+10,0,-2673.436346,0,0,0,0
2e-08,6.730641465e+10,0,-2660.771802,0,0,0,0
2.2e-08,6.988153262e+10,0,-2648.095985,0,0,0,0
2.4e-08,7.24713956e+10,0,-2635.362991,0,0,0,0
2.6e-08,7.510458113e+10,0,-2622.57297,0,0,0,0
2.8e-08,7.767196096e+10,0,-2609.760585,0,0,0,0
3e-08,8.032177869e+10,0,-2596.892748,0,0,0,0
3.2e-08,8.289905552e+10,0,-2583.983583,0,0,0,0
3.4e-08,8.55216043e+10,0,-2571.022344,0,0,0,0
3.6e-08,8.8155621e+10,0,-2557.988828,0,0,0,0
3.8e-08,9.073607959e+10,0,-2544.879907,0,0,0,0
4e-08,9.33844715e+10,0,-2531.73205,0,0,0,0
4.2e-08,9.593088209e+10,0,-2518.505531,0,0,0,0
4.4e-08,9.855134939e+10,0,-2505.227598,0,0,0,0
4.6e-08,1.011011673e+11,0,-2491.856979,0,0,0,0
4.8e-08,1.036651535e+11,0,-2478.414312,0,0,0,0
5e-08,1.06236552e+11,0,-2464.922996,0,0,0,0
5.2e-08,1.087379454e+11,0,-2451.324943,0,0,0,0
5.4e-08,1.113076993e+11,0,-2437.730406,0,0,0,0
5.6e-08,1.137711207e+11,0,-2424.020211,0,0,0,0
5.8e-08,1.163155952e+11,0,-2410.26429,0,0,0,0
6e-08,1.1879016e+11,0,-2396.461048,0,0,0,0
