z,Ex,Ez,By,ne,vx,vz,Pe
0,1.496602993e+10,0,49.83233623,0,0,0,0
2e-09,1.486091062e+10,0,49.56976836,0,0,0,0
4e-09,1.475575073e+10,0,49.21899333,0,0,0,0
6e-09,1.465055253e+10,0,48.86809056,0,0,0,0
8e-09,1.454531831e+10,0,48.51706765,0,0,0,0
1e-08,1.444005036e+10,0,48.16593222,0,0,0,0
1.2e-08,1.433475093e+10,0,47.81469186,0,0,0,0
1.4e-08,1.422942232e+10,0,47.46335412,0,0,0,0
1.6e-08,1.412406678e+10,0,47.11192659,0,0,0,0
1.8e-08,1.401868657e+10,0,46.7604168,0,0,0,0
2e-08,1.391328396e+10,0,46.40883229,0,0,0,0
2.2e-08,1.380786119e+10,0,46.05718058,0,0,0,0
2.4e-08,1.370242052e+10,0,45.70546917,0,0,0,0
2.6e-08,1.35969642e+10,0,45.35370555,0,0,0,0
2.8e-08,1.349149446e+10,0,45.0018972,0,0,0,0
3e-08,1.338601354e+10,0,44.65005158,0,0,0,0
3.2e-08,1.328052368e+10,0,44.29817614,0,0,0,0
3.4e-08,1.31750271e+10,0,43.9462783,0,0,0,0
3.6e-08,1.306952602e+10,0,43.59436548,0,0,0,0
3.8e-08,1.296402267e+10,0,43.24244509,0,0,0,0
4e-08,1.285851926e+10,0,42.89052451,0,0,0,0
4.2e-08,1.275301799e+10,0,42.53861111,0,0,0,0
4.4e-08,1.264752107e+10,0,42.18671224,0,0,0,0
4.6e-08,1.254203071e+10,0,41.83483524,0,0,0,0
4.8e-08,1.243654909e+10,0,41.48298744,0,0,0,0
5e-08,1.233107841e+10,0,41.13117614,0,0,0,0
5.2e-08,1.222562086e+10,0,40.77940863,0,0,0,0
5.4e-08,1.212017861e+10,0,40.42769218,0,0,0,0
5.6e-08,1.201475384e+10,0,40.07603405,0,0,0,0
5.8e-08,1.190934871e+10,0,39.72444149,0,0,0,0
6e-08,1.180396541e+10,0,39.37292171,0,0,0,0
6.2e-08,1.169860608e+10,0,39.02148192,0,0,0,0
6.4e-08,1.159327288e+10,0,38.67012932,0,0,0,0
6.6e-08,1.148796797e+10,0,38.31887108,0,0,0,0
6.8e-08,1.138269348e+10,0,37.96771435,0,0,0,0
7e-08,1.127745156e+10,0,37.61666626,0,0,0,0
7.2e-08,1.117224435e+10,0,37.26573395,0,0,0,0
7.4e-08,1.106707396e+10,0,36.91492451,0,0,0,0
7.6e-08,1.096194254e+10,0,36.56424503,0,0,0,0
7.8e-08,1.085685218e+10,0,36.21370258,0,0,0,0
8e-08,1.075180502e+10,0,35.86330421,0,0,0,0
8.2e-08,1.064680315e+10,0,35.51305694,0,0,0,0
8.4e-08,1.054184868e+10,0,35.16296779,0,0,0,0
8.6e-08,1.043694371e+10,0,34.81304376,0,0,0,0
