z,Ex,Ez,By,ne,vx,vz,Pe
0,-7.631744968e+11,0,-1576.439165,0,0,0,0
2e-09,-7.640991043e+11,0,-606.9272073,0,0,0,0
4e-09,-7.650103035e+11,0,-606.3658032,0,0,0,0
6e-09,-7.659080751e+11,0,-605.7925388,0,0,0,0
8e-09,-7.667924004e+11,0,-605.2074312,0,0,0,0
1e-08,-7.676632606e+11,0,-604.6104976,0,0,0,0
1.2e-08,-7.685206372e+11,0,-604.0017556,0,0,0,0
1.4e-08,-7.693645122e+11,0,-603.3812228,0,0,0,0
1.6e-08,-7.701948675e+11,0,-602.7489174,0,0,0,0
1.8e-08,-7.710116855e+11,0,-602.1048574,0,0,0,0
2e-08,-7.718149486e+11,0,-601.4490614,0,0,0,0
2.2e-08,-7.726046396e+11,0,-600.7815479,0,0,0,0
2.4e-08,-7.733807416e+11,0,-600.1023359,0,0,0,0
2.6e-08,-7.741432377e+11,0,-599.4114445,0,0,0,0
2.8e-08,-7.748921115e+11,0,-598.708893,0,0,0,0
3e-08,-7.756273468e+11,0,-597.9947009,0,0,0,0
3.2e-08,-7.763489273e+11,0,-597.2688882,0,0,0,0
3.4e-08,-7.770568374e+11,0,-596.5314746,0,0,0,0
3.6e-08,-7.777510616e+11,0,-595.7824806,0,0,0,0
3.8e-08,-7.784315845e+11,0,-595.0219265,0,0,0,0
4e-08,-7.79098391e+11,0,-594.249833,0,0,0,0
4.2e-08,-7.797514663e+11,0,-593.4662211,0,0,0,0
4.4e-08,-7.803907959e+11,0,-592.6711119,0,0,0,0
4.6e-08,-7.810163654e+11,0,-591.8645266,0,0,0,0
4.8e-08,-7.816281607e+11,0,-591.0464869,0,0,0,0
5e-08,-7.82226168e+11,0,-590.2170145,0,0,0,0
5.2e-08,-7.828103737e+11,0,-589.3761315,0,0,0,0
5.4e-08,-7.833807644e+11,0,-588.5238601,0,0,0,0
5.6e-08,-7.83937327e+11,0,-587.6602226,0,0,0,0
5.8e-08,-7.844800487e+11,0,-586.7852419,0,0,0,0
6e-08,-7.850089167e+11,0,-585.8989407,0,0,0,0
6.2e-08,-7.855239188e+11,0,-585.0013421,0,0,0,0
6.4e-08,-7.860250428e+11,0,-584.0924695,0,0,0,0
6.6e-08,-7.865122769e+11,0,-583.1723463,0,0,0,0
6.8e-08,-7.869856093e+11,0,-582.2409964,0,0,0,0
7e-08,-7.874450288e+11,0,-581.2984437,0,0,0,0
7.2e-08,-7.878905241e+11,0,-580.3447123,0,0,0,0
7.4e-08,-7.883220843e+11,0,-579.3798266,0,0,0,0
7.6e-08,-7.887396989e+11,0,-578.4038112,0,0,0,0
7.8e-08,-7.891433575e+11,0,-577.416691,0,0,0,0
8e-08,-7.895330498e+11,0,-576.4184909,0,0,0,0
8.2e-08,-7.899087659e+11,0,-575.4092362,0,0,0,0
8.4e-08,-7.902704963e+11,0,-574.3889523,0,0,0,0
8.6e-08,-7.906182315e+11,0,-573.3576649,0,0,0,0
8.8e-08,-7.909519624e+11,0,-572.3153999,0,0,0,0
9e-08,-7.9127168e+11,0,-571.2621832,0,0,0,0
9.2e-08,-7.915773757e+11,0,-570.1980413,0,0,0,0
9.4e-08,-7.918690411e+11,0,-569.1230005,0,0,0,0
9.6e-08,-7.921466681e+11,0,-568.0370876,0,0,0,0
9.8e-08,-7.924102487e+11,0,-566.9403295,0,0,0,0
1e-07,-7.926597753e+11,0,-565.8327533,0,0,0,0
1.02e-07,-7.928952404e+11,0,-564.7143863,0,0,0,0
1.04e-07,-7.93116637e+11,0,-563.585256,0,0,0,0
1.06e-07,-7.933239581e+11,0,-562.4453901,0,0,0,0
1.08e-07,-7.93517197e+11,0,-561.2948166,0,0,0,0
1.1e-07,-7.936963474e+11,0,-560.1335635,0,0,0,0
1.12e-07,-7.938614032e+11,0,-558.9616593,0,0,0,0
1.14e-07,-7.940123584e+11,0,-557.7791325,0,0,0,0
1.16e-07,-7.941492073e+11,0,-556.5860117,0,0,0,0
1.18e-07,-7.942719447e+11,0,-555.382326,0,0,0,0
1.2e-07,-7.943805652e+11,0,-554.1681043,0,0,0,0
1.22e-07,-7.944750642e+11,0,-552.9433762,0,0,0,0
1.24e-07,-7.945554369e+11,0,-551.7081711,0,0,0,0
1.26e-07,-7.946216789e+11,0,-550.4625187,0,0,0,0
1.28e-07,-7.946737861e+11,0,-549.206449,0,0,0,0
1.3e-07,-7.947117547e+11,0,-547.9399921,0,0,0,0
1.32e-07,-7.94735581e+11,0,-546.6631783,0,0,0,0
1.34e-07,-7.947452616e+11,0,-545.376038,0,0,0,0
1.36e-07,-7.947407934e+11,0,-544.0786021,0,0,0,0
