z,Ex,Ez,By,ne,vx,vz,Pe
0,-7.103802237e+11,0,-418.0674426,0,0,0,0
2e-09,-7.135618638e+11,0,1530.001941,0,0,0,0
4e-09,-7.167310051e+11,0,1523.072629,0,0,0,0
6e-09,-7.198875842e+11,0,1516.170266,0,0,0,0
8e-09,-7.230315984e+11,0,1509.294986,0,0,0,0
1e-08,-7.261629558e+11,0,1502.446893,0,0,0,0
1.2e-08,-7.292816836e+11,0,1495.626123,0,0,0,0
1.4e-08,-7.323876589e+11,0,1488.832776,0,0,0,0
1.6e-08,-7.354809385e+11,0,1482.066983,0,0,0,0
1.8e-08,-7.385613696e+11,0,1475.328836,0,0,0,0
2e-08,-7.41629041e+11,0,1468.618466,0,0,0,0
2.2e-08,-7.446837706e+11,0,1461.935966,0,0,0,0
2.4e-08,-7.477256787e+11,0,1455.281465,0,0,0,0
2.6e-08,-7.507545519e+11,0,1448.655054,0,0,0,0
2.8e-08,-7.537705413e+11,0,1442.056856,0,0,0,0
3e-08,-7.567734017e+11,0,1435.486961,0,0,0,0
3.2e-08,-7.597633166e+11,0,1428.945491,0,0,0,0
3.4e-08,-7.627400095e+11,0,1422.432533,0,0,0,0
3.6e-08,-7.657036976e+11,0,1415.948205,0,0,0,0
3.8e-08,-7.686540723e+11,0,1409.49259,0,0,0,0
4e-08,-7.715913842e+11,0,1403.065804,0,0,0,0
4.2e-08,-7.745152907e+11,0,1396.667934,0,0,0,0
4.4e-08,-7.774260755e+11,0,1390.29909,0,0,0,0
4.6e-08,-7.803233615e+11,0,1383.959357,0,0,0,0
4.8e-08,-7.832074683e+11,0,1377.648839,0,0,0,0
5e-08,-7.860779859e+11,0,1371.367618,0,0,0,0
5.2e-08,-7.889352708e+11,0,1365.115795,0,0,0,0
5.4e-08,-7.917788762e+11,0,1358.893455,0,0,0,0
5.6e-08,-7.946091932e+11,0,1352.700699,0,0,0,0
5.8e-08,-7.97425737e+11,0,1346.537605,0,0,0,0
6e-08,-8.002289372e+11,0,1340.404267,0,0,0,0
6.2e-08,-8.030182738e+11,0,1334.300764,0,0,0,0
6.4e-08,-8.057942165e+11,0,1328.227188,0,0,0,0
6.6e-08,-8.085562064e+11,0,1322.183616,0,0,0,0
6.8e-08,-8.113047505e+11,0,1316.170136,0,0,0,0
7e-08,-8.140392487e+11,0,1310.186826,0,0,0,0
7.2e-08,-8.167602487e+11,0,1304.233766,0,0,0,0
7.4e-08,-8.194671118e+11,0,1298.311036,0,0,0,0
7.6e-08,-8.221604285e+11,0,1292.418712,0,0,0,0
7.8e-08,-8.24839519e+11,0,1286.556872,0,0,0,0
8e-08,-8.275050144e+11,0,1280.725586,0,0,0,0
8.2e-08,-8.301561927e+11,0,1274.92493,0,0,0,0
8.4e-08,-8.32793727e+11,0,1269.154972,0,0,0,0
8.6e-08,-8.35416853e+11,0,1263.415792,0,0,0,0
8.8e-08,-8.380262872e+11,0,1257.707451,0,0,0,0
9e-08,-8.40621223e+11,0,1252.030027,0,0,0,0
9.2e-08,-8.432024212e+11,0,1246.383574,0,0,0,0
9.4e-08,-8.457690323e+11,0,1240.768169,0,0,0,0
9.6e-08,-8.483218604e+11,0,1235.183862,0,0,0,0
9.8e-08,-8.508600113e+11,0,1229.630731,0,0,0,0
1e-07,-8.533843315e+11,0,1224.108824,0,0,0,0
1.02e-07,-8.558938839e+11,0,1218.618221,0,0,0,0
1.04e-07,-8.58389561e+11,0,1213.158961,0,0,0,0
