z,Ex,Ez,By,ne,vx,vz,Pe
0,8.253121177e+11,40886.66747,2751.988718,1.791642738e+20,0,8842008.923,2870.528132
2e-09,8.241783415e+11,40886.66747,2749.149002,1.791642738e+20,-31357015.11,8842008.923,2870.528132
4e-09,8.23030373e+11,46930.87108,2745.318392,1.546311298e+20,-52786732.01,12902016.23,2477.46383
6e-09,8.218674114e+11,53620.35493,2741.440838,1.431142461e+20,-69570622.82,16661054.3,2292.94301
8e-09,8.206908946e+11,60079.7539,2737.51398,1.387840967e+20,-83642370.84,20176541.32,2223.56637
1e-08,8.194987559e+11,66383.62592,2733.540254,1.396200403e+20,-95866324.71,23471827.02,2236.959662
1.2e-08,8.182938746e+11,72400.75944,2729.517452,1.448481364e+20,-106655283.5,26551983.91,2320.722996
1.4e-08,8.170725148e+11,78018.34484,2725.447799,1.541821157e+20,-116199636.1,29407706.15,2470.269832
1.6e-08,8.158395051e+11,83109.36243,2721.329376,1.67489058e+20,-124571078.6,32017629.68,2683.470551
1.8e-08,8.145888377e+11,87546.71652,2717.164031,1.845687319e+20,-131778696.8,34351096.65,2957.117096
2e-08,8.133279748e+11,91214.23134,2712.950335,2.049646217e+20,-137805994.2,36372389.86,3283.895277
2.2e-08,8.120478882e+11,94023.39602,2708.689519,2.278117374e+20,-142640552.9,38047002.88,3649.946426
2.4e-08,8.107594631e+11,95931.99222,2704.380924,2.517784644e+20,-146299477.8,39349700.99,4033.935727
2.6e-08,8.094498503e+11,96958.9504,2700.024851,2.751762603e+20,-148848441.9,40272880.03,4408.809745
2.8e-08,8.081341334e+11,97188.05286,2695.621752,2.962637788e+20,-150408917,40832501.69,4746.669039
3e-08,8.067949367e+11,96755.82815,2691.17063,3.136611902e+20,-151149508.1,41068721.19,5025.406299
3.2e-08,8.054521245e+11,95826.13878,2686.673434,3.266706854e+20,-151262792.6,41040028.46,5233.841391
3.4e-08,8.040833963e+11,94560.44204,2682.127488,3.354138278e+20,-150936156.6,40812844.26,5373.921976
3.6e-08,8.027135439e+11,93093.37539,2677.536586,3.406281656e+20,-150327678.2,40450410.51,5457.464878
3.8e-08,8.0131552e+11,91522.62161,2672.896083,3.432895937e+20,-149554416.1,40004720.9,5500.105657
4e-08,7.999184642e+11,89910.71015,2668.211822,3.443202711e+20,-148693262,39513358.8,5516.61893
4.2e-08,7.984916395e+11,88293.17125,2663.477106,3.444261999e+20,-147789459.5,39000511.07,5518.316096
4.4e-08,7.970669293e+11,86687.93835,2658.699743,3.440665638e+20,-146867089.6,38480142.78,5512.554091
4.6e-08,7.956121154e+11,85102.97385,2653.871284,3.435010575e+20,-145937826.2,37959513.49,5503.49368
4.8e-08,7.941589746e+11,83541.27077,2649.000943,3.428588124e+20,-145006891.8,37442014.81,5493.20378
5e-08,7.926773071e+11,82003.64121,2644.079372,3.421963327e+20,-144076424.8,36929053.86,5482.589685
5.2e-08,7.911946662e+11,80490.06472,2639.116019,3.415350903e+20,-143147275.9,36421131.43,5471.995414
5.4e-08,7.896875249e+11,79000.25615,2634.102139,3.40881859e+20,-142219731.7,35918379.12,5461.529495
5.6e-08,7.881741579e+11,77533.87048,2629.04559,3.402381357e+20,-141293928.7,35420800.5,5451.215909
5.8e-08,7.866429658e+11,76090.56278,2623.940341,3.396038875e+20,-140369888.6,34928359.63,5441.054134
6e-08,7.850977586e+11,74669.99958,2618.790336,3.389788016e+20,-139447662.8,34441015.68,5431.039154
6.2e-08,7.83543647e+11,73271.85766,2613.594682,3.383625997e+20,-138527243.4,33958725.93,5421.166511
6.4e-08,7.819659905e+11,71895.82157,2608.351036,3.377550732e+20,-137608672.9,33481451.98,5411.432862
6.6e-08,7.803893659e+11,70541.58183,2603.065769,3.371560585e+20,-136691944.2,33009154,5401.83559
6.8e-08,7.787796035e+11,69208.83411,2597.728604,3.36565416e+20,-135777093.2,32541795.45,5392.372453
