z,Ex,Ez,By,ne,vx,vz,Pe
0,1.346230351e+11,0,449.6513873,0,0,0,0
2e-09,1.353272073e+11,0,451.4089333,0,0,0,0
4e-09,1.360284783e+11,0,453.7481596,0,0,0,0
6e-09,1.367268375e+11,0,456.0776759,0,0,0,0
8e-09,1.374222745e+11,0,458.3974474,0,0,0,0
1e-08,1.381147789e+11,0,460.7074393,0,0,0,0
1.2e-08,1.388043402e+11,0,463.0076172,0,0,0,0
1.4e-08,1.394909481e+11,0,465.2979468,0,0,0,0
1.6e-08,1.401745925e+11,0,467.5783939,0,0,0,0
1.8e-08,1.408552631e+11,0,469.8489247,0,0,0,0
2e-08,1.415329498e+11,0,472.1095056,0,0,0,0
2.2e-08,1.422076425e+11,0,474.360103,0,0,0,0
2.4e-08,1.428793313e+11,0,476.6006837,0,0,0,0
2.6e-08,1.435480062e+11,0,478.8312147,0,0,0,0
2.8e-08,1.442136574e+11,0,481.051663,0,0,0,0
3e-08,1.448762749e+11,0,483.261996,0,0,0,0
3.2e-08,1.455358491e+11,0,485.4621813,0,0,0,0
3.4e-08,1.461923703e+11,0,487.6521867,0,0,0,0
3.6e-08,1.468458288e+11,0,489.83198,0,0,0,0
3.8e-08,1.474962151e+11,0,492.0015296,0,0,0,0
4e-08,1.481435196e+11,0,494.1608039,0,0,0,0
4.2e-08,1.48787733e+11,0,496.3097713,0,0,0,0
4.4e-08,1.494288458e+11,0,498.4484007,0,0,0,0
4.6e-08,1.500668486e+11,0,500.5766612,0,0,0,0
4.8e-08,1.507017324e+11,0,502.6945219,0,0,0,0
5e-08,1.513334878e+11,0,504.8019524,0,0,0,0
5.2e-08,1.519621057e+11,0,506.8989222,0,0,0,0
5.4e-08,1.525875771e+11,0,508.9854013,0,0,0,0
5.6e-08,1.53209893e+11,0,511.0613597,0,0,0,0
5.8e-08,1.538290443e+11,0,513.1267677,0,0,0,0
6e-08,1.544450223e+11,0,515.1815958,0,0,0,0
6.2e-08,1.550578181e+11,0,517.2258147,0,0,0,0
6.4e-08,1.55667423e+11,0,519.2593954,0,0,0,0
6.6e-08,1.562738282e+11,0,521.2823091,0,0,0,0
6.8e-08,1.568770252e+11,0,523.294527,0,0,0,0
7e-08,1.574770054e+11,0,525.2960207,0,0,0,0
7.2e-08,1.580737603e+11,0,527.2867621,0,0,0,0
7.4e-08,1.586672815e+11,0,529.2667232,0,0,0,0
7.6e-08,1.592575605e+11,0,531.2358761,0,0,0,0
7.8e-08,1.598445892e+11,0,533.1941933,0,0,0,0
8e-08,1.604283592e+11,0,535.1416475,0,0,0,0
8.2e-08,1.610088624e+11,0,537.0782115,0,0,0,0
8.4e-08,1.615860906e+11,0,539.0038585,0,0,0,0
8.6e-08,1.621600359e+11,0,540.9185617,0,0,0,0
8.8e-08,1.627306902e+11,0,542.8222946,0,0,0,0
9e-08,1.632980457e+11,0,544.7150311,0,0,0,0
9.2e-08,1.638620944e+11,0,546.5967451,0,0,0,0
9.4e-08,1.644228287e+11,0,548.4674107,0,0,0,0
9.6e-08,1.649802407e+11,0,550.3270024,0,0,0,0
9.8e-08,1.655343228e+11,0,552.1754947,0,0,0,0
1e-07,1.660850674e+11,0,554.0128626,0,0,0,0
1.02e-07,1.666324671e+11,0,555.8390811,0,0,0,0
1.04e-07,1.671765143e+11,0,557.6541254,0,0,0,0
