z,Ex,Ez,By,ne,vx,vz,Pe
0,3.816525216e+10,0,-253.8990281,0,0,0,0
2e-09,3.782448533e+10,0,-629.1000155,0,0,0,0
4e-09,3.748305691e+10,0,-616.9657764,0,0,0,0
6e-09,3.714097498e+10,0,-604.8199709,0,0,0,0
8e-09,3.679824762e+10,0,-592.6628121,0,0,0,0
1e-08,3.645488293e+10,0,-580.4945135,0,0,0,0
1.2e-08,3.611088901e+10,0,-568.3152886,0,0,0,0
1.4e-08,3.576627399e+10,0,-556.1253512,0,0,0,0
1.6e-08,3.542104599e+10,0,-543.9249152,0,0,0,0
1.8e-08,3.507521315e+10,0,-531.714195,0,0,0,0
2e-08,3.472878361e+10,0,-519.4934049,0,0,0,0
2.2e-08,3.438176555e+10,0,-507.2627594,0,0,0,0
2.4e-08,3.403416712e+10,0,-495.0224733,0,0,0,0
2.6e-08,3.36859965e+10,0,-482.7727617,0,0,0,0
2.8e-08,3.333726188e+10,0,-470.5138396,0,0,0,0
3e-08,3.298797146e+10,0,-458.2459224,0,0,0,0
3.2e-08,3.263813345e+10,0,-445.9692256,0,0,0,0
3.4e-08,3.228775605e+10,0,-433.6839649,0,0,0,0
3.6e-08,3.19368475e+10,0,-421.390356,0,0,0,0
3.8e-08,3.158541603e+10,0,-409.088615,0,0,0,0
4e-08,3.123346986e+10,0,-396.778958,0,0,0,0
4.2e-08,3.088101727e+10,0,-384.4616014,0,0,0,0
4.4e-08,3.052806649e+10,0,-372.1367617,0,0,0,0
4.6e-08,3.01746258e+10,0,-359.8046553,0,0,0,0
4.8e-08,2.982070347e+10,0,-347.4654992,0,0,0,0
5e-08,2.946630777e+10,0,-335.1195102,0,0,0,0
5.2e-08,2.911144699e+10,0,-322.7669053,0,0,0,0
5.4e-08,2.875612944e+10,0,-310.4079018,0,0,0,0
5.6e-08,2.840036339e+10,0,-298.0427168,0,0,0,0
5.8e-08,2.804415717e+10,0,-285.6715679,0,0,0,0
6e-08,2.768751908e+10,0,-273.2946726,0,0,0,0
6.2e-08,2.733045745e+10,0,-260.9122486,0,0,0,0
6.4e-08,2.69729806e+10,0,-248.5245135,0,0,0,0
6.6e-08,2.661509686e+10,0,-236.1316854,0,0,0,0
6.8e-08,2.625681457e+10,0,-223.7339822,0,0,0,0
7e-08,2.589814206e+10,0,-211.331622,0,0,0,0
7.2e-08,2.55390877e+10,0,-198.924823,0,0,0,0
7.4e-08,2.517965982e+10,0,-186.5138035,0,0,0,0
7.6e-08,2.481986679e+10,0,-174.0987819,0,0,0,0
7.8e-08,2.445971697e+10,0,-161.6799766,0,0,0,0
8e-08,2.409921872e+10,0,-149.2576062,0,0,0,0
8.2e-08,2.373838042e+10,0,-136.8318894,0,0,0,0
8.4e-08,2.337721043e+10,0,-124.4030447,0,0,0,0
8.6e-08,2.301571715e+10,0,-111.9712911,0,0,0,0
8.8e-08,2.265390894e+10,0,-99.53684731,0,0,0,0
9e-08,2.22917942e+10,0,-87.09993229,0,0,0,0
9.2e-08,2.192938132e+10,0,-74.660765,0,0,0,0
9.4e-08,2.156667868e+10,0,-62.21956446,0,0,0,0
9.6e-08,2.120369468e+10,0,-49.77654975,0,0,0,0
9.8e-08,2.084043772e+10,0,-37.33194,0,0,0,0
1e-07,2.04769162e+10,0,-24.88595438,0,0,0,0
1.02e-07,2.011313853e+10,0,-12.43881209,0,0,0,0
1.04e-07,1.97491131e+10,0,0.009267614466,0,0,0,0
1.06e-07,1.938484832e+10,0,12.45806545,0,0,0,0
1.08e-07,1.90203526e+10,0,24.90736211,0,0,0,0
1.1e-07,1.865563435e+10,0,37.35693827,0,0,0,0
1.12e-07,1.829070199e+10,0,49.80657455,0,0,0,0
1.14e-07,1.792556392e+10,0,62.2560516,0,0,0,0
1.16e-07,1.756022855e+10,0,74.70515001,0,0,0,0
1.18e-07,1.719470431e+10,0,87.1536504,0,0,0,0
1.2e-07,1.68289996e+10,0,99.60133336,0,0,0,0
1.22e-07,1.646312285e+10,0,112.0479795,0,0,0,0
1.24e-07,1.609708246e+10,0,124.4933694,0,0,0,0
1.26e-07,1.573088685e+10,0,136.9372836,0,0,0,0
1.28e-07,1.536454443e+10,0,149.3795029,0,0,0,0
1.3e-07,1.499806363e+10,0,161.8198077,0,0,0,0
