z,Ex,Ez,By,ne,vx,vz,Pe
0,8.962107263e+10,0,295.9952231,0,0,0,0
2e-09,8.840690168e+10,0,290.9791028,0,0,0,0
4e-09,8.719187824e+10,0,286.8004209,0,0,0,0
6e-09,8.59760249e+10,0,282.6183771,0,0,0,0
8e-09,8.475936428e+10,0,278.4330473,0,0,0,0
1e-08,8.354191897e+10,0,274.2445076,0,0,0,0
1.2e-08,8.232371157e+10,0,270.0528341,0,0,0,0
1.4e-08,8.11047647e+10,0,265.858103,0,0,0,0
1.6e-08,7.988510094e+10,0,261.6603904,0,0,0,0
1.8e-08,7.866474291e+10,0,257.4597725,0,0,0,0
2e-08,7.744371321e+10,0,253.2563255,0,0,0,0
2.2e-08,7.622203444e+10,0,249.0501255,0,0,0,0
2.4e-08,7.499972921e+10,0,244.8412488,0,0,0,0
2.6e-08,7.377682011e+10,0,240.6297716,0,0,0,0
2.8e-08,7.255332974e+10,0,236.4157702,0,0,0,0
3e-08,7.13292807e+10,0,232.1993209,0,0,0,0
3.2e-08,7.010469558e+10,0,227.9804999,0,0,0,0
3.4e-08,6.887959696e+10,0,223.7593835,0,0,0,0
3.6e-08,6.765400743e+10,0,219.5360479,0,0,0,0
3.8e-08,6.642794957e+10,0,215.3105696,0,0,0,0
4e-08,6.520144596e+10,0,211.0830247,0,0,0,0
4.2e-08,6.397451917e+10,0,206.8534897,0,0,0,0
4.4e-08,6.274719176e+10,0,202.6220407,0,0,0,0
4.6e-08,6.151948628e+10,0,198.3887542,0,0,0,0
4.8e-08,6.02914253e+10,0,194.1537063,0,0,0,0
5e-08,5.906303136e+10,0,189.9169735,0,0,0,0
5.2e-08,5.783432699e+10,0,185.6786321,0,0,0,0
5.4e-08,5.660533472e+10,0,181.4387582,0,0,0,0
5.6e-08,5.537607708e+10,0,177.1974283,0,0,0,0
5.8e-08,5.414657658e+10,0,172.9547187,0,0,0,0
6e-08,5.291685573e+10,0,168.7107055,0,0,0,0
6.2e-08,5.168693702e+10,0,164.465465,0,0,0,0
6.4e-08,5.045684293e+10,0,160.2190736,0,0,0,0
6.6e-08,4.922659594e+10,0,155.9716075,0,0,0,0
6.8e-08,4.799621852e+10,0,151.7231428,0,0,0,0
7e-08,4.676573311e+10,0,147.4737559,0,0,0,0
7.2e-08,4.553516217e+10,0,143.2235229,0,0,0,0
7.4e-08,4.430452811e+10,0,138.97252,0,0,0,0
7.6e-08,4.307385337e+10,0,134.7208233,0,0,0,0
7.8e-08,4.184316033e+10,0,130.468509,0,0,0,0
8e-08,4.06124714e+10,0,126.2156533,0,0,0,0
8.2e-08,3.938180895e+10,0,121.9623321,0,0,0,0
8.4e-08,3.815119535e+10,0,117.7086216,0,0,0,0
8.6e-08,3.692065294e+10,0,113.4545979,0,0,0,0
8.8e-08,3.569020407e+10,0,109.2003369,0,0,0,0
9e-08,3.445987104e+10,0,104.9459146,0,0,0,0
9.2e-08,3.322967617e+10,0,100.691407,0,0,0,0
9.4e-08,3.199964174e+10,0,96.43689008,0,0,0,0
9.6e-08,3.076979002e+10,0,92.18243962,0,0,0,0
9.8e-08,2.954014327e+10,0,87.92813154,0,0,0,0
1e-07,2.831072373e+10,0,83.67404164,0,0,0,0
1.02e-07,2.708155361e+10,0,79.42024573,0,0,0,0
1.04e-07,2.585265511e+10,0,75.16681955,0,0,0,0
1.06e-07,2.462405042e+10,0,70.9138388,0,0,0,0
1.08e-07,2.33957617e+10,0,66.66137916,0,0,0,0
1.1e-07,2.21678111e+10,0,62.40951625,0,0,0,0
1.12e-07,2.094022074e+10,0,58.15832565,0,0,0,0
1.14e-07,1.971301273e+10,0,53.9078829,0,0,0,0
1.16e-07,1.848620914e+10,0,49.6582635,0,0,0,0
1.18e-07,1.725983205e+10,0,45.40954288,0,0,0,0
1.2e-07,1.603390349e+10,0,41.16179644,0,0,0,0
1.22e-07,1.480844548e+10,0,36.91509953,0,0,0,0
1.24e-07,1.358348002e+10,0,32.66952743,0,0,0,0
1.26e-07,1.235902908e+10,0,28.42515538,0,0,0,0
1.28e-07,1.113511463e+10,0,24.18205858,0,0,0,0
1.3e-07,9911758574,0,19.94031215,0,0,0,0
1.32e-07,8688982832,0,15.69999117,0,0,0,0
1.34e-07,7466809279,0,11.46117064,0,0,0,0
1.36e-07,6245259771,0,7.223925528,0,0,0,0
1.38e-07,5024356140,0,2.988330725,0,0,0,0
1.4e-07,3804120190,0,-1.245538937,0,0,0,0
1.42e-07,2584573701,0,-5.477608689,0,0,0,0
1.44e-07,1365738426,0,-9.707803827,0,0,0,0
1.46e-07,147636091.1,0,-13.93604971,0,0,0,0
1.48e-07,-1069711603,0,-18.16227178,0,0,0,0
1.5e-07,-2286282985,0,-22.38639552,0,0,0,0
1.52e-07,-3502056411,0,-26.6083465,0,0,0,0
1.54e-07,-4717010263,0,-30.82805036,0,0,0,0
1.56e-07,-5931122956,0,-35.04543282,0,0,0,0
1.58e-07,-7144372929,0,-39.26041967,0,0,0,0
1.6e-07,-8356738654,0,-43.47293675,0,0,0,0
1.62e-07,-9568198632,0,-47.68291001,0,0,0,0
1.64e-07,-1.077873139e+10,0,-51.89026547,0,0,0,0
1.66e-07,-1.19883155e+10,0,-56.09492922,0,0,0,0
1.68e-07,-1.319692954e+10,0,-60.29682743,0,0,0,0
1.7e-07,-1.440455214e+10,0,-64.49588636,0,0,0,0
1.72e-07,-1.561116196e+10,0,-68.69203235,0,0,0,0
1.74e-07,-1.681673768e+10,0,-72.88519182,0,0,0,0
1.76e-07,-1.802125802e+10,0,-77.07529129,0,0,0,0
1.78e-07,-1.922470174e+10,0,-81.26225734,0,0,0,0
1.8e-07,-2.042704762e+10,0,-85.44601666,0,0,0,0
1.82e-07,-2.162827448e+10,0,-89.62649603,0,0,0,0
1.84e-07,-2.282836117e+10,0,-93.80362231,0,0,0,0
1.86e-07,-2.402728659e+10,0,-97.97732245,0,0,0,0
1.88e-07,-2.522502965e+10,0,-102.1475235,0,0,0,0
1.9e-07,-2.642156932e+10,0,-106.3141526,0,0,0,0
1.92e-07,-2.761688458e+10,0,-110.477137,0,0,0,0
1.94e-07,-2.881095446e+10,0,-114.636404,0,0,0,0
1.96e-07,-3.000375804e+10,0,-118.7918811,0,0,0,0
1.98e-07,-3.119527441e+10,0,-122.9434958,0,0,0,0
2e-07,-3.238548271e+10,0,-127.0911757,0,0,0,0
2.02e-07,-3.357436213e+10,0,-131.2348486,0,0,0,0
2.04e-07,-3.476189186e+10,0,-135.3744423,0,0,0,0
2.06e-07,-3.594805118e+10,0,-139.5098847,0,0,0,0
2.08e-07,-3.713281936e+10,0,-143.6411039,0,0,0,0
2.1e-07,-3.831617574e+10,0,-147.7680281,0,0,0,0
2.12e-07,-3.949809968e+10,0,-151.8905854,0,0,0,0
2.14e-07,-4.067857061e+10,0,-156.0087044,0,0,0,0
2.16e-07,-4.185756795e+10,0,-160.1223134,0,0,0,0
2.18e-07,-4.303507121e+10,0,-164.2313411,0,0,0,0
2.2e-07,-4.421105992e+10,0,-168.3357162,0,0,0,0
2.22e-07,-4.538551364e+10,0,-172.4353675,0,0,0,0
2.24e-07,-4.655841199e+10,0,-176.5302238,0,0,0,0
2.26e-07,-4.772973463e+10,0,-180.6202144,0,0,0,0
2.28e-07,-4.889946124e+10,0,-184.7052684,0,0,0,0
2.3e-07,-5.006757157e+10,0,-188.785315,0,0,0,0
2.32e-07,-5.12340454e+10,0,-192.8602836,0,0,0,0
2.34e-07,-5.239886255e+10,0,-196.9301039,0,0,0,0
2.36e-07,-5.356200291e+10,0,-200.9947054,0,0,0,0
2.38e-07,-5.472344636e+10,0,-205.0540179,0,0,0,0
2.4e-07,-5.588317289e+10,0,-209.1079714,0,0,0,0
2.42e-07,-5.704116248e+10,0,-213.1564958,0,0,0,0
2.44e-07,-5.819739518e+10,0,-217.1995214,0,0,0,0
2.46e-07,-5.935185109e+10,0,-221.2369784,0,0,0,0
2.48e-07,-6.050451034e+10,0,-225.2687973,0,0,0,0
2.5e-07,-6.165535312e+10,0,-229.2949085,0,0,0,0
2.52e-07,-6.280435965e+10,0,-233.3152427,0,0,0,0
2.54e-07,-6.395151023e+10,0,-237.3297309,0,0,0,0
2.56e-07,-6.509678516e+10,0,-241.3383039,0,0,0,0
2.58e-07,-6.624016482e+10,0,-245.3408928,0,0,0,0
2.6e-07,-6.738162964e+10,0,-249.3374288,0,0,0,0
2.62e-07,-6.852116007e+10,0,-253.3278434,0,0,0,0
2.64e-07,-6.965873664e+10,0,-257.3120679,0,0,0,0
2.66e-07,-7.079433992e+10,0,-261.2900341,0,0,0,0
