z,Ex,Ez,By,ne,vx,vz,Pe
0,-5.417300683e+11,0,-611.5036767,0,0,0,0
2e-09,-5.418127226e+11,0,579.3131733,0,0,0,0
4e-09,-5.418858719e+11,0,569.8198323,0,0,0,0
6e-09,-5.419495165e+11,0,560.3153144,0,0,0,0
8e-09,-5.420036569e+11,0,550.7997863,0,0,0,0
1e-08,-5.420482937e+11,0,541.2734153,0,0,0,0
1.2e-08,-5.420834277e+11,0,531.7363684,0,0,0,0
1.4e-08,-5.421090601e+11,0,522.1888132,0,0,0,0
1.6e-08,-5.421251918e+11,0,512.6309175,0,0,0,0
1.8e-08,-5.421318243e+11,0,503.0628489,0,0,0,0
2e-08,-5.421289589e+11,0,493.4847757,0,0,0,0
2.2e-08,-5.421165974e+11,0,483.8968661,0,0,0,0
2.4e-08,-5.420947416e+11,0,474.2992887,0,0,0,0
2.6e-08,-5.420633935e+11,0,464.692212,0,0,0,0
2.8e-08,-5.420225552e+11,0,455.075805,0,0,0,0
3e-08,-5.41972229e+11,0,445.4502367,0,0,0,0
3.2e-08,-5.419124174e+11,0,435.8156765,0,0,0,0
3.4e-08,-5.418431231e+11,0,426.1722936,0,0,0,0
3.6e-08,-5.417643489e+11,0,416.5202577,0,0,0,0
3.8e-08,-5.416760977e+11,0,406.8597386,0,0,0,0
4e-08,-5.415783728e+11,0,397.1909062,0,0,0,0
4.2e-08,-5.414711773e+11,0,387.5139308,0,0,0,0
4.4e-08,-5.413545149e+11,0,377.8289825,0,0,0,0
4.6e-08,-5.412283891e+11,0,368.1362318,0,0,0,0
4.8e-08,-5.410928038e+11,0,358.4358493,0,0,0,0
5e-08,-5.409477628e+11,0,348.7280059,0,0,0,0
5.2e-08,-5.407932705e+11,0,339.0128724,0,0,0,0
5.4e-08,-5.406293309e+11,0,329.29062,0,0,0,0
5.6e-08,-5.404559488e+11,0,319.5614198,0,0,0,0
5.8e-08,-5.402731285e+11,0,309.8254433,0,0,0,0
6e-08,-5.400808751e+11,0,300.0828619,0,0,0,0
6.2e-08,-5.398791933e+11,0,290.3338474,0,0,0,0
6.4e-08,-5.396680884e+11,0,280.5785715,0,0,0,0
6.6e-08,-5.394475656e+11,0,270.8172062,0,0,0,0
6.8e-08,-5.392176305e+11,0,261.0499236,0,0,0,0
7e-08,-5.389782885e+11,0,251.2768957,0,0,0,0
7.2e-08,-5.387295455e+11,0,241.498295,0,0,0,0
7.4e-08,-5.384714074e+11,0,231.714294,0,0,0,0
7.6e-08,-5.382038804e+11,0,221.925065,0,0,0,0
7.8e-08,-5.379269707e+11,0,212.1307809,0,0,0,0
8e-08,-5.376406847e+11,0,202.3316144,0,0,0,0
8.2e-08,-5.373450291e+11,0,192.5277384,0,0,0,0
8.4e-08,-5.370400106e+11,0,182.719326,0,0,0,0
8.6e-08,-5.367256361e+11,0,172.9065501,0,0,0,0
8.8e-08,-5.364019127e+11,0,163.0895841,0,0,0,0
9e-08,-5.360688477e+11,0,153.2686013,0,0,0,0
9.2e-08,-5.357264485e+11,0,143.443775,0,0,0,0
9.4e-08,-5.353747226e+11,0,133.6152787,0,0,0,0
9.6e-08,-5.350136778e+11,0,123.783286,0,0,0,0
9.8e-08,-5.34643322e+11,0,113.9479707,0,0,0,0
1e-07,-5.342636632e+11,0,104.1095063,0,0,0,0
1.02e-07,-5.338747097e+11,0,94.26806686,0,0,0,0
1.04e-07,-5.334764698e+11,0,84.42382614,0,0,0,0
1.06e-07,-5.330689521e+11,0,74.57695817,0,0,0,0
1.08e-07,-5.326521653e+11,0,64.72763699,0,0,0,0
1.1e-07,-5.322261183e+11,0,54.87603671,0,0,0,0
1.12e-07,-5.3179082e+11,0,45.0223315,0,0,0,0
1.14e-07,-5.313462797e+11,0,35.16669561,0,0,0,0
1.16e-07,-5.308925066e+11,0,25.30930333,0,0,0,0
1.18e-07,-5.304295104e+11,0,15.45032901,0,0,0,0
1.2e-07,-5.299573007e+11,0,5.589947049,0,0,0,0
1.22e-07,-5.294758872e+11,0,-4.2716681,0,0,0,0
1.24e-07,-5.289852801e+11,0,-14.13434194,0,0,0,0
1.26e-07,-5.284854893e+11,0,-23.99789995,0,0,0,0
1.28e-07,-5.279765253e+11,0,-33.86216753,0,0,0,0
1.3e-07,-5.274583985e+11,0,-43.72697009,0,0,0,0
1.32e-07,-5.269311194e+11,0,-53.59213297,0,0,0,0
1.34e-07,-5.263946989e+11,0,-63.45748151,0,0,0,0
1.36e-07,-5.25849148e+11,0,-73.32284099,0,0,0,0
1.38e-07,-5.252944776e+11,0,-83.18803671,0,0,0,0
1.4e-07,-5.247306991e+11,0,-93.05289391,0,0,0,0
1.42e-07,-5.241578238e+11,0,-102.9172378,0,0,0,0
1.44e-07,-5.235758634e+11,0,-112.7808937,0,0,0,0
1.46e-07,-5.229848295e+11,0,-122.6436867,0,0,0,0
1.48e-07,-5.22384734e+11,0,-132.5054421,0,0,0,0
1.5e-07,-5.217755889e+11,0,-142.365985,0,0,0,0
1.52e-07,-5.211574065e+11,0,-152.2251407,0,0,0,0
1.54e-07,-5.205301991e+11,0,-162.0827344,0,0,0,0
