z,Ex,Ez,By,ne,vx,vz,Pe
0,-6.787919336e+11,0,-1207.282792,0,0,0,0
2e-09,-6.796274486e+11,0,-146.6166593,0,0,0,0
4e-09,-6.80451037e+11,0,-139.0547719,0,0,0,0
6e-09,-6.812626824e+11,0,-131.4913721,0,0,0,0
8e-09,-6.820623685e+11,0,-123.9265925,0,0,0,0
1e-08,-6.828500794e+11,0,-116.3605658,0,0,0,0
1.2e-08,-6.836257994e+11,0,-108.7934247,0,0,0,0
1.4e-08,-6.843895129e+11,0,-101.2253018,0,0,0,0
1.6e-08,-6.851412047e+11,0,-93.65632979,0,0,0,0
1.8e-08,-6.858808594e+11,0,-86.08664129,0,0,0,0
2e-08,-6.866084624e+11,0,-78.51636896,0,0,0,0
2.2e-08,-6.873239987e+11,0,-70.94564542,0,0,0,0
2.4e-08,-6.880274541e+11,0,-63.3746033,0,0,0,0
2.6e-08,-6.887188141e+11,0,-55.80337519,0,0,0,0
2.8e-08,-6.893980648e+11,0,-48.23209368,0,0,0,0
3e-08,-6.900651922e+11,0,-40.66089135,0,0,0,0
3.2e-08,-6.907201828e+11,0,-33.08990072,0,0,0,0
3.4e-08,-6.913630231e+11,0,-25.51925433,0,0,0,0
3.6e-08,-6.919937e+11,0,-17.94908466,0,0,0,0
3.8e-08,-6.926122003e+11,0,-10.37952417,0,0,0,0
4e-08,-6.932185114e+11,0,-2.810705306,0,0,0,0
4.2e-08,-6.938126207e+11,0,4.757239545,0,0,0,0
4.4e-08,-6.943945157e+11,0,12.32417802,0,0,0,0
4.6e-08,-6.949641845e+11,0,19.88997779,0,0,0,0
4.8e-08,-6.955216151e+11,0,27.45450657,0,0,0,0
5e-08,-6.960667957e+11,0,35.01763213,0,0,0,0
5.2e-08,-6.965997149e+11,0,42.57922226,0,0,0,0
5.4e-08,-6.971203614e+11,0,50.13914483,0,0,0,0
5.6e-08,-6.976287242e+11,0,57.69726772,0,0,0,0
5.8e-08,-6.981247923e+11,0,65.25345891,0,0,0,0
6e-08,-6.986085553e+11,0,72.80758639,0,0,0,0
6.2e-08,-6.990800027e+11,0,80.35951823,0,0,0,0
6.4e-08,-6.995391243e+11,0,87.90912256,0,0,0,0
6.6e-08,-6.999859101e+11,0,95.45626756,0,0,0,0
6.8e-08,-7.004203503e+11,0,103.0008215,0,0,0,0
7e-08,-7.008424356e+11,0,110.5426526,0,0,0,0
7.2e-08,-7.012521565e+11,0,118.0816294,0,0,0,0
7.4e-08,-7.016495039e+11,0,125.6176203,0,0,0,0
7.6e-08,-7.020344689e+11,0,133.1504937,0,0,0,0
7.8e-08,-7.02407043e+11,0,140.6801184,0,0,0,0
8e-08,-7.027672176e+11,0,148.2063629,0,0,0,0
8.2e-08,-7.031149846e+11,0,155.7290961,0,0,0,0
8.4e-08,-7.034503359e+11,0,163.2481868,0,0,0,0
8.6e-08,-7.037732638e+11,0,170.7635038,0,0,0,0
8.8e-08,-7.040837606e+11,0,178.2749163,0,0,0,0
9e-08,-7.043818191e+11,0,185.7822933,0,0,0,0
9.2e-08,-7.046674322e+11,0,193.2855041,0,0,0,0
9.4e-08,-7.049405928e+11,0,200.7844178,0,0,0,0
9.6e-08,-7.052012945e+11,0,208.2789039,0,0,0,0
9.8e-08,-7.054495305e+11,0,215.7688319,0,0,0,0
1e-07,-7.056852949e+11,0,223.2540713,0,0,0,0
1.02e-07,-7.059085815e+11,0,230.7344918,0,0,0,0
1.04e-07,-7.061193845e+11,0,238.2099632,0,0,0,0
1.06e-07,-7.063176983e+11,0,245.6803554,0,0,0,0
1.08e-07,-7.065035177e+11,0,253.1455384,0,0,0,0
1.1e-07,-7.066768374e+11,0,260.6053824,0,0,0,0
1.12e-07,-7.068376525e+11,0,268.0597575,0,0,0,0
