z,Ex,Ez,By,ne,vx,vz,Pe
0,-1.457453906e+11,0,-496.6711835,0,0,0,0
2e-09,-1.443330898e+11,0,-503.7742193,0,0,0,0
4e-09,-1.429189759e+11,0,-496.872997,0,0,0,0
6e-09,-1.415030752e+11,0,-489.9625534,0,0,0,0
8e-09,-1.400854141e+11,0,-483.043013,0,0,0,0
1e-08,-1.386660189e+11,0,-476.1145003,0,0,0,0
1.2e-08,-1.372449158e+11,0,-469.1771401,0,0,0,0
1.4e-08,-1.358221314e+11,0,-462.2310573,0,0,0,0
1.6e-08,-1.34397692e+11,0,-455.276377,0,0,0,0
1.8e-08,-1.32971624e+11,0,-448.3132244,0,0,0,0
2e-08,-1.315439539e+11,0,-441.3417248,0,0,0,0
2.2e-08,-1.30114708e+11,0,-434.3620039,0,0,0,0
2.4e-08,-1.286839129e+11,0,-427.3741873,0,0,0,0
2.6e-08,-1.272515949e+11,0,-420.3784009,0,0,0,0
2.8e-08,-1.258177806e+11,0,-413.3747707,0,0,0,0
3e-08,-1.243824966e+11,0,-406.3634228,0,0,0,0
3.2e-08,-1.229457692e+11,0,-399.3444834,0,0,0,0
3.4e-08,-1.21507625e+11,0,-392.3180791,0,0,0,0
3.6e-08,-1.200680905e+11,0,-385.2843363,0,0,0,0
3.8e-08,-1.186271923e+11,0,-378.2433818,0,0,0,0
4e-08,-1.17184957e+11,0,-371.1953423,0,0,0,0
4.2e-08,-1.157414111e+11,0,-364.140345,0,0,0,0
4.4e-08,-1.142965811e+11,0,-357.0785168,0,0,0,0
4.6e-08,-1.128504937e+11,0,-350.009985,0,0,0,0
4.8e-08,-1.114031754e+11,0,-342.9348769,0,0,0,0
5e-08,-1.099546529e+11,0,-335.8533199,0,0,0,0
5.2e-08,-1.085049528e+11,0,-328.7654418,0,0,0,0
5.4e-08,-1.070541016e+11,0,-321.6713701,0,0,0,0
5.6e-08,-1.05602126e+11,0,-314.5712328,0,0,0,0
5.8e-08,-1.041490527e+11,0,-307.4651577,0,0,0,0
6e-08,-1.026949082e+11,0,-300.3532729,0,0,0,0
6.2e-08,-1.012397192e+11,0,-293.2357065,0,0,0,0
6.4e-08,-9.978351229e+10,0,-286.1125868,0,0,0,0
6.6e-08,-9.832631422e+10,0,-278.9840422,0,0,0,0
6.8e-08,-9.686815158e+10,0,-271.8502012,0,0,0,0
7e-08,-9.540905105e+10,0,-264.7111922,0,0,0,0
7.2e-08,-9.394903926e+10,0,-257.5671441,0,0,0,0
7.4e-08,-9.248814289e+10,0,-250.4181854,0,0,0,0
7.6e-08,-9.10263886e+10,0,-243.2644452,0,0,0,0
7.8e-08,-8.956380305e+10,0,-236.1060523,0,0,0,0
8e-08,-8.810041289e+10,0,-228.9431357,0,0,0,0
8.2e-08,-8.663624481e+10,0,-221.7758247,0,0,0,0
8.4e-08,-8.517132546e+10,0,-214.6042483,0,0,0,0
8.6e-08,-8.37056815e+10,0,-207.4285358,0,0,0,0
8.8e-08,-8.22393396e+10,0,-200.2488167,0,0,0,0
9e-08,-8.077232642e+10,0,-193.0652204,0,0,0,0
