z,Ex,Ez,By,ne,vx,vz,Pe
0,5.993687216e+11,0,1558.734174,0,0,0,0
2e-09,5.997642828e+11,0,1117.931697,0,0,0,0
4e-09,6.001493305e+11,0,1117.400601,0,0,0,0
6e-09,6.005238564e+11,0,1116.848505,0,0,0,0
8e-09,6.008878529e+11,0,1116.275431,0,0,0,0
1e-08,6.01241312e+11,0,1115.681397,0,0,0,0
1.2e-08,6.015842264e+11,0,1115.066424,0,0,0,0
1.4e-08,6.019165888e+11,0,1114.430534,0,0,0,0
1.6e-08,6.022383919e+11,0,1113.773747,0,0,0,0
1.8e-08,6.025496288e+11,0,1113.096085,0,0,0,0
2e-08,6.028502927e+11,0,1112.397569,0,0,0,0
2.2e-08,6.031403771e+11,0,1111.678223,0,0,0,0
2.4e-08,6.034198755e+11,0,1110.93807,0,0,0,0
2.6e-08,6.036887818e+11,0,1110.177131,0,0,0,0
2.8e-08,6.039470898e+11,0,1109.395432,0,0,0,0
3e-08,6.041947939e+11,0,1108.592995,0,0,0,0
3.2e-08,6.044318882e+11,0,1107.769846,0,0,0,0
3.4e-08,6.046583674e+11,0,1106.926008,0,0,0,0
3.6e-08,6.048742262e+11,0,1106.061508,0,0,0,0
3.8e-08,6.050794594e+11,0,1105.176371,0,0,0,0
4e-08,6.052740622e+11,0,1104.270623,0,0,0,0
4.2e-08,6.054580298e+11,0,1103.344289,0,0,0,0
4.4e-08,6.056313578e+11,0,1102.397398,0,0,0,0
4.6e-08,6.057940417e+11,0,1101.429975,0,0,0,0
4.8e-08,6.059460774e+11,0,1100.442049,0,0,0,0
5e-08,6.06087461e+11,0,1099.433647,0,0,0,0
5.2e-08,6.062181886e+11,0,1098.404798,0,0,0,0
5.4e-08,6.063382567e+11,0,1097.35553,0,0,0,0
5.6e-08,6.064476619e+11,0,1096.285873,0,0,0,0
5.8e-08,6.065464008e+11,0,1095.195855,0,0,0,0
6e-08,6.066344706e+11,0,1094.085507,0,0,0,0
6.2e-08,6.067118684e+11,0,1092.954859,0,0,0,0
6.4e-08,6.067785915e+11,0,1091.803941,0,0,0,0
6.6e-08,6.068346374e+11,0,1090.632785,0,0,0,0
6.8e-08,6.068800039e+11,0,1089.441421,0,0,0,0
7e-08,6.069146889e+11,0,1088.229882,0,0,0,0
7.2e-08,6.069386905e+11,0,1086.9982,0,0,0,0
7.4e-08,6.06952007e+11,0,1085.746406,0,0,0,0
7.6e-08,6.069546367e+11,0,1084.474535,0,0,0,0
7.8e-08,6.069465785e+11,0,1083.182619,0,0,0,0
8e-08,6.069278312e+11,0,1081.870692,0,0,0,0
8.2e-08,6.068983938e+11,0,1080.538788,0,0,0,0
8.4e-08,6.068582655e+11,0,1079.186941,0,0,0,0
8.6e-08,6.068074458e+11,0,1077.815186,0,0,0,0
8.8e-08,6.067459342e+11,0,1076.423558,0,0,0,0
9e-08,6.066737306e+11,0,1075.012093,0,0,0,0
9.2e-08,6.065908349e+11,0,1073.580827,0,0,0,0
9.4e-08,6.064972474e+11,0,1072.129795,0,0,0,0
9.6e-08,6.063929684e+11,0,1070.659035,0,0,0,0
9.8e-08,6.062779983e+11,0,1069.168583,0,0,0,0
1e-07,6.061523381e+11,0,1067.658477,0,0,0,0
1.02e-07,6.060159886e+11,0,1066.128754,0,0,0,0
1.04e-07,6.058689509e+11,0,1064.579453,0,0,0,0
1.06e-07,6.057112264e+11,0,1063.010612,0,0,0,0
1.08e-07,6.055428164e+11,0,1061.42227,0,0,0,0
1.1e-07,6.053637229e+11,0,1059.814465,0,0,0,0
1.12e-07,6.051739474e+11,0,1058.187239,0,0,0,0
1.14e-07,6.049734923e+11,0,1056.54063,0,0,0,0
1.16e-07,6.047623597e+11,0,1054.874678,0,0,0,0
1.18e-07,6.04540552e+11,0,1053.189425,0,0,0,0
1.2e-07,6.043080719e+11,0,1051.484912,0,0,0,0
1.22e-07,6.040649221e+11,0,1049.761179,0,0,0,0
1.24e-07,6.038111058e+11,0,1048.018269,0,0,0,0
1.26e-07,6.035466261e+11,0,1046.256223,0,0,0,0
1.28e-07,6.032714864e+11,0,1044.475084,0,0,0,0
1.3e-07,6.029856902e+11,0,1042.674895,0,0,0,0
1.32e-07,6.026892414e+11,0,1040.855699,0,0,0,0
1.34e-07,6.023821438e+11,0,1039.017539,0,0,0,0
1.36e-07,6.020644016e+11,0,1037.160459,0,0,0,0
1.38e-07,6.017360191e+11,0,1035.284504,0,0,0,0
1.4e-07,6.013970009e+11,0,1033.389717,0,0,0,0
