z,Ex,Ez,By,ne,vx,vz,Pe
0,-2.989866608e+11,0,-1480.854458,0,0,0,0
2e-09,-3.000330955e+11,0,-1969.9266,0,0,0,0
4e-09,-3.011105097e+11,0,-1981.249208,0,0,0,0
6e-09,-3.021408011e+11,0,-1992.551878,0,0,0,0
8e-09,-3.032148598e+11,0,-2003.691939,0,0,0,0
1e-08,-3.042715937e+11,0,-2014.998422,0,0,0,0
1.2e-08,-3.052840079e+11,0,-2026.134379,0,0,0,0
1.4e-08,-3.063229383e+11,0,-2037.040812,0,0,0,0
1.6e-08,-3.073748626e+11,0,-2048.215355,0,0,0,0
1.8e-08,-3.084090436e+11,0,-2059.255956,0,0,0,0
2e-08,-3.093984517e+11,0,-2070.123654,0,0,0,0
2.2e-08,-3.104388797e+11,0,-2081.085439,0,0,0,0
2.4e-08,-3.114538265e+11,0,-2091.893313,0,0,0,0
2.6e-08,-3.124315351e+11,0,-2102.723759,0,0,0,0
2.8e-08,-3.135014036e+11,0,-2113.523016,0,0,0,0
3e-08,-3.145010996e+11,0,-2124.171093,0,0,0,0
3.2e-08,-3.154592589e+11,0,-2134.922196,0,0,0,0
3.4e-08,-3.164842648e+11,0,-2145.581956,0,0,0,0
3.6e-08,-3.174685081e+11,0,-2156.060467,0,0,0,0
3.8e-08,-3.184374811e+11,0,-2166.59362,0,0,0,0
4e-08,-3.194463757e+11,0,-2177.124169,0,0,0,0
4.2e-08,-3.204340629e+11,0,-2187.519289,0,0,0,0
4.4e-08,-3.213846892e+11,0,-2197.914554,0,0,0,0
4.6e-08,-3.223890771e+11,0,-2208.275329,0,0,0,0
4.8e-08,-3.233719024e+11,0,-2218.521439,0,0,0,0
5e-08,-3.243276387e+11,0,-2228.812141,0,0,0,0
5.2e-08,-3.253369614e+11,0,-2239.027125,0,0,0,0
5.4e-08,-3.262626148e+11,0,-2249.230692,0,0,0,0
5.6e-08,-3.272350406e+11,0,-2259.387439,0,0,0,0
5.8e-08,-3.282410653e+11,0,-2269.330576,0,0,0,0
6e-08,-3.291321728e+11,0,-2279.467734,0,0,0,0
6.2e-08,-3.301403794e+11,0,-2289.534798,0,0,0,0
6.4e-08,-3.311358177e+11,0,-2299.396943,0,0,0,0
6.6e-08,-3.32044502e+11,0,-2309.446443,0,0,0,0
6.8e-08,-3.330297467e+11,0,-2319.310128,0,0,0,0
7e-08,-3.339916636e+11,0,-2329.147286,0,0,0,0
7.2e-08,-3.349756512e+11,0,-2339.090918,0,0,0,0
7.4e-08,-3.359220337e+11,0,-2348.773227,0,0,0,0
7.6e-08,-3.36850303e+11,0,-2358.538273,0,0,0,0
7.8e-08,-3.378730477e+11,0,-2368.308904,0,0,0,0
8e-08,-3.387937462e+11,0,-2377.869541,0,0,0,0
8.2e-08,-3.397359775e+11,0,-2387.571063,0,0,0,0
8.4e-08,-3.407403668e+11,0,-2397.241864,0,0,0,0
8.6e-08,-3.416403211e+11,0,-2406.731386,0,0,0,0
8.8e-08,-3.426185995e+11,0,-2416.34185,0,0,0,0
9e-08,-3.436029317e+11,0,-2425.891935,0,0,0,0
9.2e-08,-3.44509838e+11,0,-2435.261686,0,0,0,0
9.4e-08,-3.454891187e+11,0,-2444.751423,0,0,0,0
9.6e-08,-3.46425161e+11,0,-2454.146166,0,0,0,0
9.8e-08,-3.473435774e+11,0,-2463.415383,0,0,0,0
1e-07,-3.483332852e+11,0,-2472.806626,0,0,0,0
1.02e-07,-3.492553387e+11,0,-2482.063166,0,0,0,0
1.04e-07,-3.501513029e+11,0,-2491.288809,0,0,0,0
1.06e-07,-3.511239898e+11,0,-2500.570597,0,0,0,0
1.08e-07,-3.520801079e+11,0,-2509.674758,0,0,0,0
1.1e-07,-3.529686478e+11,0,-2518.83642,0,0,0,0
