z,Ex,Ez,By,ne,vx,vz,Pe
0,2.255764295e+10,0,75.16354239,0,0,0,0
2e-09,2.246229747e+10,0,74.92527163,0,0,0,0
4e-09,2.236673216e+10,0,74.60649926,0,0,0,0
6e-09,2.227094947e+10,0,74.28700182,0,0,0,0
8e-09,2.217495185e+10,0,73.96678747,0,0,0,0
1e-08,2.207874174e+10,0,73.64586437,0,0,0,0
1.2e-08,2.198232161e+10,0,73.32424069,0,0,0,0
1.4e-08,2.188569388e+10,0,73.00192457,0,0,0,0
1.6e-08,2.1788861e+10,0,72.67892419,0,0,0,0
1.8e-08,2.169182543e+10,0,72.3552477,0,0,0,0
2e-08,2.15945896e+10,0,72.03090325,0,0,0,0
2.2e-08,2.149715596e+10,0,71.705899,0,0,0,0
2.4e-08,2.139952696e+10,0,71.38024309,0,0,0,0
2.6e-08,2.130170503e+10,0,71.05394368,0,0,0,0
2.8e-08,2.120369262e+10,0,70.7270089,0,0,0,0
3e-08,2.110549217e+10,0,70.39944691,0,0,0,0
3.2e-08,2.100710611e+10,0,70.07126584,0,0,0,0
3.4e-08,2.09085369e+10,0,69.74247383,0,0,0,0
3.6e-08,2.080978695e+10,0,69.413079,0,0,0,0
3.8e-08,2.071085873e+10,0,69.08308949,0,0,0,0
4e-08,2.061175465e+10,0,68.75251343,0,0,0,0
4.2e-08,2.051247716e+10,0,68.42135893,0,0,0,0
4.4e-08,2.041302868e+10,0,68.08963412,0,0,0,0
4.6e-08,2.031341165e+10,0,67.7573471,0,0,0,0
4.8e-08,2.02136285e+10,0,67.42450598,0,0,0,0
5e-08,2.011368167e+10,0,67.09111888,0,0,0,0
5.2e-08,2.001357357e+10,0,66.75719388,0,0,0,0
5.4e-08,1.991330663e+10,0,66.42273909,0,0,0,0
5.6e-08,1.981288329e+10,0,66.08776258,0,0,0,0
5.8e-08,1.971230596e+10,0,65.75227246,0,0,0,0
6e-08,1.961157706e+10,0,65.41627679,0,0,0,0
6.2e-08,1.951069902e+10,0,65.07978364,0,0,0,0
6.4e-08,1.940967426e+10,0,64.74280109,0,0,0,0
6.6e-08,1.930850518e+10,0,64.4053372,0,0,0,0
6.8e-08,1.920719422e+10,0,64.06740002,0,0,0,0
7e-08,1.910574377e+10,0,63.7289976,0,0,0,0
7.2e-08,1.900415625e+10,0,63.39013798,0,0,0,0
7.4e-08,1.890243407e+10,0,63.05082921,0,0,0,0
7.6e-08,1.880057964e+10,0,62.7110793,0,0,0,0
7.8e-08,1.869859536e+10,0,62.37089628,0,0,0,0
8e-08,1.859648363e+10,0,62.03028817,0,0,0,0
8.2e-08,1.849424686e+10,0,61.68926298,0,0,0,0
8.4e-08,1.839188744e+10,0,61.34782869,0,0,0,0
8.6e-08,1.828940777e+10,0,61.00599332,0,0,0,0
8.8e-08,1.818681024e+10,0,60.66376484,0,0,0,0
9e-08,1.808409725e+10,0,60.32115122,0,0,0,0
9.2e-08,1.798127119e+10,0,59.97816045,0,0,0,0
9.4e-08,1.787833443e+10,0,59.63480047,0,0,0,0
9.6e-08,1.777528937e+10,0,59.29107925,0,0,0,0
9.8e-08,1.767213839e+10,0,58.94700472,0,0,0,0
1e-07,1.756888386e+10,0,58.60258483,0,0,0,0
1.02e-07,1.746552816e+10,0,58.25782749,0,0,0,0
1.04e-07,1.736207367e+10,0,57.91274062,0,0,0,0
1.06e-07,1.725852276e+10,0,57.56733214,0,0,0,0
1.08e-07,1.715487778e+10,0,57.22160994,0,0,0,0
1.1e-07,1.705114112e+10,0,56.87558191,0,0,0,0
1.12e-07,1.694731513e+10,0,56.52925593,0,0,0,0
1.14e-07,1.684340217e+10,0,56.18263987,0,0,0,0
1.16e-07,1.673940459e+10,0,55.83574159,0,0,0,0
1.18e-07,1.663532476e+10,0,55.48856894,0,0,0,0
1.2e-07,1.653116502e+10,0,55.14112975,0,0,0,0
1.22e-07,1.642692771e+10,0,54.79343187,0,0,0,0
1.24e-07,1.632261519e+10,0,54.44548309,0,0,0,0
1.26e-07,1.621822978e+10,0,54.09729124,0,0,0,0
1.28e-07,1.611377384e+10,0,53.74886411,0,0,0,0
1.3e-07,1.600924969e+10,0,53.40020948,0,0,0,0
1.32e-07,1.590465966e+10,0,53.05133513,0,0,0,0
1.34e-07,1.580000608e+10,0,52.70224882,0,0,0,0
1.36e-07,1.569529128e+10,0,52.35295831,0,0,0,0
1.38e-07,1.559051757e+10,0,52.00347132,0,0,0,0
1.4e-07,1.548568728e+10,0,51.6537956,0,0,0,0
1.42e-07,1.53808027e+10,0,51.30393885,0,0,0,0
1.44e-07,1.527586617e+10,0,50.95390878,0,0,0,0
1.46e-07,1.517087997e+10,0,50.60371308,0,0,0,0
1.48e-07,1.506584642e+10,0,50.25335942,0,0,0,0
1.5e-07,1.49607678e+10,0,49.90285549,0,0,0,0
1.52e-07,1.485564643e+10,0,49.55220892,0,0,0,0
1.54e-07,1.475048457e+10,0,49.20142736,0,0,0,0
1.56e-07,1.464528453e+10,0,48.85051844,0,0,0,0
1.58e-07,1.454004859e+10,0,48.49948978,0,0,0,0
1.6e-07,1.443477902e+10,0,48.14834896,0,0,0,0
1.62e-07,1.432947809e+10,0,47.79710359,0,0,0,0
1.64e-07,1.422414809e+10,0,47.44576123,0,0,0,0
1.66e-07,1.411879127e+10,0,47.09432945,0,0,0,0
1.68e-07,1.401340991e+10,0,46.74281579,0,0,0,0
1.7e-07,1.390800625e+10,0,46.39122778,0,0,0,0
1.72e-07,1.380258255e+10,0,46.03957295,0,0,0,0
1.74e-07,1.369714106e+10,0,45.6878588,0,0,0,0
1.76e-07,1.359168402e+10,0,45.33609281,0,0,0,0
1.78e-07,1.348621369e+10,0,44.98428247,0,0,0,0
1.8e-07,1.338073228e+10,0,44.63243523,0,0,0,0
1.82e-07,1.327524204e+10,0,44.28055853,0,0,0,0
1.84e-07,1.31697452e+10,0,43.92865982,0,0,0,0
1.86e-07,1.306424397e+10,0,43.5767465,0,0,0,0
1.88e-07,1.295874058e+10,0,43.22482597,0,0,0,0
1.9e-07,1.285323723e+10,0,42.87290562,0,0,0,0
1.92e-07,1.274773614e+10,0,42.52099282,0,0,0,0
1.94e-07,1.264223952e+10,0,42.16909492,0,0,0,0
1.96e-07,1.253674956e+10,0,41.81721926,0,0,0,0
1.98e-07,1.243126845e+10,0,41.46537316,0,0,0,0
2e-07,1.232579839e+10,0,41.11356392,0,0,0,0
2.02e-07,1.222034156e+10,0,40.76179884,0,0,0,0
2.04e-07,1.211490015e+10,0,40.41008519,0,0,0,0
2.06e-07,1.200947633e+10,0,40.05843022,0,0,0,0
2.08e-07,1.190407226e+10,0,39.70684118,0,0,0,0
2.1e-07,1.179869012e+10,0,39.35532528,0,0,0,0
2.12e-07,1.169333206e+10,0,39.00388974,0,0,0,0
2.14e-07,1.158800024e+10,0,38.65254174,0,0,0,0
2.16e-07,1.148269681e+10,0,38.30128846,0,0,0,0
2.18e-07,1.137742392e+10,0,37.95013704,0,0,0,0
2.2e-07,1.12721837e+10,0,37.59909463,0,0,0,0
2.22e-07,1.11669783e+10,0,37.24816835,0,0,0,0
2.24e-07,1.106180983e+10,0,36.8973653,0,0,0,0
2.26e-07,1.095668042e+10,0,36.54669256,0,0,0,0
2.28e-07,1.085159219e+10,0,36.1961572,0,0,0,0
2.3e-07,1.074654726e+10,0,35.84576627,0,0,0,0
2.32e-07,1.064154773e+10,0,35.4955268,0,0,0,0
2.34e-07,1.05365957e+10,0,35.1454458,0,0,0,0
2.36e-07,1.043169328e+10,0,34.79553026,0,0,0,0
2.38e-07,1.032684254e+10,0,34.44578717,0,0,0,0
2.4e-07,1.022204558e+10,0,34.09622347,0,0,0,0
2.42e-07,1.011730448e+10,0,33.74684611,0,0,0,0
2.44e-07,1.001262131e+10,0,33.397662,0,0,0,0
2.46e-07,9907998146,0,33.04867804,0,0,0,0
2.48e-07,9803437040,0,32.69990112,0,0,0,0
2.5e-07,9698940055,0,32.35133809,0,0,0,0
2.52e-07,9594509240,0,32.00299581,0,0,0,0
2.54e-07,9490146642,0,31.65488108,0,0,0,0
2.56e-07,9385854301,0,31.30700071,0,0,0,0
2.58e-07,9281634249,0,30.9593615,0,0,0,0
2.6e-07,9177488515,0,30.6119702,0,0,0,0
2.62e-07,9073419121,0,30.26483355,0,0,0,0
2.64e-07,8969428081,0,29.91795828,0,0,0,0
2.66e-07,8865517406,0,29.57135109,0,0,0,0
2.68e-07,8761689100,0,29.22501866,0,0,0,0
2.7e-07,8657945159,0,28.87896767,0,0,0,0
2.72e-07,8554287576,0,28.53320475,0,0,0,0
2.74e-07,8450718336,0,28.18773652,0,0,0,0
2.76e-07,8347239417,0,27.84256958,0,0,0,0
2.78e-07,8243852792,0,27.49771052,0,0,0,0
2.8e-07,8140560428,0,27.15316589,0,0,0,0
2.82e-07,8037364284,0,26.80894223,0,0,0,0
2.84e-07,7934266316,0,26.46504607,0,0,0,0
2.86e-07,7831268469,0,26.12148388,0,0,0,0
2.88e-07,7728372686,0,25.77826216,0,0,0,0
2.9e-07,7625580900,0,25.43538735,0,0,0,0
2.92e-07,7522895041,0,25.09286589,0,0,0,0
2.94e-07,7420317029,0,24.75070417,0,0,0,0
2.96e-07,7317848780,0,24.40890861,0,0,0,0
2.98e-07,7215492202,0,24.06748554,0,0,0,0
3e-07,7113249197,0,23.72644134,0,0,0,0
3.02e-07,7011121662,0,23.3857823,0,0,0,0
3.04e-07,6909111483,0,23.04551475,0,0,0,0
3.06e-07,6807220544,0,22.70564494,0,0,0,0
3.08e-07,6705450720,0,22.36617915,0,0,0,0
3.1e-07,6603803879,0,22.02712359,0,0,0,0
3.12e-07,6502281884,0,21.68848449,0,0,0,0
3.14e-07,6400886589,0,21.35026803,0,0,0,0
3.16e-07,6299619842,0,21.01248037,0,0,0,0
3.18e-07,6198483486,0,20.67512765,0,0,0,0
3.2e-07,6097479353,0,20.33821601,0,0,0,0
3.22e-07,5996609273,0,20.00175152,0,0,0,0
3.24e-07,5895875065,0,19.66574027,0,0,0,0
3.26e-07,5795278544,0,19.3301883,0,0,0,0
3.28e-07,5694821515,0,18.99510164,0,0,0,0
3.3e-07,5594505779,0,18.6604863,0,0,0,0
3.32e-07,5494333129,0,18.32634825,0,0,0,0
3.34e-07,5394305349,0,17.99269345,0,0,0,0
3.36e-07,5294424218,0,17.65952783,0,0,0,0
3.38e-07,5194691508,0,17.32685729,0,0,0,0
3.4e-07,5095108983,0,16.99468774,0,0,0,0
3.42e-07,4995678399,0,16.66302501,0,0,0,0
3.44e-07,4896401507,0,16.33187496,0,0,0,0
3.46e-07,4797280049,0,16.0012434,0,0,0,0
3.48e-07,4698315760,0,15.6711361,0,0,0,0
3.5e-07,4599510369,0,15.34155884,0,0,0,0
3.52e-07,4500865596,0,15.01251736,0,0,0,0
3.54e-07,4402383154,0,14.68401736,0,0,0,0
3.56e-07,4304064750,0,14.35606455,0,0,0,0
3.58e-07,4205912082,0,14.02866459,0,0,0,0
