z,Ex,Ez,By,ne,vx,vz,Pe
0,-5.789939811e+10,0,-193.2437244,0,0,0,0
2e-09,-5.803155017e+10,0,-193.5729922,0,0,0,0
4e-09,-5.816245552e+10,0,-194.0096348,0,0,0,0
6e-09,-5.829211342e+10,0,-194.4421163,0,0,0,0
8e-09,-5.842052315e+10,0,-194.8704343,0,0,0,0
1e-08,-5.8547684e+10,0,-195.2945866,0,0,0,0
1.2e-08,-5.867359529e+10,0,-195.7145707,0,0,0,0
1.4e-08,-5.879825639e+10,0,-196.1303847,0,0,0,0
1.6e-08,-5.892166665e+10,0,-196.5420264,0,0,0,0
1.8e-08,-5.904382549e+10,0,-196.9494937,0,0,0,0
2e-08,-5.916473232e+10,0,-197.3527848,0,0,0,0
2.2e-08,-5.92843866e+10,0,-197.7518978,0,0,0,0
2.4e-08,-5.940278779e+10,0,-198.146831,0,0,0,0
2.6e-08,-5.95199354e+10,0,-198.5375828,0,0,0,0
2.8e-08,-5.963582895e+10,0,-198.9241514,0,0,0,0
3e-08,-5.975046799e+10,0,-199.3065354,0,0,0,0
3.2e-08,-5.986385209e+10,0,-199.6847334,0,0,0,0
3.4e-08,-5.997598085e+10,0,-200.0587441,0,0,0,0
3.6e-08,-6.00868539e+10,0,-200.4285661,0,0,0,0
3.8e-08,-6.019647087e+10,0,-200.7941984,0,0,0,0
4e-08,-6.030483144e+10,0,-201.1556398,0,0,0,0
4.2e-08,-6.041193531e+10,0,-201.5128892,0,0,0,0
4.4e-08,-6.05177822e+10,0,-201.8659458,0,0,0,0
4.6e-08,-6.062237185e+10,0,-202.2148088,0,0,0,0
4.8e-08,-6.072570404e+10,0,-202.5594773,0,0,0,0
5e-08,-6.082777855e+10,0,-202.8999506,0,0,0,0
5.2e-08,-6.092859522e+10,0,-203.2362283,0,0,0,0
5.4e-08,-6.102815387e+10,0,-203.5683096,0,0,0,0
5.6e-08,-6.112645438e+10,0,-203.8961943,0,0,0,0
5.8e-08,-6.122349664e+10,0,-204.2198819,0,0,0,0
6e-08,-6.131928057e+10,0,-204.5393722,0,0,0,0
6.2e-08,-6.14138061e+10,0,-204.8546649,0,0,0,0
6.4e-08,-6.150707321e+10,0,-205.16576,0,0,0,0
6.6e-08,-6.159908189e+10,0,-205.4726574,0,0,0,0
6.8e-08,-6.168983214e+10,0,-205.7753572,0,0,0,0
7e-08,-6.1779324e+10,0,-206.0738595,0,0,0,0
7.2e-08,-6.186755755e+10,0,-206.3681645,0,0,0,0
7.4e-08,-6.195453286e+10,0,-206.6582724,0,0,0,0
7.6e-08,-6.204025004e+10,0,-206.9441837,0,0,0,0
7.8e-08,-6.212470923e+10,0,-207.2258988,0,0,0,0
8e-08,-6.220791059e+10,0,-207.5034183,0,0,0,0
8.2e-08,-6.22898543e+10,0,-207.7767427,0,0,0,0
8.4e-08,-6.237054057e+10,0,-208.0458727,0,0,0,0
8.6e-08,-6.244996963e+10,0,-208.3108092,0,0,0,0
8.8e-08,-6.252814173e+10,0,-208.5715528,0,0,0,0
9e-08,-6.260505715e+10,0,-208.8281047,0,0,0,0
9.2e-08,-6.268071619e+10,0,-209.0804658,0,0,0,0
9.4e-08,-6.275511918e+10,0,-209.3286371,0,0,0,0
9.6e-08,-6.282826647e+10,0,-209.5726199,0,0,0,0
9.8e-08,-6.290015844e+10,0,-209.8124154,0,0,0,0
1e-07,-6.297079547e+10,0,-210.0480249,0,0,0,0
1.02e-07,-6.3040178e+10,0,-210.2794498,0,0,0,0
1.04e-07,-6.310830646e+10,0,-210.5066916,0,0,0,0
1.06e-07,-6.317518132e+10,0,-210.7297519,0,0,0,0
1.08e-07,-6.324080308e+10,0,-210.9486323,0,0,0,0
1.1e-07,-6.330517225e+10,0,-211.1633345,0,0,0,0
1.12e-07,-6.336828938e+10,0,-211.3738604,0,0,0,0
1.14e-07,-6.343015501e+10,0,-211.5802117,0,0,0,0
1.16e-07,-6.349076974e+10,0,-211.7823905,0,0,0,0
1.18e-07,-6.355013417e+10,0,-211.9803988,0,0,0,0
1.2e-07,-6.360824895e+10,0,-212.1742387,0,0,0,0
1.22e-07,-6.366511471e+10,0,-212.3639123,0,0,0,0
1.24e-07,-6.372073215e+10,0,-212.549422,0,0,0,0
1.26e-07,-6.377510196e+10,0,-212.7307701,0,0,0,0
1.28e-07,-6.382822487e+10,0,-212.907959,0,0,0,0
1.3e-07,-6.388010163e+10,0,-213.0809911,0,0,0,0
1.32e-07,-6.3930733e+10,0,-213.2498692,0,0,0,0
1.34e-07,-6.398011979e+10,0,-213.4145957,0,0,0,0
1.36e-07,-6.40282628e+10,0,-213.5751735,0,0,0,0
1.38e-07,-6.407516288e+10,0,-213.7316053,0,0,0,0
1.4e-07,-6.412082089e+10,0,-213.8838941,0,0,0,0
1.42e-07,-6.416523772e+10,0,-214.0320427,0,0,0,0
1.44e-07,-6.420841427e+10,0,-214.1760542,0,0,0,0
1.46e-07,-6.425035148e+10,0,-214.3159318,0,0,0,0
1.48e-07,-6.429105029e+10,0,-214.4516785,0,0,0,0
1.5e-07,-6.433051169e+10,0,-214.5832976,0,0,0,0
1.52e-07,-6.436873668e+10,0,-214.7107926,0,0,0,0
1.54e-07,-6.440572626e+10,0,-214.8341667,0,0,0,0
1.56e-07,-6.44414815e+10,0,-214.9534235,0,0,0,0
1.58e-07,-6.447600345e+10,0,-215.0685665,0,0,0,0
1.6e-07,-6.450929321e+10,0,-215.1795994,0,0,0,0
1.62e-07,-6.454135188e+10,0,-215.2865258,0,0,0,0
1.64e-07,-6.45721806e+10,0,-215.3893496,0,0,0,0
1.66e-07,-6.460178052e+10,0,-215.4880745,0,0,0,0
1.68e-07,-6.463015282e+10,0,-215.5827046,0,0,0,0
1.7e-07,-6.46572987e+10,0,-215.6732438,0,0,0,0
1.72e-07,-6.468321938e+10,0,-215.7596962,0,0,0,0
1.74e-07,-6.47079161e+10,0,-215.8420659,0,0,0,0
1.76e-07,-6.473139014e+10,0,-215.9203572,0,0,0,0
1.78e-07,-6.475364278e+10,0,-215.9945744,0,0,0,0
1.8e-07,-6.477467532e+10,0,-216.0647218,0,0,0,0
1.82e-07,-6.47944891e+10,0,-216.1308038,0,0,0,0
1.84e-07,-6.481308548e+10,0,-216.1928251,0,0,0,0
1.86e-07,-6.483046582e+10,0,-216.2507901,0,0,0,0
1.88e-07,-6.484663152e+10,0,-216.3047036,0,0,0,0
1.9e-07,-6.4861584e+10,0,-216.3545702,0,0,0,0
