z,Ex,Ez,By,ne,vx,vz,Pe
0,8.678835537e+11,0,729.7577966,0,0,0,0
2e-09,8.690345518e+11,0,-1435.539547,0,0,0,0
4e-09,8.701889002e+11,0,-1435.755465,0,0,0,0
6e-09,8.713455581e+11,0,-1435.970921,0,0,0,0
8e-09,8.724842564e+11,0,-1436.190852,0,0,0,0
1e-08,8.735858642e+11,0,-1436.423991,0,0,0,0
1.2e-08,8.746524956e+11,0,-1436.674603,0,0,0,0
1.4e-08,8.757070345e+11,0,-1436.935141,0,0,0,0
1.6e-08,8.767718411e+11,0,-1437.188818,0,0,0,0
1.8e-08,8.778471431e+11,0,-1437.423209,0,0,0,0
2e-08,8.789101665e+11,0,-1437.643544,0,0,0,0
2.2e-08,8.79936175e+11,0,-1437.872824,0,0,0,0
2.4e-08,8.809211911e+11,0,-1438.136074,0,0,0,0
2.6e-08,8.818848214e+11,0,-1438.442004,0,0,0,0
2.8e-08,8.828508004e+11,0,-1438.778436,0,0,0,0
3e-08,8.838245893e+11,0,-1439.126193,0,0,0,0
3.2e-08,8.847894369e+11,0,-1439.477194,0,0,0,0
3.4e-08,8.857241998e+11,0,-1439.838134,0,0,0,0
3.6e-08,8.86624638e+11,0,-1440.214845,0,0,0,0
3.8e-08,8.875074733e+11,0,-1440.594613,0,0,0,0
4e-08,8.883934188e+11,0,-1440.948572,0,0,0,0
4.2e-08,8.892866044e+11,0,-1441.258444,0,0,0,0
4.4e-08,8.901702829e+11,0,-1441.544027,0,0,0,0
4.6e-08,8.910229988e+11,0,-1441.861241,0,0,0,0
4.8e-08,8.918385944e+11,0,-1442.263558,0,0,0,0
5e-08,8.926311317e+11,0,-1442.756376,0,0,0,0
5.2e-08,8.93420162e+11,0,-1443.285814,0,0,0,0
5.4e-08,8.942120611e+11,0,-1443.777248,0,0,0,0
5.6e-08,8.949950797e+11,0,-1444.192951,0,0,0,0
5.8e-08,8.957529752e+11,0,-1444.558445,0,0,0,0
6e-08,8.964824362e+11,0,-1444.933121,0,0,0,0
6.2e-08,8.971980272e+11,0,-1445.353127,0,0,0,0
6.4e-08,8.979192103e+11,0,-1445.80103,0,0,0,0
6.6e-08,8.986529409e+11,0,-1446.231862,0,0,0,0
6.8e-08,8.993865486e+11,0,-1446.628452,0,0,0,0
7e-08,9.000976371e+11,0,-1447.028493,0,0,0,0
7.2e-08,9.007700759e+11,0,-1447.491774,0,0,0,0
7.4e-08,9.014042823e+11,0,-1448.037534,0,0,0,0
7.6e-08,9.02013926e+11,0,-1448.615324,0,0,0,0
7.8e-08,9.026161768e+11,0,-1449.143887,0,0,0,0
8e-08,9.032220886e+11,0,-1449.584553,0,0,0,0
8.2e-08,9.03834304e+11,0,-1449.978236,0,0,0,0
8.4e-08,9.044482087e+11,0,-1450.406467,0,0,0,0
8.6e-08,9.050562854e+11,0,-1450.911473,0,0,0,0
8.8e-08,9.056509717e+11,0,-1451.452568,0,0,0,0
9e-08,9.062285111e+11,0,-1451.943964,0,0,0,0
9.2e-08,9.067887364e+11,0,-1452.339679,0,0,0,0
9.4e-08,9.073333077e+11,0,-1452.684372,0,0,0,0
9.6e-08,9.078605985e+11,0,-1453.079794,0,0,0,0
9.8e-08,9.083663702e+11,0,-1453.597578,0,0,0,0
1e-07,9.088481634e+11,0,-1454.218942,0,0,0,0
1.02e-07,9.093132911e+11,0,-1454.854458,0,0,0,0
1.04e-07,9.09776761e+11,0,-1455.419815,0,0,0,0
1.06e-07,9.102516184e+11,0,-1455.895154,0,0,0,0
1.08e-07,9.107350627e+11,0,-1456.319103,0,0,0,0
1.1e-07,9.11209778e+11,0,-1456.736426,0,0,0,0
1.12e-07,9.116578434e+11,0,-1457.158019,0,0,0,0
1.14e-07,9.120804225e+11,0,-1457.569054,0,0,0,0
1.16e-07,9.124974481e+11,0,-1457.965096,0,0,0,0
1.18e-07,9.129297757e+11,0,-1458.369962,0,0,0,0
1.2e-07,9.133737275e+11,0,-1458.815777,0,0,0,0
1.22e-07,9.138002164e+11,0,-1459.31084,0,0,0,0
1.24e-07,9.141764819e+11,0,-1459.832297,0,0,0,0
1.26e-07,9.144983759e+11,0,-1460.349444,0,0,0,0
1.28e-07,9.147952283e+11,0,-1460.848715,0,0,0,0
1.3e-07,9.151083422e+11,0,-1461.333569,0,0,0,0
1.32e-07,9.154551713e+11,0,-1461.805293,0,0,0,0
1.34e-07,9.15820479e+11,0,-1462.252564,0,0,0,0
1.36e-07,9.161733491e+11,0,-1462.662597,0,0,0,0
1.38e-07,9.164999641e+11,0,-1463.03599,0,0,0,0
1.4e-07,9.168111037e+11,0,-1463.38223,0,0,0,0
1.42e-07,9.171283798e+11,0,-1463.700707,0,0,0,0
1.44e-07,9.174570557e+11,0,-1463.976917,0,0,0,0
1.46e-07,9.177836553e+11,0,-1464.208202,0,0,0,0
1.48e-07,9.180887382e+11,0,-1464.432298,0,0,0,0
1.5e-07,9.18368689e+11,0,-1464.715929,0,0,0,0
1.52e-07,9.186324206e+11,0,-1465.099576,0,0,0,0
1.54e-07,9.188896874e+11,0,-1465.549594,0,0,0,0
1.56e-07,9.191355718e+11,0,-1465.975497,0,0,0,0
1.58e-07,9.193604284e+11,0,-1466.307936,0,0,0,0
1.6e-07,9.195611747e+11,0,-1466.564925,0,0,0,0
1.62e-07,9.197514525e+11,0,-1466.835372,0,0,0,0
1.64e-07,9.199463835e+11,0,-1467.189835,0,0,0,0
1.66e-07,9.201524837e+11,0,-1467.604437,0,0,0,0
1.68e-07,9.203616686e+11,0,-1467.97511,0,0,0,0
1.7e-07,9.205684969e+11,0,-1468.207842,0,0,0,0
1.72e-07,9.207755832e+11,0,-1468.295095,0,0,0,0
1.74e-07,9.209942078e+11,0,-1468.305058,0,0,0,0
1.76e-07,9.21226649e+11,0,-1468.303521,0,0,0,0
1.78e-07,9.214677552e+11,0,-1468.292751,0,0,0,0
1.8e-07,9.217102329e+11,0,-1468.225777,0,0,0,0
1.82e-07,9.219607742e+11,0,-1468.068192,0,0,0,0
1.84e-07,9.222287855e+11,0,-1467.835718,0,0,0,0
1.86e-07,9.225135691e+11,0,-1467.572881,0,0,0,0
1.88e-07,9.227895334e+11,0,-1467.310572,0,0,0,0
1.9e-07,9.230273792e+11,0,-1467.056308,0,0,0,0
1.92e-07,9.232150062e+11,0,-1466.822908,0,0,0,0
1.94e-07,9.233728378e+11,0,-1466.648179,0,0,0,0
1.96e-07,9.235266038e+11,0,-1466.573047,0,0,0,0
1.98e-07,9.236823701e+11,0,-1466.601759,0,0,0,0
2e-07,9.23812015e+11,0,-1466.697996,0,0,0,0
2.02e-07,9.238840385e+11,0,-1466.827019,0,0,0,0
2.04e-07,9.238894291e+11,0,-1466.995981,0,0,0,0
2.06e-07,9.238555352e+11,0,-1467.239716,0,0,0,0
2.08e-07,9.238163824e+11,0,-1467.565702,0,0,0,0
2.1e-07,9.237911842e+11,0,-1467.922716,0,0,0,0
2.12e-07,9.237720519e+11,0,-1468.235808,0,0,0,0
2.14e-07,9.237476245e+11,0,-1468.469831,0,0,0,0
2.16e-07,9.237135523e+11,0,-1468.649029,0,0,0,0
2.18e-07,9.236796384e+11,0,-1468.807324,0,0,0,0
2.2e-07,9.236533511e+11,0,-1468.927916,0,0,0,0
2.22e-07,9.236429096e+11,0,-1468.942599,0,0,0,0
2.24e-07,9.236563823e+11,0,-1468.794044,0,0,0,0
2.26e-07,9.237099739e+11,0,-1468.487855,0,0,0,0
2.28e-07,9.238102778e+11,0,-1468.075564,0,0,0,0
2.3e-07,9.239482734e+11,0,-1467.588025,0,0,0,0
