z,Ex,Ez,By,ne,vx,vz,Pe
0,-7.082845489e+11,0,-2364.35941,0,0,0,0
2e-09,-7.103802253e+11,0,-2369.585604,0,0,0,0
4e-09,-7.124634373e+11,0,-2376.53432,0,0,0,0
6e-09,-7.145341487e+11,0,-2383.441362,0,0,0,0
8e-09,-7.165923226e+11,0,-2390.30656,0,0,0,0
1e-08,-7.186379236e+11,0,-2397.129842,0,0,0,0
1.2e-08,-7.20670915e+11,0,-2403.911039,0,0,0,0
1.4e-08,-7.226912617e+11,0,-2410.650082,0,0,0,0
1.6e-08,-7.246989282e+11,0,-2417.346804,0,0,0,0
1.8e-08,-7.266938787e+11,0,-2424.001135,0,0,0,0
2e-08,-7.286760797e+11,0,-2430.61291,0,0,0,0
2.2e-08,-7.306454936e+11,0,-2437.182062,0,0,0,0
2.4e-08,-7.326020903e+11,0,-2443.708427,0,0,0,0
2.6e-08,-7.345458289e+11,0,-2450.19194,0,0,0,0
2.8e-08,-7.364766846e+11,0,-2456.632437,0,0,0,0
3e-08,-7.383946109e+11,0,-2463.029854,0,0,0,0
3.2e-08,-7.402995906e+11,0,-2469.384031,0,0,0,0
3.4e-08,-7.421915695e+11,0,-2475.694904,0,0,0,0
3.6e-08,-7.440705401e+11,0,-2481.962315,0,0,0,0
3.8e-08,-7.459364381e+11,0,-2488.186202,0,0,0,0
4e-08,-7.477892684e+11,0,-2494.366406,0,0,0,0
4.2e-08,-7.496289538e+11,0,-2500.502869,0,0,0,0
4.4e-08,-7.514555146e+11,0,-2506.595434,0,0,0,0
4.6e-08,-7.532688575e+11,0,-2512.644042,0,0,0,0
4.8e-08,-7.550690215e+11,0,-2518.64854,0,0,0,0
5e-08,-7.568558936e+11,0,-2524.608869,0,0,0,0
5.2e-08,-7.586295355e+11,0,-2530.524878,0,0,0,0
5.4e-08,-7.603898104e+11,0,-2536.39651,0,0,0,0
5.6e-08,-7.621368066e+11,0,-2542.223615,0,0,0,0
5.8e-08,-7.638703598e+11,0,-2548.006137,0,0,0,0
6e-08,-7.655905889e+11,0,-2553.74393,0,0,0,0
6.2e-08,-7.672972975e+11,0,-2559.436937,0,0,0,0
6.4e-08,-7.689906399e+11,0,-2565.085014,0,0,0,0
6.6e-08,-7.70670383e+11,0,-2570.688106,0,0,0,0
6.8e-08,-7.72336721e+11,0,-2576.246072,0,0,0,0
7e-08,-7.739893794e+11,0,-2581.758855,0,0,0,0
7.2e-08,-7.756285974e+11,0,-2587.226319,0,0,0,0
7.4e-08,-7.772540539e+11,0,-2592.648407,0,0,0,0
7.6e-08,-7.788660382e+11,0,-2598.024986,0,0,0,0
7.8e-08,-7.804641772e+11,0,-2603.355998,0,0,0,0
8e-08,-7.82048816e+11,0,-2608.641314,0,0,0,0
8.2e-08,-7.836195241e+11,0,-2613.880875,0,0,0,0
8.4e-08,-7.851767076e+11,0,-2619.074558,0,0,0,0
8.6e-08,-7.867198731e+11,0,-2624.222302,0,0,0,0
8.8e-08,-7.882494934e+11,0,-2629.323987,0,0,0,0
9e-08,-7.897650065e+11,0,-2634.379551,0,0,0,0
9.2e-08,-7.912669578e+11,0,-2639.38888,0,0,0,0
9.4e-08,-7.927547108e+11,0,-2644.35191,0,0,0,0
9.6e-08,-7.942288889e+11,0,-2649.268532,0,0,0,0
9.8e-08,-7.956887761e+11,0,-2654.138678,0,0,0,0
1e-07,-7.97135079e+11,0,-2658.962249,0,0,0,0
1.02e-07,-7.985669964e+11,0,-2663.73917,0,0,0,0
1.04e-07,-7.999853239e+11,0,-2668.46935,0,0,0,0
