z,Ex,Ez,By,ne,vx,vz,Pe
0,-4.524716175e+10,0,68.08888909,0,0,0,0
2e-09,-4.493853043e+10,0,281.1085767,0,0,0,0
4e-09,-4.462911185e+10,0,268.9904231,0,0,0,0
6e-09,-4.431891265e+10,0,256.8682525,0,0,0,0
8e-09,-4.400793948e+10,0,244.7422776,0,0,0,0
1e-08,-4.369619904e+10,0,232.612711,0,0,0,0
1.2e-08,-4.338369799e+10,0,220.4797655,0,0,0,0
1.4e-08,-4.307044306e+10,0,208.3436539,0,0,0,0
1.6e-08,-4.275644095e+10,0,196.2045891,0,0,0,0
1.8e-08,-4.244169839e+10,0,184.0627838,0,0,0,0
2e-08,-4.212622213e+10,0,171.9184509,0,0,0,0
2.2e-08,-4.181001891e+10,0,159.7718035,0,0,0,0
2.4e-08,-4.149309551e+10,0,147.6230544,0,0,0,0
2.6e-08,-4.11754587e+10,0,135.4724166,0,0,0,0
2.8e-08,-4.085711527e+10,0,123.3201031,0,0,0,0
3e-08,-4.053807203e+10,0,111.1663269,0,0,0,0
3.2e-08,-4.021833579e+10,0,99.01130089,0,0,0,0
3.4e-08,-3.989791338e+10,0,86.8552382,0,0,0,0
3.6e-08,-3.957681163e+10,0,74.6983518,0,0,0,0
3.8e-08,-3.92550374e+10,0,62.54085469,0,0,0,0
4e-08,-3.893259755e+10,0,50.38295986,0,0,0,0
4.2e-08,-3.860949895e+10,0,38.22488031,0,0,0,0
4.4e-08,-3.828574848e+10,0,26.06682901,0,0,0,0
4.6e-08,-3.796135304e+10,0,13.90901891,0,0,0,0
4.8e-08,-3.763631953e+10,0,1.75166295,0,0,0,0
5e-08,-3.731065487e+10,0,-10.40502596,0,0,0,0
5.2e-08,-3.698436598e+10,0,-22.56083495,0,0,0,0
5.4e-08,-3.665745981e+10,0,-34.71555116,0,0,0,0
5.6e-08,-3.632994329e+10,0,-46.86896178,0,0,0,0
5.8e-08,-3.600182339e+10,0,-59.02085403,0,0,0,0
6e-08,-3.567310706e+10,0,-71.17101521,0,0,0,0
6.2e-08,-3.53438013e+10,0,-83.31923261,0,0,0,0
6.4e-08,-3.501391308e+10,0,-95.46529361,0,0,0,0
6.6e-08,-3.46834494e+10,0,-107.6089856,0,0,0,0
6.8e-08,-3.435241726e+10,0,-119.7500962,0,0,0,0
7e-08,-3.402082368e+10,0,-131.8884128,0,0,0,0
7.2e-08,-3.368867568e+10,0,-144.023723,0,0,0,0
7.4e-08,-3.335598029e+10,0,-156.1558146,0,0,0,0
7.6e-08,-3.302274456e+10,0,-168.2844753,0,0,0,0
7.8e-08,-3.268897553e+10,0,-180.409493,0,0,0,0
8e-08,-3.235468025e+10,0,-192.5306555,0,0,0,0
8.2e-08,-3.20198658e+10,0,-204.6477508,0,0,0,0
8.4e-08,-3.168453925e+10,0,-216.7605671,0,0,0,0
8.6e-08,-3.134870768e+10,0,-228.8688925,0,0,0,0
8.8e-08,-3.101237818e+10,0,-240.9725152,0,0,0,0
9e-08,-3.067555784e+10,0,-253.0712237,0,0,0,0
9.2e-08,-3.033825378e+10,0,-265.1648065,0,0,0,0
9.4e-08,-3.00004731e+10,0,-277.253052,0,0,0,0
9.6e-08,-2.966222292e+10,0,-289.3357491,0,0,0,0
9.8e-08,-2.932351037e+10,0,-301.4126864,0,0,0,0
1e-07,-2.898434259e+10,0,-313.483653,0,0,0,0
1.02e-07,-2.86447267e+10,0,-325.5484379,0,0,0,0
1.04e-07,-2.830466987e+10,0,-337.6068303,0,0,0,0
1.06e-07,-2.796417923e+10,0,-349.6586194,0,0,0,0
1.08e-07,-2.762326196e+10,0,-361.7035946,0,0,0,0
1.1e-07,-2.728192522e+10,0,-373.7415457,0,0,0,0
1.12e-07,-2.694017617e+10,0,-385.7722622,0,0,0,0
1.14e-07,-2.6598022e+10,0,-397.795534,0,0,0,0
1.16e-07,-2.625546989e+10,0,-409.8111511,0,0,0,0
1.18e-07,-2.591252703e+10,0,-421.8189037,0,0,0,0
1.2e-07,-2.556920061e+10,0,-433.818582,0,0,0,0
1.22e-07,-2.522549783e+10,0,-445.8099766,0,0,0,0
1.24e-07,-2.488142589e+10,0,-457.7928781,0,0,0,0
1.26e-07,-2.453699202e+10,0,-469.7670772,0,0,0,0
1.28e-07,-2.419220341e+10,0,-481.7323648,0,0,0,0
1.3e-07,-2.384706729e+10,0,-493.6885323,0,0,0,0
1.32e-07,-2.350159088e+10,0,-505.6353707,0,0,0,0
1.34e-07,-2.315578141e+10,0,-517.5726718,0,0,0,0
1.36e-07,-2.280964612e+10,0,-529.500227,0,0,0,0
1.38e-07,-2.246319223e+10,0,-541.4178282,0,0,0,0
1.4e-07,-2.211642699e+10,0,-553.3252676,0,0,0,0
1.42e-07,-2.176935765e+10,0,-565.2223374,0,0,0,0
1.44e-07,-2.142199144e+10,0,-577.1088299,0,0,0,0
1.46e-07,-2.107433562e+10,0,-588.9845379,0,0,0,0
1.48e-07,-2.072639745e+10,0,-600.8492542,0,0,0,0
1.5e-07,-2.037818418e+10,0,-612.7027719,0,0,0,0
1.52e-07,-2.002970307e+10,0,-624.5448842,0,0,0,0
1.54e-07,-1.968096139e+10,0,-636.3753846,0,0,0,0
1.56e-07,-1.933196639e+10,0,-648.1940668,0,0,0,0
1.58e-07,-1.898272536e+10,0,-660.0007247,0,0,0,0
1.6e-07,-1.863324555e+10,0,-671.7951526,0,0,0,0
1.62e-07,-1.828353425e+10,0,-683.5771448,0,0,0,0
1.64e-07,-1.793359873e+10,0,-695.3464959,0,0,0,0
1.66e-07,-1.758344626e+10,0,-707.1030008,0,0,0,0
1.68e-07,-1.723308412e+10,0,-718.8464546,0,0,0,0
1.7e-07,-1.68825196e+10,0,-730.5766526,0,0,0,0
1.72e-07,-1.653175998e+10,0,-742.2933904,0,0,0,0
1.74e-07,-1.618081253e+10,0,-753.9964639,0,0,0,0
1.76e-07,-1.582968455e+10,0,-765.6856692,0,0,0,0
1.78e-07,-1.547838331e+10,0,-777.3608026,0,0,0,0
1.8e-07,-1.512691612e+10,0,-789.0216607,0,0,0,0
1.82e-07,-1.477529024e+10,0,-800.6680405,0,0,0,0
1.84e-07,-1.442351298e+10,0,-812.2997392,0,0,0,0
1.86e-07,-1.407159161e+10,0,-823.916554,0,0,0,0
1.88e-07,-1.371953344e+10,0,-835.5182828,0,0,0,0
1.9e-07,-1.336734573e+10,0,-847.1047236,0,0,0,0
1.92e-07,-1.30150358e+10,0,-858.6756745,0,0,0,0
1.94e-07,-1.266261091e+10,0,-870.2309343,0,0,0,0
1.96e-07,-1.231007836e+10,0,-881.7703016,0,0,0,0
1.98e-07,-1.195744545e+10,0,-893.2935757,0,0,0,0
2e-07,-1.160471944e+10,0,-904.8005561,0,0,0,0
2.02e-07,-1.125190764e+10,0,-916.2910424,0,0,0,0
2.04e-07,-1.089901732e+10,0,-927.7648346,0,0,0,0
2.06e-07,-1.054605578e+10,0,-939.2217333,0,0,0,0
2.08e-07,-1.019303029e+10,0,-950.6615389,0,0,0,0
2.1e-07,-9839948127,0,-962.0840526,0,0,0,0
2.12e-07,-9486816583,0,-973.4890756,0,0,0,0
2.14e-07,-9133642931,0,-984.8764095,0,0,0,0
