z,Ex,Ez,By,ne,vx,vz,Pe
0,-1.090758801e+10,0,-39.46106027,0,0,0,0
2e-09,-1.4543157e+10,0,-48.54094996,0,0,0,0
4e-09,-1.817846498e+10,0,-60.667028,0,0,0,0
6e-09,-2.181346568e+10,0,-72.79202106,0,0,0,0
8e-09,-2.544806608e+10,0,-84.9157574,0,0,0,0
1e-08,-2.908224347e+10,0,-97.03798337,0,0,0,0
1.2e-08,-3.271588108e+10,0,-109.1585271,0,0,0,0
1.4e-08,-3.634898024e+10,0,-121.2771352,0,0,0,0
1.6e-08,-3.998139986e+10,0,-133.3936357,0,0,0,0
1.8e-08,-4.361316603e+10,0,-145.5077754,0,0,0,0
2e-08,-4.724411248e+10,0,-157.6193821,0,0,0,0
2.2e-08,-5.087429103e+10,0,-169.7282034,0,0,0,0
2.4e-08,-5.450350918e+10,0,-181.8340663,0,0,0,0
2.6e-08,-5.813184568e+10,0,-193.9367193,0,0,0,0
2.8e-08,-6.175908043e+10,0,-206.0359888,0,0,0,0
3e-08,-6.538532064e+10,0,-218.131624,0,0,0,0
3.2e-08,-6.901031699e+10,0,-230.2234508,0,0,0,0
3.4e-08,-7.263420686e+10,0,-242.3112195,0,0,0,0
3.6e-08,-7.625670991e+10,0,-254.394755,0,0,0,0
3.8e-08,-7.987799561e+10,0,-266.4738087,0,0,0,0
4e-08,-8.349775059e+10,0,-278.5482048,0,0,0,0
4.2e-08,-8.711617854e+10,0,-290.6176959,0,0,0,0
4.4e-08,-9.073293079e+10,0,-302.6821051,0,0,0,0
4.6e-08,-9.434824767e+10,0,-314.7411865,0,0,0,0
4.8e-08,-9.796174271e+10,0,-326.794762,0,0,0,0
5e-08,-1.015736954e+11,0,-338.8425875,0,0,0,0
5.2e-08,-1.05183679e+11,0,-350.8844833,0,0,0,0
5.4e-08,-1.087920148e+11,0,-362.9202074,0,0,0,0
5.6e-08,-1.123982327e+11,0,-374.9495782,0,0,0,0
5.8e-08,-1.16002699e+11,0,-386.9723562,0,0,0,0
6e-08,-1.196048975e+11,0,-398.9883579,0,0,0,0
6.2e-08,-1.232052423e+11,0,-410.9973461,0,0,0,0
6.4e-08,-1.268031677e+11,0,-422.9991351,0,0,0,0
6.6e-08,-1.303991389e+11,0,-434.9934907,0,0,0,0
6.8e-08,-1.339925379e+11,0,-446.9802246,0,0,0,0
7e-08,-1.37583884e+11,0,-458.9591059,0,0,0,0
7.2e-08,-1.411725037e+11,0,-470.9299435,0,0,0,0
7.4e-08,-1.447589735e+11,0,-482.8925098,0,0,0,0
7.6e-08,-1.483425611e+11,0,-494.8466107,0,0,0,0
7.8e-08,-1.519239036e+11,0,-506.7920227,0,0,0,0
8e-08,-1.555022068e+11,0,-518.7285479,0,0,0,0
8.2e-08,-1.590781716e+11,0,-530.6559671,0,0,0,0
8.4e-08,-1.626509385e+11,0,-542.5740788,0,0,0,0
8.6e-08,-1.662212753e+11,0,-554.4826683,0,0,0,0
8.8e-08,-1.697882544e+11,0,-566.3815298,0,0,0,0
9e-08,-1.733527134e+11,0,-578.270454,0,0,0,0
9.2e-08,-1.769136536e+11,0,-590.1492302,0,0,0,0
9.4e-08,-1.804719852e+11,0,-602.0176546,0,0,0,0
9.6e-08,-1.840266361e+11,0,-613.8755117,0,0,0,0
9.8e-08,-1.875785912e+11,0,-625.7226036,0,0,0,0
1e-07,-1.911267026e+11,0,-637.5587092,0,0,0,0
1.02e-07,-1.946720326e+11,0,-649.3836371,0,0,0,0
1.04e-07,-1.98213355e+11,0,-661.1971606,0,0,0,0
1.06e-07,-2.017518113e+11,0,-672.9990947,0,0,0,0
1.08e-07,-2.052860959e+11,0,-684.7892067,0,0,0,0
1.1e-07,-2.088174305e+11,0,-696.5673189,0,0,0,0
1.12e-07,-2.12344429e+11,0,-708.3331919,0,0,0,0
1.14e-07,-2.158683942e+11,0,-720.0866556,0,0,0,0
1.16e-07,-2.193878591e+11,0,-731.8274636,0,0,0,0
1.18e-07,-2.229042075e+11,0,-743.555454,0,0,0,0
1.2e-07,-2.264158918e+11,0,-755.2703731,0,0,0,0
1.22e-07,-2.299243764e+11,0,-766.9720672,0,0,0,0
1.24e-07,-2.33428034e+11,0,-778.660275,0,0,0,0
1.26e-07,-2.369284081e+11,0,-790.3348515,0,0,0,0
1.28e-07,-2.404237937e+11,0,-801.9955277,0,0,0,0
1.3e-07,-2.439158111e+11,0,-813.6421674,0,0,0,0
1.32e-07,-2.4740268e+11,0,-825.2744935,0,0,0,0
1.34e-07,-2.508860946e+11,0,-836.892379,0,0,0,0
1.36e-07,-2.543642033e+11,0,-848.4955386,0,0,0,0
1.38e-07,-2.578387695e+11,0,-860.0838546,0,0,0,0
1.4e-07,-2.613078751e+11,0,-871.6570333,0,0,0,0
1.42e-07,-2.647733475e+11,0,-883.2149664,0,0,0,0
1.44e-07,-2.682332083e+11,0,-894.757352,0,0,0,0
1.46e-07,-2.716893419e+11,0,-906.284091,0,0,0,0
1.48e-07,-2.751397169e+11,0,-917.7948735,0,0,0,0
1.5e-07,-2.78586267e+11,0,-929.2896094,0,0,0,0
