z,Ex,Ez,By,ne,vx,vz,Pe
0,8.206906062e+11,0,798.2133563,0,0,0,0
2e-09,8.220778332e+11,0,-1143.037812,0,0,0,0
4e-09,8.234311702e+11,0,-1146.952181,0,0,0,0
6e-09,8.247465749e+11,0,-1150.900338,0,0,0,0
8e-09,8.260372888e+11,0,-1154.907201,0,0,0,0
1e-08,8.273208486e+11,0,-1158.938975,0,0,0,0
1.2e-08,8.28602562e+11,0,-1162.9154,0,0,0,0
1.4e-08,8.298708804e+11,0,-1166.760747,0,0,0,0
1.6e-08,8.311082635e+11,0,-1170.453204,0,0,0,0
1.8e-08,8.3230904e+11,0,-1174.033177,0,0,0,0
2e-08,8.334874862e+11,0,-1177.563867,0,0,0,0
2.2e-08,8.346701193e+11,0,-1181.077033,0,0,0,0
2.4e-08,8.35877208e+11,0,-1184.548639,0,0,0,0
2.6e-08,8.371107067e+11,0,-1187.924437,0,0,0,0
2.8e-08,8.383565584e+11,0,-1191.172912,0,0,0,0
3e-08,8.396002672e+11,0,-1194.319756,0,0,0,0
3.2e-08,8.408391798e+11,0,-1197.432796,0,0,0,0
3.4e-08,8.42082714e+11,0,-1200.568964,0,0,0,0
3.6e-08,8.433382538e+11,0,-1203.728205,0,0,0,0
3.8e-08,8.445985249e+11,0,-1206.855462,0,0,0,0
4e-08,8.458396315e+11,0,-1209.891581,0,0,0,0
4.2e-08,8.470352659e+11,0,-1212.83199,0,0,0,0
4.4e-08,8.48172177e+11,0,-1215.743167,0,0,0,0
4.6e-08,8.492574592e+11,0,-1218.721496,0,0,0,0
4.8e-08,8.503085313e+11,0,-1221.827305,0,0,0,0
5e-08,8.513388381e+11,0,-1225.048774,0,0,0,0
5.2e-08,8.523476814e+11,0,-1228.325072,0,0,0,0
5.4e-08,8.533261491e+11,0,-1231.60741,0,0,0,0
5.6e-08,8.54268157e+11,0,-1234.903225,0,0,0,0
5.8e-08,8.551803545e+11,0,-1238.263248,0,0,0,0
6e-08,8.560774364e+11,0,-1241.721414,0,0,0,0
6.2e-08,8.569727112e+11,0,-1245.240934,0,0,0,0
6.4e-08,8.578680419e+11,0,-1248.716961,0,0,0,0
6.6e-08,8.587575746e+11,0,-1252.038701,0,0,0,0
6.8e-08,8.596358999e+11,0,-1255.161497,0,0,0,0
7e-08,8.605084763e+11,0,-1258.128674,0,0,0,0
7.2e-08,8.613891131e+11,0,-1261.024064,0,0,0,0
7.4e-08,8.622936368e+11,0,-1263.894751,0,0,0,0
