z,Ex,Ez,By,ne,vx,vz,Pe
0,-6.432857115e+10,0,-214.6096858,0,0,0,0
2e-09,-6.4366858e+10,0,-214.7045265,0,0,0,0
4e-09,-6.44039094e+10,0,-214.8281068,0,0,0,0
6e-09,-6.44397264e+10,0,-214.9475696,0,0,0,0
8e-09,-6.447431006e+10,0,-215.0629184,0,0,0,0
1e-08,-6.450766147e+10,0,-215.174157,0,0,0,0
1.2e-08,-6.453978174e+10,0,-215.2812888,0,0,0,0
1.4e-08,-6.457067199e+10,0,-215.3843179,0,0,0,0
1.6e-08,-6.460033339e+10,0,-215.4832479,0,0,0,0
1.8e-08,-6.462876712e+10,0,-215.5780829,0,0,0,0
2e-08,-6.465597436e+10,0,-215.6688267,0,0,0,0
2.2e-08,-6.468195634e+10,0,-215.7554836,0,0,0,0
2.4e-08,-6.47067143e+10,0,-215.8380576,0,0,0,0
2.6e-08,-6.473024951e+10,0,-215.916553,0,0,0,0
2.8e-08,-6.475256325e+10,0,-215.990974,0,0,0,0
3e-08,-6.477365684e+10,0,-216.061325,0,0,0,0
3.2e-08,-6.479353159e+10,0,-216.1276104,0,0,0,0
3.4e-08,-6.481218887e+10,0,-216.1898348,0,0,0,0
3.6e-08,-6.482963005e+10,0,-216.2480028,0,0,0,0
3.8e-08,-6.484585652e+10,0,-216.3021189,0,0,0,0
4e-08,-6.486086969e+10,0,-216.352188,0,0,0,0
4.2e-08,-6.487467102e+10,0,-216.3982147,0,0,0,0
4.4e-08,-6.488726195e+10,0,-216.4402041,0,0,0,0
4.6e-08,-6.489864397e+10,0,-216.478161,0,0,0,0
4.8e-08,-6.490881858e+10,0,-216.5120904,0,0,0,0
5e-08,-6.49177873e+10,0,-216.5419974,0,0,0,0
5.2e-08,-6.492555168e+10,0,-216.5678872,0,0,0,0
5.4e-08,-6.493211329e+10,0,-216.589765,0,0,0,0
5.6e-08,-6.493747371e+10,0,-216.6076361,0,0,0,0
5.8e-08,-6.494163455e+10,0,-216.6215059,0,0,0,0
6e-08,-6.494459744e+10,0,-216.6313797,0,0,0,0
6.2e-08,-6.494636403e+10,0,-216.6372632,0,0,0,0
6.4e-08,-6.494693599e+10,0,-216.6391618,0,0,0,0
6.6e-08,-6.494631502e+10,0,-216.6370812,0,0,0,0
6.8e-08,-6.494450282e+10,0,-216.6310272,0,0,0,0
7e-08,-6.494150113e+10,0,-216.6210054,0,0,0,0
7.2e-08,-6.49373117e+10,0,-216.6070218,0,0,0,0
7.4e-08,-6.493193632e+10,0,-216.5890824,0,0,0,0
7.6e-08,-6.492537676e+10,0,-216.5671929,0,0,0,0
7.8e-08,-6.491763486e+10,0,-216.5413596,0,0,0,0
8e-08,-6.490871244e+10,0,-216.5115886,0,0,0,0
8.2e-08,-6.489861136e+10,0,-216.477886,0,0,0,0
8.4e-08,-6.488733349e+10,0,-216.440258,0,0,0,0
8.6e-08,-6.487488075e+10,0,-216.3987112,0,0,0,0
8.8e-08,-6.486125503e+10,0,-216.3532517,0,0,0,0
9e-08,-6.484645828e+10,0,-216.3038861,0,0,0,0
9.2e-08,-6.483049246e+10,0,-216.2506209,0,0,0,0
9.4e-08,-6.481335954e+10,0,-216.1934628,0,0,0,0
9.6e-08,-6.479506151e+10,0,-216.1324183,0,0,0,0
9.8e-08,-6.47756004e+10,0,-216.0674942,0,0,0,0
1e-07,-6.475497825e+10,0,-215.9986972,0,0,0,0
1.02e-07,-6.47331971e+10,0,-215.9260343,0,0,0,0
1.04e-07,-6.471025903e+10,0,-215.8495124,0,0,0,0
1.06e-07,-6.468616614e+10,0,-215.7691385,0,0,0,0
1.08e-07,-6.466092055e+10,0,-215.6849195,0,0,0,0
1.1e-07,-6.463452438e+10,0,-215.5968627,0,0,0,0
1.12e-07,-6.460697979e+10,0,-215.5049752,0,0,0,0
1.14e-07,-6.457828895e+10,0,-215.4092642,0,0,0,0
1.16e-07,-6.454845406e+10,0,-215.3097371,0,0,0,0
1.18e-07,-6.451747733e+10,0,-215.2064012,0,0,0,0
1.2e-07,-6.448536098e+10,0,-215.0992641,0,0,0,0
1.22e-07,-6.445210726e+10,0,-214.9883331,0,0,0,0
1.24e-07,-6.441771844e+10,0,-214.8736158,0,0,0,0
1.26e-07,-6.438219682e+10,0,-214.75512,0,0,0,0
1.28e-07,-6.434554469e+10,0,-214.6328532,0,0,0,0
1.3e-07,-6.430776438e+10,0,-214.5068232,0,0,0,0
1.32e-07,-6.426885823e+10,0,-214.3770379,0,0,0,0
