z,Ex,Ez,By,ne,vx,vz,Pe
0,-3.092031621e+11,0,897.8593573,0,0,0,0
2e-09,-3.117158288e+11,0,2821.477228,0,0,0,0
4e-09,-3.141980842e+11,0,2810.22866,0,0,0,0
6e-09,-3.167024537e+11,0,2798.880946,0,0,0,0
8e-09,-3.191580795e+11,0,2787.472137,0,0,0,0
1e-08,-3.216600732e+11,0,2776.062234,0,0,0,0
1.2e-08,-3.241162564e+11,0,2764.555195,0,0,0,0
1.4e-08,-3.265931796e+11,0,2753.211454,0,0,0,0
1.6e-08,-3.290720794e+11,0,2741.805152,0,0,0,0
1.8e-08,-3.315058115e+11,0,2730.441491,0,0,0,0
2e-08,-3.339673864e+11,0,2719.012457,0,0,0,0
2.2e-08,-3.36392002e+11,0,2707.434716,0,0,0,0
2.4e-08,-3.388486601e+11,0,2695.954411,0,0,0,0
2.6e-08,-3.412807309e+11,0,2684.429825,0,0,0,0
2.8e-08,-3.437192844e+11,0,2673.021119,0,0,0,0
3e-08,-3.461329763e+11,0,2661.559734,0,0,0,0
3.2e-08,-3.485349922e+11,0,2650.052368,0,0,0,0
3.4e-08,-3.509614624e+11,0,2638.500459,0,0,0,0
3.6e-08,-3.533358045e+11,0,2626.858172,0,0,0,0
3.8e-08,-3.557682941e+11,0,2615.341662,0,0,0,0
4e-08,-3.581587158e+11,0,2603.775138,0,0,0,0
4.2e-08,-3.605379007e+11,0,2592.284714,0,0,0,0
4.4e-08,-3.629218079e+11,0,2580.73535,0,0,0,0
4.6e-08,-3.652571765e+11,0,2569.103835,0,0,0,0
4.8e-08,-3.676488175e+11,0,2557.488192,0,0,0,0
5e-08,-3.700077032e+11,0,2545.815631,0,0,0,0
5.2e-08,-3.723806484e+11,0,2534.22578,0,0,0,0
5.4e-08,-3.747411455e+11,0,2522.617322,0,0,0,0
5.6e-08,-3.770550115e+11,0,2511.015522,0,0,0,0
5.8e-08,-3.793989756e+11,0,2499.33742,0,0,0,0
6e-08,-3.816971395e+11,0,2487.644662,0,0,0,0
6.2e-08,-3.840472999e+11,0,2475.969232,0,0,0,0
6.4e-08,-3.863858658e+11,0,2464.269562,0,0,0,0
6.6e-08,-3.886799189e+11,0,2452.629411,0,0,0,0
6.8e-08,-3.910078132e+11,0,2440.920983,0,0,0,0
7e-08,-3.932510977e+11,0,2429.226494,0,0,0,0
7.2e-08,-3.955502621e+11,0,2417.497857,0,0,0,0
7.4e-08,-3.978470528e+11,0,2405.754978,0,0,0,0
7.6e-08,-4.001171473e+11,0,2394.031227,0,0,0,0
7.8e-08,-4.024340978e+11,0,2382.275625,0,0,0,0
8e-08,-4.046596772e+11,0,2370.525474,0,0,0,0
8.2e-08,-4.06917755e+11,0,2358.735277,0,0,0,0
8.4e-08,-4.091503321e+11,0,2346.984065,0,0,0,0
8.6e-08,-4.11382307e+11,0,2335.222454,0,0,0,0
8.8e-08,-4.136606215e+11,0,2323.440333,0,0,0,0
9e-08,-4.158785341e+11,0,2311.643688,0,0,0,0
9.2e-08,-4.181160459e+11,0,2299.789739,0,0,0,0
