z,Ex,Ez,By,ne,vx,vz,Pe
0,7123480154,0,23.67489486,0,0,0,0
2e-09,7021340945,0,23.41986999,0,0,0,0
4e-09,6919318904,0,23.07956286,0,0,0,0
6e-09,6817415915,0,22.73965286,0,0,0,0
8e-09,6715633853,0,22.40014624,0,0,0,0
1e-08,6613974588,0,22.06104924,0,0,0,0
1.2e-08,6512439982,0,21.72236807,0,0,0,0
1.4e-08,6411031891,0,21.38410892,0,0,0,0
1.6e-08,6309752163,0,21.04627797,0,0,0,0
1.8e-08,6208602642,0,20.70888134,0,0,0,0
2e-08,6107585162,0,20.37192516,0,0,0,0
2.2e-08,6006701551,0,20.03541554,0,0,0,0
2.4e-08,5905953630,0,19.69935855,0,0,0,0
2.6e-08,5805343215,0,19.36376024,0,0,0,0
2.8e-08,5704872112,0,19.02862663,0,0,0,0
3e-08,5604542122,0,18.69396374,0,0,0,0
3.2e-08,5504355038,0,18.35977754,0,0,0,0
3.4e-08,5404312647,0,18.026074,0,0,0,0
3.6e-08,5304416727,0,17.69285905,0,0,0,0
3.8e-08,5204669050,0,17.36013859,0,0,0,0
4e-08,5105071383,0,17.02791853,0,0,0,0
4.2e-08,5005625481,0,16.69620471,0,0,0,0
4.4e-08,4906333096,0,16.36500297,0,0,0,0
4.6e-08,4807195971,0,16.03431915,0,0,0,0
4.8e-08,4708215842,0,15.70415901,0,0,0,0
5e-08,4609394438,0,15.37452834,0,0,0,0
5.2e-08,4510733479,0,15.04543287,0,0,0,0
5.4e-08,4412234682,0,14.71687831,0,0,0,0
5.6e-08,4313899751,0,14.38887037,0,0,0,0
5.8e-08,4215730387,0,14.06141471,0,0,0,0
6e-08,4117728281,0,13.73451698,0,0,0,0
6.2e-08,4019895118,0,13.40818279,0,0,0,0
6.4e-08,3922232575,0,13.08241774,0,0,0,0
6.6e-08,3824742322,0,12.7572274,0,0,0,0
6.8e-08,3727426021,0,12.43261731,0,0,0,0
7e-08,3630285327,0,12.10859299,0,0,0,0
7.2e-08,3533321886,0,11.78515993,0,0,0,0
7.4e-08,3436537338,0,11.46232361,0,0,0,0
7.6e-08,3339933315,0,11.14008946,0,0,0,0
7.8e-08,3243511442,0,10.81846291,0,0,0,0
8e-08,3147273335,0,10.49744935,0,0,0,0
8.2e-08,3051220602,0,10.17705414,0,0,0,0
8.4e-08,2955354846,0,9.857282632,0,0,0,0
8.6e-08,2859677661,0,9.538140134,0,0,0,0
8.8e-08,2764190631,0,9.219631938,0,0,0,0
9e-08,2668895335,0,8.901763308,0,0,0,0
9.2e-08,2573793345,0,8.584539483,0,0,0,0
9.4e-08,2478886221,0,8.267965675,0,0,0,0
9.6e-08,2384175520,0,7.952047072,0,0,0,0
9.8e-08,2289662788,0,7.636788832,0,0,0,0
1e-07,2195349565,0,7.322196091,0,0,0,0
1.02e-07,2101237382,0,7.008273956,0,0,0,0
1.04e-07,2007327762,0,6.695027509,0,0,0,0
1.06e-07,1913622220,0,6.382461805,0,0,0,0
1.08e-07,1820122266,0,6.070581873,0,0,0,0
1.1e-07,1726829397,0,5.759392716,0,0,0,0
1.12e-07,1633745107,0,5.44889931,0,0,0,0
1.14e-07,1540870879,0,5.139106603,0,0,0,0
1.16e-07,1448208188,0,4.830019519,0,0,0,0
1.18e-07,1355758503,0,4.521642954,0,0,0,0
1.2e-07,1263523282,0,4.213981776,0,0,0,0
1.22e-07,1171503979,0,3.907040829,0,0,0,0
1.24e-07,1079702037,0,3.600824927,0,0,0,0
1.26e-07,988118890.4,0,3.295338859,0,0,0,0
1.28e-07,896755967.8,0,2.990587387,0,0,0,0
1.3e-07,805614688.2,0,2.686575245,0,0,0,0
1.32e-07,714696462.9,0,2.383307141,0,0,0,0
1.34e-07,624002695.1,0,2.080787754,0,0,0,0
1.36e-07,533534779.7,0,1.779021738,0,0,0,0
1.38e-07,443294103.4,0,1.478013718,0,0,0,0
1.4e-07,353282044.9,0,1.177768293,0,0,0,0
1.42e-07,263499974.5,0,0.8782900339,0,0,0,0
1.44e-07,173949254.4,0,0.5795834841,0,0,0,0
1.46e-07,84631238.52,0,0.2816531597,0,0,0,0
1.48e-07,-4452727.559,0,-0.01549645059,0,0,0,0
1.5e-07,-93301306.29,0,-0.3118608858,0,0,0,0
1.52e-07,-181913168.7,0,-0.6074357125,0,0,0,0
1.54e-07,-270286993.8,0,-0.9022165249,0,0,0,0
1.56e-07,-358421469.2,0,-1.196198945,0,0,0,0
1.58e-07,-446315290.6,0,-1.489378623,0,0,0,0
1.6e-07,-533967162.2,0,-1.781751235,0,0,0,0
1.62e-07,-621375796.4,0,-2.073312488,0,0,0,0
1.64e-07,-708539914.1,0,-2.364058114,0,0,0,0
1.66e-07,-795458244.5,0,-2.653983875,0,0,0,0
1.68e-07,-882129525.2,0,-2.94308556,0,0,0,0
1.7e-07,-968552502.1,0,-3.231358986,0,0,0,0
1.72e-07,-1054725930,0,-3.518799998,0,0,0,0
1.74e-07,-1140648571,0,-3.805404469,0,0,0,0
1.76e-07,-1226319197,0,-4.091168302,0,0,0,0
1.78e-07,-1311736587,0,-4.376087424,0,0,0,0
1.8e-07,-1396899530,0,-4.660157795,0,0,0,0
1.82e-07,-1481806822,0,-4.9433754,0,0,0,0
1.84e-07,-1566457268,0,-5.225736254,0,0,0,0
1.86e-07,-1650849682,0,-5.507236399,0,0,0,0
1.88e-07,-1734982886,0,-5.787871905,0,0,0,0
1.9e-07,-1818855710,0,-6.067638874,0,0,0,0
1.92e-07,-1902466995,0,-6.346533431,0,0,0,0
1.94e-07,-1985815586,0,-6.624551733,0,0,0,0
1.96e-07,-2068900341,0,-6.901689965,0,0,0,0
1.98e-07,-2151720124,0,-7.17794434,0,0,0,0
2e-07,-2234273808,0,-7.4533111,0,0,0,0
2.02e-07,-2316560275,0,-7.727786515,0,0,0,0
2.04e-07,-2398578416,0,-8.001366883,0,0,0,0
2.06e-07,-2480327129,0,-8.274048532,0,0,0,0
2.08e-07,-2561805323,0,-8.545827819,0,0,0,0
2.1e-07,-2643011913,0,-8.816701127,0,0,0,0
2.12e-07,-2723945823,0,-9.086664871,0,0,0,0
2.14e-07,-2804605988,0,-9.355715492,0,0,0,0
2.16e-07,-2884991350,0,-9.623849462,0,0,0,0
2.18e-07,-2965100858,0,-9.89106328,0,0,0,0
2.2e-07,-3044933472,0,-10.15735347,0,0,0,0
2.22e-07,-3124488161,0,-10.4227166,0,0,0,0
2.24e-07,-3203763900,0,-10.68714925,0,0,0,0
2.26e-07,-3282759674,0,-10.95064803,0,0,0,0
2.28e-07,-3361474479,0,-11.21320959,0,0,0,0
2.3e-07,-3439907315,0,-11.47483061,0,0,0,0
2.32e-07,-3518057194,0,-11.73550777,0,0,0,0
2.34e-07,-3595923137,0,-11.99523782,0,0,0,0
2.36e-07,-3673504171,0,-12.25401752,0,0,0,0
2.38e-07,-3750799333,0,-12.51184364,0,0,0,0
2.4e-07,-3827807671,0,-12.76871301,0,0,0,0
2.42e-07,-3904528237,0,-13.02462248,0,0,0,0
2.44e-07,-3980960095,0,-13.27956892,0,0,0,0
2.46e-07,-4057102318,0,-13.53354923,0,0,0,0
2.48e-07,-4132953986,0,-13.78656036,0,0,0,0
2.5e-07,-4208514188,0,-14.03859925,0,0,0,0
2.52e-07,-4283782023,0,-14.28966291,0,0,0,0
2.54e-07,-4358756597,0,-14.53974835,0,0,0,0
2.56e-07,-4433437025,0,-14.78885262,0,0,0,0
2.58e-07,-4507822433,0,-15.03697281,0,0,0,0
2.6e-07,-4581911952,0,-15.28410601,0,0,0,0
2.62e-07,-4655704725,0,-15.53024938,0,0,0,0
2.64e-07,-4729199901,0,-15.77540006,0,0,0,0
2.66e-07,-4802396641,0,-16.01955527,0,0,0,0
2.68e-07,-4875294111,0,-16.26271221,0,0,0,0
2.7e-07,-4947891489,0,-16.50486815,0,0,0,0
2.72e-07,-5020187960,0,-16.74602037,0,0,0,0
2.74e-07,-5092182717,0,-16.98616618,0,0,0,0
2.76e-07,-5163874964,0,-17.22530292,0,0,0,0
2.78e-07,-5235263912,0,-17.46342796,0,0,0,0
2.8e-07,-5306348782,0,-17.7005387,0,0,0,0
2.82e-07,-5377128801,0,-17.93663257,0,0,0,0
2.84e-07,-5447603209,0,-18.17170703,0,0,0,0
2.86e-07,-5517771251,0,-18.40575955,0,0,0,0
2.88e-07,-5587632182,0,-18.63878766,0,0,0,0
2.9e-07,-5657185268,0,-18.87078891,0,0,0,0
2.92e-07,-5726429779,0,-19.10176086,0,0,0,0
2.94e-07,-5795364998,0,-19.33170112,0,0,0,0
2.96e-07,-5863990214,0,-19.56060732,0,0,0,0
2.98e-07,-5932304727,0,-19.78847713,0,0,0,0
3e-07,-6000307843,0,-20.01530822,0,0,0,0
3.02e-07,-6067998881,0,-20.24109833,0,0,0,0
3.04e-07,-6135377163,0,-20.4658452,0,0,0,0
3.06e-07,-6202442024,0,-20.68954661,0,0,0,0
3.08e-07,-6269192807,0,-20.91220036,0,0,0,0
3.1e-07,-6335628863,0,-21.1338043,0,0,0,0
3.12e-07,-6401749551,0,-21.35435627,0,0,0,0
3.14e-07,-6467554240,0,-21.57385419,0,0,0,0
3.16e-07,-6533042307,0,-21.79229597,0,0,0,0
3.18e-07,-6598213139,0,-22.00967957,0,0,0,0
3.2e-07,-6663066129,0,-22.22600296,0,0,0,0
3.22e-07,-6727600682,0,-22.44126415,0,0,0,0
3.24e-07,-6791816210,0,-22.65546119,0,0,0,0
3.26e-07,-6855712133,0,-22.86859214,0,0,0,0
3.28e-07,-6919287880,0,-23.0806551,0,0,0,0
3.3e-07,-6982542890,0,-23.2916482,0,0,0,0
3.32e-07,-7045476610,0,-23.50156958,0,0,0,0
3.34e-07,-7108088495,0,-23.71041744,0,0,0,0
3.36e-07,-7170378009,0,-23.91818998,0,0,0,0
3.38e-07,-7232344625,0,-24.12488545,0,0,0,0
3.4e-07,-7293987824,0,-24.33050212,0,0,0,0
3.42e-07,-7355307096,0,-24.53503828,0,0,0,0
3.44e-07,-7416301941,0,-24.73849227,0,0,0,0
3.46e-07,-7476971865,0,-24.94086244,0,0,0,0
3.48e-07,-7537316385,0,-25.14214718,0,0,0,0
3.5e-07,-7597335024,0,-25.3423449,0,0,0,0
3.52e-07,-7657027317,0,-25.54145404,0,0,0,0
3.54e-07,-7716392804,0,-25.73947308,0,0,0,0
3.56e-07,-7775431037,0,-25.93640051,0,0,0,0
3.58e-07,-7834141575,0,-26.13223487,0,0,0,0
3.6e-07,-7892523984,0,-26.32697471,0,0,0,0
3.62e-07,-7950577841,0,-26.52061862,0,0,0,0
3.64e-07,-8008302731,0,-26.71316521,0,0,0,0
3.66e-07,-8065698247,0,-26.90461313,0,0,0,0
3.68e-07,-8122763991,0,-27.09496105,0,0,0,0
3.7e-07,-8179499574,0,-27.28420767,0,0,0,0
3.72e-07,-8235904613,0,-27.47235171,0,0,0,0
3.74e-07,-8291978737,0,-27.65939194,0,0,0,0
3.76e-07,-8347721582,0,-27.84532715,0,0,0,0
3.78e-07,-8403132791,0,-28.03015613,0,0,0,0
3.8e-07,-8458212018,0,-28.21387775,0,0,0,0
3.82e-07,-8512958925,0,-28.39649086,0,0,0,0
3.84e-07,-8567373180,0,-28.57799437,0,0,0,0
3.86e-07,-8621454464,0,-28.75838721,0,0,0,0
3.88e-07,-8675202461,0,-28.93766832,0,0,0,0
3.9e-07,-8728616868,0,-29.1158367,0,0,0,0
3.92e-07,-8781697389,0,-29.29289135,0,0,0,0
3.94e-07,-8834443735,0,-29.46883132,0,0,0,0
3.96e-07,-8886855627,0,-29.64365567,0,0,0,0
3.98e-07,-8938932794,0,-29.8173635,0,0,0,0
4e-07,-8990674973,0,-29.98995393,0,0,0,0
4.02e-07,-9042081910,0,-30.16142611,0,0,0,0
4.04e-07,-9093153359,0,-30.33177923,0,0,0,0
4.06e-07,-9143889082,0,-30.50101249,0,0,0,0
4.08e-07,-9194288851,0,-30.66912513,0,0,0,0
4.1e-07,-9244352444,0,-30.83611641,0,0,0,0
4.12e-07,-9294079649,0,-31.00198562,0,0,0,0
4.14e-07,-9343470261,0,-31.16673208,0,0,0,0
4.16e-07,-9392524085,0,-31.33035513,0,0,0,0
4.18e-07,-9441240932,0,-31.49285416,0,0,0,0
4.2e-07,-9489620624,0,-31.65422856,0,0,0,0
4.22e-07,-9537662989,0,-31.81447775,0,0,0,0
4.24e-07,-9585367864,0,-31.97360121,0,0,0,0
4.26e-07,-9632735095,0,-32.13159841,0,0,0,0
4.28e-07,-9679764535,0,-32.28846886,0,0,0,0
4.3e-07,-9726456045,0,-32.4442121,0,0,0,0
4.32e-07,-9772809496,0,-32.5988277,0,0,0,0
4.34e-07,-9818824765,0,-32.75231524,0,0,0,0
4.36e-07,-9864501739,0,-32.90467437,0,0,0,0
4.38e-07,-9909840313,0,-33.0559047,0,0,0,0
4.4e-07,-9954840388,0,-33.20600594,0,0,0,0
4.42e-07,-9999501875,0,-33.35497777,0,0,0,0
4.44e-07,-1.004382469e+10,0,-33.50281992,0,0,0,0
