z,Ex,Ez,By,ne,vx,vz,Pe
0,-7.226912502e+11,0,-1976.402279,0,0,0,0
2e-09,-7.211304058e+11,0,-1545.352965,0,0,0,0
4e-09,-7.195651485e+11,0,-1552.139508,0,0,0,0
6e-09,-7.179762651e+11,0,-1558.845063,0,0,0,0
8e-09,-7.163801029e+11,0,-1565.389829,0,0,0,0
1e-08,-7.147883087e+11,0,-1572.142442,0,0,0,0
1.2e-08,-7.131431514e+11,0,-1578.639031,0,0,0,0
1.4e-08,-7.115195913e+11,0,-1585.257847,0,0,0,0
1.6e-08,-7.098683056e+11,0,-1591.918685,0,0,0,0
1.8e-08,-7.081852683e+11,0,-1598.436695,0,0,0,0
2e-08,-7.065361059e+11,0,-1605.114682,0,0,0,0
2.2e-08,-7.048503671e+11,0,-1611.678465,0,0,0,0
2.4e-08,-7.031691044e+11,0,-1618.283005,0,0,0,0
2.6e-08,-7.014662457e+11,0,-1624.901002,0,0,0,0
2.8e-08,-6.997706264e+11,0,-1631.400167,0,0,0,0
3e-08,-6.980452541e+11,0,-1637.989172,0,0,0,0
3.2e-08,-6.9630686e+11,0,-1644.498669,0,0,0,0
3.4e-08,-6.946094856e+11,0,-1651.033255,0,0,0,0
3.6e-08,-6.928220955e+11,0,-1657.643147,0,0,0,0
3.8e-08,-6.910930633e+11,0,-1664.088666,0,0,0,0
4e-08,-6.893327049e+11,0,-1670.616305,0,0,0,0
4.2e-08,-6.875255006e+11,0,-1677.13018,0,0,0,0
4.4e-08,-6.85779731e+11,0,-1683.488613,0,0,0,0
4.6e-08,-6.839338415e+11,0,-1690.031783,0,0,0,0
4.8e-08,-6.821385993e+11,0,-1696.449283,0,0,0,0
5e-08,-6.803077514e+11,0,-1702.796821,0,0,0,0
5.2e-08,-6.784592858e+11,0,-1709.270714,0,0,0,0
5.4e-08,-6.766606702e+11,0,-1715.535874,0,0,0,0
5.6e-08,-6.747742572e+11,0,-1721.931118,0,0,0,0
5.8e-08,-6.729514653e+11,0,-1728.311839,0,0,0,0
6e-08,-6.710560539e+11,0,-1734.562114,0,0,0,0
6.2e-08,-6.69165137e+11,0,-1740.952604,0,0,0,0
6.4e-08,-6.672981712e+11,0,-1747.185348,0,0,0,0
6.6e-08,-6.653446758e+11,0,-1753.481051,0,0,0,0
6.8e-08,-6.634936786e+11,0,-1759.772838,0,0,0,0
7e-08,-6.61539063e+11,0,-1765.944629,0,0,0,0
7.2e-08,-6.595891407e+11,0,-1772.230571,0,0,0,0
7.4e-08,-6.57683306e+11,0,-1778.408129,0,0,0,0
