z,Ex,Ez,By,ne,vx,vz,Pe
0,-1.002686296e+11,0,-334.9003742,0,0,0,0
2e-09,-1.007881727e+11,0,-336.1965447,0,0,0,0
4e-09,-1.013054737e+11,0,-337.9220534,0,0,0,0
6e-09,-1.018205253e+11,0,-339.6400585,0,0,0,0
8e-09,-1.023333199e+11,0,-341.3505354,0,0,0,0
1e-08,-1.028438503e+11,0,-343.0534595,0,0,0,0
1.2e-08,-1.033521092e+11,0,-344.7488067,0,0,0,0
1.4e-08,-1.038580893e+11,0,-346.4365526,0,0,0,0
1.6e-08,-1.043617834e+11,0,-348.1166732,0,0,0,0
1.8e-08,-1.048631844e+11,0,-349.7891447,0,0,0,0
2e-08,-1.053622851e+11,0,-351.4539434,0,0,0,0
2.2e-08,-1.058590785e+11,0,-353.1110457,0,0,0,0
2.4e-08,-1.063535577e+11,0,-354.7604283,0,0,0,0
2.6e-08,-1.068457155e+11,0,-356.4020678,0,0,0,0
2.8e-08,-1.073355452e+11,0,-358.0359414,0,0,0,0
3e-08,-1.078230397e+11,0,-359.662026,0,0,0,0
3.2e-08,-1.083081925e+11,0,-361.2802989,0,0,0,0
3.4e-08,-1.087909965e+11,0,-362.8907375,0,0,0,0
3.6e-08,-1.092714453e+11,0,-364.4933195,0,0,0,0
3.8e-08,-1.097495319e+11,0,-366.0880225,0,0,0,0
4e-08,-1.1022525e+11,0,-367.6748245,0,0,0,0
4.2e-08,-1.106985928e+11,0,-369.2537035,0,0,0,0
4.4e-08,-1.111695538e+11,0,-370.8246379,0,0,0,0
4.6e-08,-1.116381266e+11,0,-372.3876059,0,0,0,0
4.8e-08,-1.121043047e+11,0,-373.9425861,0,0,0,0
5e-08,-1.125680818e+11,0,-375.4895573,0,0,0,0
5.2e-08,-1.130294516e+11,0,-377.0284983,0,0,0,0
5.4e-08,-1.134884076e+11,0,-378.5593883,0,0,0,0
5.6e-08,-1.139449439e+11,0,-380.0822064,0,0,0,0
5.8e-08,-1.14399054e+11,0,-381.596932,0,0,0,0
6e-08,-1.14850732e+11,0,-383.1035446,0,0,0,0
6.2e-08,-1.152999716e+11,0,-384.602024,0,0,0,0
6.4e-08,-1.15746767e+11,0,-386.0923501,0,0,0,0
6.6e-08,-1.161911121e+11,0,-387.5745029,0,0,0,0
6.8e-08,-1.16633001e+11,0,-389.0484626,0,0,0,0
7e-08,-1.170724278e+11,0,-390.5142095,0,0,0,0
7.2e-08,-1.175093866e+11,0,-391.9717243,0,0,0,0
7.4e-08,-1.179438718e+11,0,-393.4209877,0,0,0,0
7.6e-08,-1.183758774e+11,0,-394.8619805,0,0,0,0
7.8e-08,-1.18805398e+11,0,-396.2946837,0,0,0,0
8e-08,-1.192324278e+11,0,-397.7190786,0,0,0,0
8.2e-08,-1.196569612e+11,0,-399.1351466,0,0,0,0
8.4e-08,-1.200789928e+11,0,-400.5428692,0,0,0,0
8.6e-08,-1.20498517e+11,0,-401.9422282,0,0,0,0
8.8e-08,-1.209155284e+11,0,-403.3332053,0,0,0,0
9e-08,-1.213300217e+11,0,-404.7157828,0,0,0,0
9.2e-08,-1.217419914e+11,0,-406.0899427,0,0,0,0
9.4e-08,-1.221514324e+11,0,-407.4556675,0,0,0,0
9.6e-08,-1.225583394e+11,0,-408.8129398,0,0,0,0
9.8e-08,-1.229627072e+11,0,-410.1617422,0,0,0,0
1e-07,-1.233645307e+11,0,-411.5020577,0,0,0,0
1.02e-07,-1.237638048e+11,0,-412.8338694,0,0,0,0
1.04e-07,-1.241605245e+11,0,-414.1571604,0,0,0,0
1.06e-07,-1.245546848e+11,0,-415.4719143,0,0,0,0
1.08e-07,-1.249462808e+11,0,-416.7781145,0,0,0,0
1.1e-07,-1.253353076e+11,0,-418.0757448,0,0,0,0
1.12e-07,-1.257217604e+11,0,-419.3647892,0,0,0,0
1.14e-07,-1.261056344e+11,0,-420.6452316,0,0,0,0
1.16e-07,-1.26486925e+11,0,-421.9170565,0,0,0,0
1.18e-07,-1.268656274e+11,0,-423.1802482,0,0,0,0
1.2e-07,-1.27241737e+11,0,-424.4347914,0,0,0,0
1.22e-07,-1.276152493e+11,0,-425.6806707,0,0,0,0
1.24e-07,-1.279861597e+11,0,-426.9178712,0,0,0,0
1.26e-07,-1.283544639e+11,0,-428.1463779,0,0,0,0
1.28e-07,-1.287201573e+11,0,-429.3661762,0,0,0,0
1.3e-07,-1.290832356e+11,0,-430.5772515,0,0,0,0
1.32e-07,-1.294436945e+11,0,-431.7795894,0,0,0,0
1.34e-07,-1.298015298e+11,0,-432.9731758,0,0,0,0
1.36e-07,-1.301567372e+11,0,-434.1579966,0,0,0,0
1.38e-07,-1.305093127e+11,0,-435.334038,0,0,0,0
1.4e-07,-1.30859252e+11,0,-436.5012862,0,0,0,0
1.42e-07,-1.312065512e+11,0,-437.6597278,0,0,0,0
1.44e-07,-1.315512062e+11,0,-438.8093495,0,0,0,0
1.46e-07,-1.318932131e+11,0,-439.9501381,0,0,0,0
1.48e-07,-1.32232568e+11,0,-441.0820805,0,0,0,0
1.5e-07,-1.325692671e+11,0,-442.205164,0,0,0,0
1.52e-07,-1.329033066e+11,0,-443.319376,0,0,0,0
1.54e-07,-1.332346827e+11,0,-444.4247039,0,0,0,0
1.56e-07,-1.335633917e+11,0,-445.5211355,0,0,0,0
1.58e-07,-1.338894301e+11,0,-446.6086586,0,0,0,0
1.6e-07,-1.342127942e+11,0,-447.6872614,0,0,0,0
1.62e-07,-1.345334805e+11,0,-448.7569319,0,0,0,0
1.64e-07,-1.348514855e+11,0,-449.8176586,0,0,0,0
1.66e-07,-1.351668058e+11,0,-450.8694301,0,0,0,0
1.68e-07,-1.35479438e+11,0,-451.9122352,0,0,0,0
1.7e-07,-1.357893788e+11,0,-452.9460626,0,0,0,0
1.72e-07,-1.36096625e+11,0,-453.9709016,0,0,0,0
1.74e-07,-1.364011732e+11,0,-454.9867414,0,0,0,0
1.76e-07,-1.367030204e+11,0,-455.9935714,0,0,0,0
1.78e-07,-1.370021634e+11,0,-456.9913812,0,0,0,0
1.8e-07,-1.372985992e+11,0,-457.9801607,0,0,0,0
1.82e-07,-1.375923247e+11,0,-458.9598997,0,0,0,0
1.84e-07,-1.37883337e+11,0,-459.9305884,0,0,0,0
1.86e-07,-1.381716332e+11,0,-460.8922172,0,0,0,0
1.88e-07,-1.384572104e+11,0,-461.8447765,0,0,0,0
1.9e-07,-1.387400659e+11,0,-462.7882569,0,0,0,0
1.92e-07,-1.390201969e+11,0,-463.7226493,0,0,0,0
1.94e-07,-1.392976006e+11,0,-464.6479447,0,0,0,0
1.96e-07,-1.395722745e+11,0,-465.5641342,0,0,0,0
1.98e-07,-1.398442159e+11,0,-466.4712093,0,0,0,0
2e-07,-1.401134223e+11,0,-467.3691614,0,0,0,0
2.02e-07,-1.403798912e+11,0,-468.2579823,0,0,0,0
2.04e-07,-1.406436203e+11,0,-469.1376638,0,0,0,0
2.06e-07,-1.40904607e+11,0,-470.0081979,0,0,0,0
2.08e-07,-1.411628491e+11,0,-470.8695769,0,0,0,0
2.1e-07,-1.414183442e+11,0,-471.7217932,0,0,0,0
2.12e-07,-1.416710903e+11,0,-472.5648394,0,0,0,0
2.14e-07,-1.41921085e+11,0,-473.3987082,0,0,0,0
2.16e-07,-1.421683263e+11,0,-474.2233924,0,0,0,0
2.18e-07,-1.42412812e+11,0,-475.0388853,0,0,0,0
2.2e-07,-1.426545402e+11,0,-475.8451801,0,0,0,0
2.22e-07,-1.42893509e+11,0,-476.6422702,0,0,0,0
2.24e-07,-1.431297163e+11,0,-477.4301492,0,0,0,0
2.26e-07,-1.433631604e+11,0,-478.208811,0,0,0,0
2.28e-07,-1.435938393e+11,0,-478.9782494,0,0,0,0
2.3e-07,-1.438217515e+11,0,-479.7384587,0,0,0,0
2.32e-07,-1.440468951e+11,0,-480.4894331,0,0,0,0
2.34e-07,-1.442692685e+11,0,-481.2311671,0,0,0,0
2.36e-07,-1.444888701e+11,0,-481.9636554,0,0,0,0
2.38e-07,-1.447056983e+11,0,-482.6868928,0,0,0,0
2.4e-07,-1.449197517e+11,0,-483.4008743,0,0,0,0
2.42e-07,-1.451310288e+11,0,-484.1055952,0,0,0,0
2.44e-07,-1.453395282e+11,0,-484.8010507,0,0,0,0
2.46e-07,-1.455452486e+11,0,-485.4872364,0,0,0,0
2.48e-07,-1.457481887e+11,0,-486.164148,0,0,0,0
2.5e-07,-1.459483473e+11,0,-486.8317813,0,0,0,0
2.52e-07,-1.461457231e+11,0,-487.4901325,0,0,0,0
2.54e-07,-1.46340315e+11,0,-488.1391976,0,0,0,0
2.56e-07,-1.46532122e+11,0,-488.7789732,0,0,0,0
2.58e-07,-1.46721143e+11,0,-489.4094558,0,0,0,0
2.6e-07,-1.469073771e+11,0,-490.0306422,0,0,0,0
2.62e-07,-1.470908233e+11,0,-490.6425292,0,0,0,0
2.64e-07,-1.472714807e+11,0,-491.2451139,0,0,0,0
2.66e-07,-1.474493486e+11,0,-491.8383936,0,0,0,0
2.68e-07,-1.476244261e+11,0,-492.4223658,0,0,0,0
2.7e-07,-1.477967125e+11,0,-492.9970279,0,0,0,0
2.72e-07,-1.479662073e+11,0,-493.5623779,0,0,0,0
2.74e-07,-1.481329096e+11,0,-494.1184137,0,0,0,0
2.76e-07,-1.482968191e+11,0,-494.6651333,0,0,0,0
2.78e-07,-1.484579352e+11,0,-495.2025352,0,0,0,0
2.8e-07,-1.486162573e+11,0,-495.7306176,0,0,0,0
2.82e-07,-1.487717852e+11,0,-496.2493794,0,0,0,0
2.84e-07,-1.489245185e+11,0,-496.7588192,0,0,0,0
2.86e-07,-1.490744568e+11,0,-497.2589362,0,0,0,0
2.88e-07,-1.492215999e+11,0,-497.7497293,0,0,0,0
2.9e-07,-1.493659476e+11,0,-498.231198,0,0,0,0
2.92e-07,-1.495074997e+11,0,-498.7033418,0,0,0,0
2.94e-07,-1.496462562e+11,0,-499.1661603,0,0,0,0
2.96e-07,-1.49782217e+11,0,-499.6196534,0,0,0,0
2.98e-07,-1.499153821e+11,0,-500.063821,0,0,0,0
3e-07,-1.500457515e+11,0,-500.4986634,0,0,0,0
3.02e-07,-1.501733254e+11,0,-500.9241809,0,0,0,0
3.04e-07,-1.50298104e+11,0,-501.340374,0,0,0,0
3.06e-07,-1.504200873e+11,0,-501.7472434,0,0,0,0
3.08e-07,-1.505392757e+11,0,-502.14479,0,0,0,0
3.1e-07,-1.506556695e+11,0,-502.5330148,0,0,0,0
3.12e-07,-1.507692691e+11,0,-502.911919,0,0,0,0
3.14e-07,-1.508800748e+11,0,-503.2815041,0,0,0,0
3.16e-07,-1.509880872e+11,0,-503.6417714,0,0,0,0
3.18e-07,-1.510933067e+11,0,-503.9927228,0,0,0,0
3.2e-07,-1.511957339e+11,0,-504.3343601,0,0,0,0
3.22e-07,-1.512953694e+11,0,-504.6666853,0,0,0,0
3.24e-07,-1.513922138e+11,0,-504.9897008,0,0,0,0
3.26e-07,-1.51486268e+11,0,-505.3034088,0,0,0,0
3.28e-07,-1.515775327e+11,0,-505.6078119,0,0,0,0
3.3e-07,-1.516660086e+11,0,-505.9029129,0,0,0,0
3.32e-07,-1.517516966e+11,0,-506.1887147,0,0,0,0
3.34e-07,-1.518345977e+11,0,-506.4652202,0,0,0,0
3.36e-07,-1.519147129e+11,0,-506.7324328,0,0,0,0
3.38e-07,-1.519920431e+11,0,-506.9903557,0,0,0,0
3.4e-07,-1.520665894e+11,0,-507.2389927,0,0,0,0
3.42e-07,-1.521383529e+11,0,-507.4783473,0,0,0,0
3.44e-07,-1.522073348e+11,0,-507.7084236,0,0,0,0
3.46e-07,-1.522735364e+11,0,-507.9292255,0,0,0,0
3.48e-07,-1.523369588e+11,0,-508.1407573,0,0,0,0
3.5e-07,-1.523976034e+11,0,-508.3430235,0,0,0,0
3.52e-07,-1.524554716e+11,0,-508.5360284,0,0,0,0
3.54e-07,-1.525105648e+11,0,-508.7197769,0,0,0,0
3.56e-07,-1.525628844e+11,0,-508.8942739,0,0,0,0
3.58e-07,-1.52612432e+11,0,-509.0595244,0,0,0,0
3.6e-07,-1.526592091e+11,0,-509.2155337,0,0,0,0
3.62e-07,-1.527032174e+11,0,-509.362307,0,0,0,0
3.64e-07,-1.527444585e+11,0,-509.4998501,0,0,0,0
3.66e-07,-1.527829341e+11,0,-509.6281686,0,0,0,0
3.68e-07,-1.528186459e+11,0,-509.7472683,0,0,0,0
3.7e-07,-1.528515959e+11,0,-509.8571553,0,0,0,0
3.72e-07,-1.528817858e+11,0,-509.9578359,0,0,0,0
3.74e-07,-1.529092176e+11,0,-510.0493163,0,0,0,0
3.76e-07,-1.529338933e+11,0,-510.1316032,0,0,0,0
3.78e-07,-1.529558147e+11,0,-510.2047032,0,0,0,0
3.8e-07,-1.529749841e+11,0,-510.2686232,0,0,0,0
3.82e-07,-1.529914034e+11,0,-510.3233702,0,0,0,0
3.84e-07,-1.530050749e+11,0,-510.3689514,0,0,0,0
3.86e-07,-1.530160007e+11,0,-510.4053741,0,0,0,0
3.88e-07,-1.530241831e+11,0,-510.4326458,0,0,0,0
3.9e-07,-1.530296245e+11,0,-510.4507742,0,0,0,0
3.92e-07,-1.53032327e+11,0,-510.4597672,0,0,0,0
3.94e-07,-1.530322932e+11,0,-510.4596327,0,0,0,0
3.96e-07,-1.530295255e+11,0,-510.4503788,0,0,0,0
3.98e-07,-1.530240264e+11,0,-510.4320139,0,0,0,0
4e-07,-1.530157983e+11,0,-510.4045465,0,0,0,0
4.02e-07,-1.53004844e+11,0,-510.3679851,0,0,0,0
4.04e-07,-1.52991166e+11,0,-510.3223386,0,0,0,0
4.06e-07,-1.52974767e+11,0,-510.2676159,0,0,0,0
4.08e-07,-1.529556497e+11,0,-510.2038261,0,0,0,0
4.1e-07,-1.52933817e+11,0,-510.1309784,0,0,0,0
4.12e-07,-1.529092716e+11,0,-510.0490824,0,0,0,0
4.14e-07,-1.528820164e+11,0,-509.9581475,0,0,0,0
4.16e-07,-1.528520544e+11,0,-509.8581835,0,0,0,0
4.18e-07,-1.528193884e+11,0,-509.7492003,0,0,0,0
4.2e-07,-1.527840215e+11,0,-509.631208,0,0,0,0
4.22e-07,-1.527459569e+11,0,-509.5042167,0,0,0,0
4.24e-07,-1.527051975e+11,0,-509.3682368,0,0,0,0
4.26e-07,-1.526617465e+11,0,-509.2232789,0,0,0,0
4.28e-07,-1.526156071e+11,0,-509.0693535,0,0,0,0
4.3e-07,-1.525667827e+11,0,-508.9064716,0,0,0,0
4.32e-07,-1.525152764e+11,0,-508.7346441,0,0,0,0
4.34e-07,-1.524610915e+11,0,-508.5538821,0,0,0,0
4.36e-07,-1.524042316e+11,0,-508.364197,0,0,0,0
4.38e-07,-1.523447e+11,0,-508.1656001,0,0,0,0
4.4e-07,-1.522825002e+11,0,-507.9581032,0,0,0,0
4.42e-07,-1.522176357e+11,0,-507.7417178,0,0,0,0
4.44e-07,-1.521501102e+11,0,-507.516456,0,0,0,0
4.46e-07,-1.520799271e+11,0,-507.2823298,0,0,0,0
4.48e-07,-1.520070901e+11,0,-507.0393514,0,0,0,0
4.5e-07,-1.519316031e+11,0,-506.7875331,0,0,0,0
4.52e-07,-1.518534696e+11,0,-506.5268875,0,0,0,0
4.54e-07,-1.517726936e+11,0,-506.2574272,0,0,0,0
4.56e-07,-1.516892788e+11,0,-505.9791651,0,0,0,0
4.58e-07,-1.516032291e+11,0,-505.692114,0,0,0,0
4.6e-07,-1.515145486e+11,0,-505.3962872,0,0,0,0
4.62e-07,-1.51423241e+11,0,-505.0916978,0,0,0,0
4.64e-07,-1.513293106e+11,0,-504.7783593,0,0,0,0
4.66e-07,-1.512327612e+11,0,-504.4562853,0,0,0,0
4.68e-07,-1.511335971e+11,0,-504.1254894,0,0,0,0
4.7e-07,-1.510318224e+11,0,-503.7859855,0,0,0,0
4.72e-07,-1.509274413e+11,0,-503.4377876,0,0,0,0
4.74e-07,-1.50820458e+11,0,-503.0809098,0,0,0,0
4.76e-07,-1.507108768e+11,0,-502.7153665,0,0,0,0
4.78e-07,-1.505987021e+11,0,-502.3411721,0,0,0,0
4.8e-07,-1.504839382e+11,0,-501.9583412,0,0,0,0
4.82e-07,-1.503665895e+11,0,-501.5668885,0,0,0,0
4.84e-07,-1.502466605e+11,0,-501.1668288,0,0,0,0
4.86e-07,-1.501241557e+11,0,-500.7581773,0,0,0,0
4.88e-07,-1.499990797e+11,0,-500.3409491,0,0,0,0
4.9e-07,-1.49871437e+11,0,-499.9151594,0,0,0,0
4.92e-07,-1.497412323e+11,0,-499.4808238,0,0,0,0
4.94e-07,-1.496084702e+11,0,-499.0379578,0,0,0,0
4.96e-07,-1.494731555e+11,0,-498.5865772,0,0,0,0
4.98e-07,-1.493352929e+11,0,-498.1266979,0,0,0,0
5e-07,-1.491948872e+11,0,-497.6583359,0,0,0,0
5.02e-07,-1.490519434e+11,0,-497.1815073,0,0,0,0
5.04e-07,-1.489064661e+11,0,-496.6962285,0,0,0,0
5.06e-07,-1.487584605e+11,0,-496.2025159,0,0,0,0
5.08e-07,-1.486079315e+11,0,-495.7003861,0,0,0,0
5.1e-07,-1.48454884e+11,0,-495.1898559,0,0,0,0
5.12e-07,-1.482993232e+11,0,-494.670942,0,0,0,0
5.14e-07,-1.481412541e+11,0,-494.1436615,0,0,0,0
5.16e-07,-1.479806819e+11,0,-493.6080316,0,0,0,0
5.18e-07,-1.478176117e+11,0,-493.0640695,0,0,0,0
5.2e-07,-1.476520489e+11,0,-492.5117926,0,0,0,0
5.22e-07,-1.474839985e+11,0,-491.9512186,0,0,0,0
5.24e-07,-1.473134661e+11,0,-491.382365,0,0,0,0
5.26e-07,-1.471404568e+11,0,-490.8052498,0,0,0,0
5.28e-07,-1.469649761e+11,0,-490.2198908,0,0,0,0
5.3e-07,-1.467870294e+11,0,-489.6263063,0,0,0,0
5.32e-07,-1.466066221e+11,0,-489.0245143,0,0,0,0
5.34e-07,-1.464237599e+11,0,-488.4145334,0,0,0,0
5.36e-07,-1.462384482e+11,0,-487.7963819,0,0,0,0
5.38e-07,-1.460506926e+11,0,-487.1700786,0,0,0,0
