z,Ex,Ez,By,ne,vx,vz,Pe
0,-2.040690103e+11,0,-679.0444453,0,0,0,0
2e-09,-2.033653495e+11,0,-676.2144575,0,0,0,0
4e-09,-2.026585454e+11,0,-673.8386099,0,0,0,0
6e-09,-2.019486128e+11,0,-671.4522323,0,0,0,0
8e-09,-2.012355665e+11,0,-669.055374,0,0,0,0
1e-08,-2.005194213e+11,0,-666.6480846,0,0,0,0
1.2e-08,-1.99800192e+11,0,-664.2304139,0,0,0,0
1.4e-08,-1.990778937e+11,0,-661.8024116,0,0,0,0
1.6e-08,-1.983525413e+11,0,-659.3641279,0,0,0,0
1.8e-08,-1.976241497e+11,0,-656.9156128,0,0,0,0
2e-08,-1.968927342e+11,0,-654.4569167,0,0,0,0
2.2e-08,-1.961583097e+11,0,-651.98809,0,0,0,0
2.4e-08,-1.954208915e+11,0,-649.5091835,0,0,0,0
2.6e-08,-1.946804948e+11,0,-647.0202479,0,0,0,0
2.8e-08,-1.939371347e+11,0,-644.5213341,0,0,0,0
3e-08,-1.931908266e+11,0,-642.0124933,0,0,0,0
3.2e-08,-1.924415858e+11,0,-639.4937767,0,0,0,0
3.4e-08,-1.916894277e+11,0,-636.9652356,0,0,0,0
3.6e-08,-1.909343677e+11,0,-634.4269216,0,0,0,0
3.8e-08,-1.901764212e+11,0,-631.8788865,0,0,0,0
4e-08,-1.894156038e+11,0,-629.3211819,0,0,0,0
4.2e-08,-1.886519309e+11,0,-626.75386,0,0,0,0
4.4e-08,-1.878854182e+11,0,-624.1769727,0,0,0,0
4.6e-08,-1.871160814e+11,0,-621.5905725,0,0,0,0
4.8e-08,-1.86343936e+11,0,-618.9947116,0,0,0,0
5e-08,-1.855689977e+11,0,-616.3894426,0,0,0,0
5.2e-08,-1.847912823e+11,0,-613.7748182,0,0,0,0
5.4e-08,-1.840108057e+11,0,-611.1508913,0,0,0,0
5.6e-08,-1.832275835e+11,0,-608.5177147,0,0,0,0
5.8e-08,-1.824416318e+11,0,-605.8753416,0,0,0,0
6e-08,-1.816529663e+11,0,-603.2238251,0,0,0,0
6.2e-08,-1.80861603e+11,0,-600.5632188,0,0,0,0
6.4e-08,-1.800675579e+11,0,-597.8935759,0,0,0,0
6.6e-08,-1.79270847e+11,0,-595.2149503,0,0,0,0
6.8e-08,-1.784714864e+11,0,-592.5273955,0,0,0,0
7e-08,-1.776694922e+11,0,-589.8309656,0,0,0,0
7.2e-08,-1.768648804e+11,0,-587.1257145,0,0,0,0
7.4e-08,-1.760576672e+11,0,-584.4116964,0,0,0,0
7.6e-08,-1.752478689e+11,0,-581.6889655,0,0,0,0
7.8e-08,-1.744355017e+11,0,-578.9575763,0,0,0,0
8e-08,-1.736205818e+11,0,-576.2175832,0,0,0,0
8.2e-08,-1.728031255e+11,0,-573.4690409,0,0,0,0
8.4e-08,-1.719831492e+11,0,-570.7120042,0,0,0,0
8.6e-08,-1.711606693e+11,0,-567.946528,0,0,0,0
8.8e-08,-1.703357022e+11,0,-565.1726672,0,0,0,0
9e-08,-1.695082643e+11,0,-562.3904769,0,0,0,0
9.2e-08,-1.686783721e+11,0,-559.6000125,0,0,0,0
9.4e-08,-1.67846042e+11,0,-556.8013293,0,0,0,0
9.6e-08,-1.670112908e+11,0,-553.9944828,0,0,0,0
9.8e-08,-1.661741348e+11,0,-551.1795285,0,0,0,0
1e-07,-1.653345907e+11,0,-548.3565222,0,0,0,0
1.02e-07,-1.644926753e+11,0,-545.5255197,0,0,0,0
1.04e-07,-1.63648405e+11,0,-542.6865769,0,0,0,0
1.06e-07,-1.628017967e+11,0,-539.8397498,0,0,0,0
1.08e-07,-1.61952867e+11,0,-536.9850946,0,0,0,0
1.1e-07,-1.611016328e+11,0,-534.1226676,0,0,0,0
1.12e-07,-1.602481108e+11,0,-531.2525251,0,0,0,0
1.14e-07,-1.593923178e+11,0,-528.3747236,0,0,0,0
1.16e-07,-1.585342708e+11,0,-525.4893197,0,0,0,0
1.18e-07,-1.576739865e+11,0,-522.5963701,0,0,0,0
1.2e-07,-1.568114819e+11,0,-519.6959314,0,0,0,0
1.22e-07,-1.559467739e+11,0,-516.7880607,0,0,0,0
1.24e-07,-1.550798795e+11,0,-513.8728149,0,0,0,0
1.26e-07,-1.542108157e+11,0,-510.9502511,0,0,0,0
1.28e-07,-1.533395995e+11,0,-508.0204265,0,0,0,0
1.3e-07,-1.52466248e+11,0,-505.0833983,0,0,0,0
1.32e-07,-1.515907782e+11,0,-502.139224,0,0,0,0
