z,Ex,Ez,By,ne,vx,vz,Pe
0,2.766911018e+11,0,925.8581544,0,0,0,0
2e-09,2.801349595e+11,0,934.456275,0,0,0,0
4e-09,2.835738879e+11,0,945.9272843,0,0,0,0
6e-09,2.87007869e+11,0,957.3816766,0,0,0,0
8e-09,2.904367719e+11,0,968.8192904,0,0,0,0
1e-08,2.938606354e+11,0,980.2398858,0,0,0,0
1.2e-08,2.972792718e+11,0,991.6433013,0,0,0,0
1.4e-08,3.006927776e+11,0,1003.029298,0,0,0,0
1.6e-08,3.041009076e+11,0,1014.397715,0,0,0,0
1.8e-08,3.075038163e+11,0,1025.748315,0,0,0,0
2e-08,3.109012003e+11,0,1037.080935,0,0,0,0
2.2e-08,3.142932735e+11,0,1048.395341,0,0,0,0
2.4e-08,3.176796727e+11,0,1059.691369,0,0,0,0
2.6e-08,3.210606727e+11,0,1070.968786,0,0,0,0
2.8e-08,3.244358489e+11,0,1082.227429,0,0,0,0
3e-08,3.278055389e+11,0,1093.467068,0,0,0,0
3.2e-08,3.311692549e+11,0,1104.687535,0,0,0,0
3.4e-08,3.345273988e+11,0,1115.888606,0,0,0,0
3.6e-08,3.37879418e+11,0,1127.070111,0,0,0,0
3.8e-08,3.412257806e+11,0,1138.231827,0,0,0,0
4e-08,3.445658672e+11,0,1149.373584,0,0,0,0
4.2e-08,3.479002144e+11,0,1160.495163,0,0,0,0
4.4e-08,3.512281332e+11,0,1171.59639,0,0,0,0
4.6e-08,3.545502315e+11,0,1182.677051,0,0,0,0
4.8e-08,3.578657485e+11,0,1193.73697,0,0,0,0
5e-08,3.611753654e+11,0,1204.775935,0,0,0,0
5.2e-08,3.644782472e+11,0,1215.793768,0,0,0,0
5.4e-08,3.677751511e+11,0,1226.790264,0,0,0,0
5.6e-08,3.710651652e+11,0,1237.765238,0,0,0,0
5.8e-08,3.743491253e+11,0,1248.718492,0,0,0,0
6e-08,3.776260402e+11,0,1259.649837,0,0,0,0
6.2e-08,3.808968266e+11,0,1270.559081,0,0,0,0
6.4e-08,3.841604119e+11,0,1281.446029,0,0,0,0
6.6e-08,3.874177954e+11,0,1292.310497,0,0,0,0
6.8e-08,3.906678215e+11,0,1303.152285,0,0,0,0
7e-08,3.939115742e+11,0,1313.971215,0,0,0,0
7.2e-08,3.971478125e+11,0,1324.767081,0,0,0,0
7.4e-08,4.00377707e+11,0,1335.539713,0,0,0,0
7.6e-08,4.035999302e+11,0,1346.2889,0,0,0,0
7.8e-08,4.0681574e+11,0,1357.014479,0,0,0,0
8e-08,4.100237217e+11,0,1367.716232,0,0,0,0
8.2e-08,4.132252212e+11,0,1378.394004,0,0,0,0
8.4e-08,4.164187363e+11,0,1389.047572,0,0,0,0
8.6e-08,4.196057008e+11,0,1399.676789,0,0,0,0
8.8e-08,4.227845252e+11,0,1410.281424,0,0,0,0
9e-08,4.259567307e+11,0,1420.86134,0,0,0,0
9.2e-08,4.291206419e+11,0,1431.416297,0,0,0,0
9.4e-08,4.322778653e+11,0,1441.94617,0,0,0,0
9.6e-08,4.354266416e+11,0,1452.450709,0,0,0,0
9.8e-08,4.385686606e+11,0,1462.929799,0,0,0,0
1e-07,4.417020821e+11,0,1473.383182,0,0,0,0
1.02e-07,4.448286751e+11,0,1483.810754,0,0,0,0
1.04e-07,4.47946523e+11,0,1494.212248,0,0,0,0
1.06e-07,4.510574692e+11,0,1504.587571,0,0,0,0
1.08e-07,4.541595263e+11,0,1514.936445,0,0,0,0
1.1e-07,4.572546056e+11,0,1525.25879,0,0,0,0
1.12e-07,4.60340656e+11,0,1535.554318,0,0,0,0
1.14e-07,4.634196492e+11,0,1545.822961,0,0,0,0
1.16e-07,4.664894786e+11,0,1556.064421,0,0,0,0
1.18e-07,4.69552167e+11,0,1566.27864,0,0,0,0
1.2e-07,4.726055627e+11,0,1576.465313,0,0,0,0
1.22e-07,4.756517285e+11,0,1586.624393,0,0,0,0
1.24e-07,4.786884792e+11,0,1596.755564,0,0,0,0
