z,Ex,Ez,By,ne,vx,vz,Pe
0,-6.987007572e+11,0,-2328.786184,0,0,0,0
2e-09,-6.965371862e+11,0,-2323.374775,0,0,0,0
4e-09,-6.943614099e+11,0,-2316.117065,0,0,0,0
6e-09,-6.921734183e+11,0,-2308.818667,0,0,0,0
8e-09,-6.899733297e+11,0,-2301.479808,0,0,0,0
1e-08,-6.877610714e+11,0,-2294.100518,0,0,0,0
1.2e-08,-6.855368245e+11,0,-2286.681026,0,0,0,0
1.4e-08,-6.833004553e+11,0,-2279.221361,0,0,0,0
1.6e-08,-6.810522054e+11,0,-2271.721756,0,0,0,0
1.8e-08,-6.787918833e+11,0,-2264.18224,0,0,0,0
2e-08,-6.765197871e+11,0,-2256.603049,0,0,0,0
2.2e-08,-6.74235672e+11,0,-2248.984211,0,0,0,0
2.4e-08,-6.719398875e+11,0,-2241.325965,0,0,0,0
2.6e-08,-6.696321411e+11,0,-2233.62834,0,0,0,0
2.8e-08,-6.673128279e+11,0,-2225.891577,0,0,0,0
3e-08,-6.649816141e+11,0,-2218.115705,0,0,0,0
3.2e-08,-6.626389328e+11,0,-2210.300968,0,0,0,0
3.4e-08,-6.602844175e+11,0,-2202.447394,0,0,0,0
3.6e-08,-6.579185302e+11,0,-2194.555233,0,0,0,0
3.8e-08,-6.555408811e+11,0,-2186.624508,0,0,0,0
4e-08,-6.531519511e+11,0,-2178.655476,0,0,0,0
4.2e-08,-6.50751338e+11,0,-2170.648158,0,0,0,0
4.4e-08,-6.483395299e+11,0,-2162.602813,0,0,0,0
4.6e-08,-6.459161245e+11,0,-2154.519463,0,0,0,0
4.8e-08,-6.434816042e+11,0,-2146.39837,0,0,0,0
5e-08,-6.410355802e+11,0,-2138.239557,0,0,0,0
5.2e-08,-6.385785147e+11,0,-2130.043286,0,0,0,0
5.4e-08,-6.361100478e+11,0,-2121.809581,0,0,0,0
5.6e-08,-6.336306054e+11,0,-2113.538708,0,0,0,0
5.8e-08,-6.311398731e+11,0,-2105.230689,0,0,0,0
6e-08,-6.286382233e+11,0,-2096.885794,0,0,0,0
6.2e-08,-6.261254052e+11,0,-2088.504046,0,0,0,0
6.4e-08,-6.236017187e+11,0,-2080.085713,0,0,0,0
6.6e-08,-6.210669962e+11,0,-2071.630823,0,0,0,0
6.8e-08,-6.185214449e+11,0,-2063.139644,0,0,0,0
7e-08,-6.159650012e+11,0,-2054.612207,0,0,0,0
7.2e-08,-6.133977582e+11,0,-2046.048776,0,0,0,0
7.4e-08,-6.108197784e+11,0,-2037.44939,0,0,0,0
7.6e-08,-6.082310183e+11,0,-2028.814309,0,0,0,0
7.8e-08,-6.056316891e+11,0,-2020.143579,0,0,0,0
8e-08,-6.030215875e+11,0,-2011.437452,0,0,0,0
8.2e-08,-6.004010974e+11,0,-2002.695987,0,0,0,0
8.4e-08,-5.977698316e+11,0,-1993.919425,0,0,0,0
8.6e-08,-5.951283704e+11,0,-1985.10784,0,0,0,0
8.8e-08,-5.924761191e+11,0,-1976.261457,0,0,0,0
9e-08,-5.898138782e+11,0,-1967.38037,0,0,0,0
9.2e-08,-5.871408215e+11,0,-1958.464788,0,0,0,0
9.4e-08,-5.844579935e+11,0,-1949.514824,0,0,0,0
9.6e-08,-5.817643136e+11,0,-1940.530667,0,0,0,0
9.8e-08,-5.790610922e+11,0,-1931.512454,0,0,0,0
1e-07,-5.763469729e+11,0,-1922.460352,0,0,0,0
1.02e-07,-5.736235528e+11,0,-1913.374524,0,0,0,0
1.04e-07,-5.708891798e+11,0,-1904.255111,0,0,0,0
1.06e-07,-5.681457564e+11,0,-1895.102307,0,0,0,0
1.08e-07,-5.65391318e+11,0,-1885.916222,0,0,0,0
1.1e-07,-5.626280871e+11,0,-1876.697085,0,0,0,0
1.12e-07,-5.598537737e+11,0,-1867.444973,0,0,0,0
1.14e-07,-5.570709315e+11,0,-1858.160151,0,0,0,0
1.16e-07,-5.542769362e+11,0,-1848.842659,0,0,0,0
1.18e-07,-5.51474679e+11,0,-1839.492805,0,0,0,0
1.2e-07,-5.486611978e+11,0,-1830.110587,0,0,0,0
1.22e-07,-5.458397215e+11,0,-1820.696357,0,0,0,0
1.24e-07,-5.430069533e+11,0,-1811.25007,0,0,0,0
1.26e-07,-5.401664535e+11,0,-1801.772126,0,0,0,0
1.28e-07,-5.373146007e+11,0,-1792.262434,0,0,0,0
1.3e-07,-5.344552722e+11,0,-1782.721441,0,0,0,0
1.32e-07,-5.315845406e+11,0,-1773.14901,0,0,0,0
1.34e-07,-5.287065773e+11,0,-1763.545637,0,0,0,0
1.36e-07,-5.258171763e+11,0,-1753.911141,0,0,0,0
1.38e-07,-5.229207709e+11,0,-1744.246062,0,0,0,0
1.4e-07,-5.200129138e+11,0,-1734.550176,0,0,0,0
1.42e-07,-5.170982579e+11,0,-1724.824069,0,0,0,0
1.44e-07,-5.141721618e+11,0,-1715.067475,0,0,0,0
1.46e-07,-5.112394455e+11,0,-1705.281022,0,0,0,0
1.48e-07,-5.082953317e+11,0,-1695.464404,0,0,0,0
1.5e-07,-5.053447436e+11,0,-1685.61829,0,0,0,0
1.52e-07,-5.023828371e+11,0,-1675.742341,0,0,0,0
1.54e-07,-4.994145647e+11,0,-1665.837255,0,0,0,0
