z,Ex,Ez,By,ne,vx,vz,Pe
0,-8.349701601e+11,0,-1230.326107,0,0,0,0
2e-09,-8.35887098e+11,0,322.896846,0,0,0,0
4e-09,-8.367893362e+11,0,319.6377506,0,0,0,0
6e-09,-8.37676857e+11,0,316.3718694,0,0,0,0
8e-09,-8.385496432e+11,0,313.0992591,0,0,0,0
1e-08,-8.394076778e+11,0,309.8199769,0,0,0,0
1.2e-08,-8.402509439e+11,0,306.5340799,0,0,0,0
1.4e-08,-8.410794252e+11,0,303.2416255,0,0,0,0
1.6e-08,-8.418931053e+11,0,299.9426712,0,0,0,0
1.8e-08,-8.426919682e+11,0,296.6372747,0,0,0,0
2e-08,-8.434759984e+11,0,293.3254936,0,0,0,0
2.2e-08,-8.442451801e+11,0,290.0073858,0,0,0,0
2.4e-08,-8.449994984e+11,0,286.6830094,0,0,0,0
2.6e-08,-8.457389383e+11,0,283.3524227,0,0,0,0
2.8e-08,-8.46463485e+11,0,280.0156838,0,0,0,0
3e-08,-8.471731242e+11,0,276.6728512,0,0,0,0
3.2e-08,-8.478678418e+11,0,273.3239834,0,0,0,0
3.4e-08,-8.485476238e+11,0,269.9691393,0,0,0,0
3.6e-08,-8.492124567e+11,0,266.6083776,0,0,0,0
3.8e-08,-8.498623271e+11,0,263.2417572,0,0,0,0
4e-08,-8.50497222e+11,0,259.8693373,0,0,0,0
4.2e-08,-8.511171284e+11,0,256.4911771,0,0,0,0
4.4e-08,-8.517220339e+11,0,253.1073359,0,0,0,0
4.6e-08,-8.523119261e+11,0,249.7178732,0,0,0,0
4.8e-08,-8.528867932e+11,0,246.3228485,0,0,0,0
5e-08,-8.534466232e+11,0,242.9223217,0,0,0,0
5.2e-08,-8.539914047e+11,0,239.5163524,0,0,0,0
5.4e-08,-8.545211265e+11,0,236.1050008,0,0,0,0
5.6e-08,-8.550357777e+11,0,232.6883268,0,0,0,0
5.8e-08,-8.555353475e+11,0,229.2663906,0,0,0,0
6e-08,-8.560198255e+11,0,225.8392526,0,0,0,0
6.2e-08,-8.564892016e+11,0,222.4069732,0,0,0,0
6.4e-08,-8.569434659e+11,0,218.9696129,0,0,0,0
6.6e-08,-8.573826088e+11,0,215.5272323,0,0,0,0
6.8e-08,-8.578066209e+11,0,212.0798924,0,0,0,0
7e-08,-8.582154932e+11,0,208.6276538,0,0,0,0
7.2e-08,-8.586092169e+11,0,205.1705777,0,0,0,0
7.4e-08,-8.589877833e+11,0,201.7087252,0,0,0,0
7.6e-08,-8.593511843e+11,0,198.2421573,0,0,0,0
7.8e-08,-8.596994118e+11,0,194.7709356,0,0,0,0
8e-08,-8.600324581e+11,0,191.2951213,0,0,0,0
8.2e-08,-8.603503157e+11,0,187.814776,0,0,0,0
8.4e-08,-8.606529775e+11,0,184.3299615,0,0,0,0
8.6e-08,-8.609404365e+11,0,180.8407393,0,0,0,0
8.8e-08,-8.612126861e+11,0,177.3471713,0,0,0,0
9e-08,-8.614697199e+11,0,173.8493196,0,0,0,0
9.2e-08,-8.617115317e+11,0,170.347246,0,0,0,0
9.4e-08,-8.619381157e+11,0,166.8410129,0,0,0,0
9.6e-08,-8.621494664e+11,0,163.3306823,0,0,0,0
9.8e-08,-8.623455785e+11,0,159.8163167,0,0,0,0
1e-07,-8.625264469e+11,0,156.2979785,0,0,0,0
1.02e-07,-8.626920668e+11,0,152.7757303,0,0,0,0
1.04e-07,-8.628424338e+11,0,149.2496345,0,0,0,0
1.06e-07,-8.629775437e+11,0,145.719754,0,0,0,0
1.08e-07,-8.630973924e+11,0,142.1861515,0,0,0,0
1.1e-07,-8.632019764e+11,0,138.64889,0,0,0,0
1.12e-07,-8.632912923e+11,0,135.1080324,0,0,0,0
1.14e-07,-8.633653368e+11,0,131.5636418,0,0,0,0
1.16e-07,-8.634241072e+11,0,128.0157814,0,0,0,0
1.18e-07,-8.634676008e+11,0,124.4645143,0,0,0,0
1.2e-07,-8.634958154e+11,0,120.909904,0,0,0,0
1.22e-07,-8.635087488e+11,0,117.3520139,0,0,0,0
1.24e-07,-8.635063994e+11,0,113.7909073,0,0,0,0
1.26e-07,-8.634887656e+11,0,110.226648,0,0,0,0
1.28e-07,-8.634558462e+11,0,106.6592995,0,0,0,0
1.3e-07,-8.634076402e+11,0,103.0889256,0,0,0,0
1.32e-07,-8.63344147e+11,0,99.51559016,0,0,0,0
1.34e-07,-8.632653661e+11,0,95.93935696,0,0,0,0
1.36e-07,-8.631712975e+11,0,92.36029001,0,0,0,0
1.38e-07,-8.630619411e+11,0,88.77845334,0,0,0,0
1.4e-07,-8.629372975e+11,0,85.19391107,0,0,0,0
1.42e-07,-8.627973673e+11,0,81.60672736,0,0,0,0
1.44e-07,-8.626421515e+11,0,78.01696647,0,0,0,0
1.46e-07,-8.624716513e+11,0,74.42469273,0,0,0,0
1.48e-07,-8.622858682e+11,0,70.82997051,0,0,0,0
1.5e-07,-8.620848039e+11,0,67.23286428,0,0,0,0
1.52e-07,-8.618684605e+11,0,63.63343855,0,0,0,0
1.54e-07,-8.616368404e+11,0,60.03175791,0,0,0,0
1.56e-07,-8.61389946e+11,0,56.42788702,0,0,0,0
1.58e-07,-8.611277803e+11,0,52.82189057,0,0,0,0
1.6e-07,-8.608503463e+11,0,49.21383335,0,0,0,0
1.62e-07,-8.605576476e+11,0,45.60378019,0,0,0,0
1.64e-07,-8.602496877e+11,0,41.99179598,0,0,0,0
1.66e-07,-8.599264706e+11,0,38.37794567,0,0,0,0
1.68e-07,-8.595880005e+11,0,34.76229427,0,0,0,0
1.7e-07,-8.59234282e+11,0,31.14490683,0,0,0,0
1.72e-07,-8.588653197e+11,0,27.52584847,0,0,0,0
1.74e-07,-8.584811187e+11,0,23.90518437,0,0,0,0
1.76e-07,-8.580816844e+11,0,20.28297974,0,0,0,0
1.78e-07,-8.576670223e+11,0,16.65929985,0,0,0,0
1.8e-07,-8.572371382e+11,0,13.03421003,0,0,0,0
1.82e-07,-8.567920383e+11,0,9.407775636,0,0,0,0
1.84e-07,-8.563317289e+11,0,5.780062093,0,0,0,0
1.86e-07,-8.558562168e+11,0,2.15113486,0,0,0,0
1.88e-07,-8.553655089e+11,0,-1.478940556,0,0,0,0
