z,Ex,Ez,By,ne,vx,vz,Pe
0,-8.328415174e+11,0,-341.2785578,0,0,0,0
2e-09,-8.338208834e+11,0,2093.905101,0,0,0,0
4e-09,-8.346713248e+11,0,2090.442033,0,0,0,0
6e-09,-8.352516681e+11,0,2086.73757,0,0,0,0
8e-09,-8.355636345e+11,0,2082.963707,0,0,0,0
1e-08,-8.357637771e+11,0,2079.073272,0,0,0,0
1.2e-08,-8.359806228e+11,0,2075.551882,0,0,0,0
1.4e-08,-8.363452547e+11,0,2072.688981,0,0,0,0
1.6e-08,-8.369688578e+11,0,2070.038574,0,0,0,0
1.8e-08,-8.377791813e+11,0,2067.486224,0,0,0,0
2e-08,-8.386510532e+11,0,2064.690842,0,0,0,0
2.2e-08,-8.394667096e+11,0,2060.881294,0,0,0,0
2.4e-08,-8.400480035e+11,0,2056.324703,0,0,0,0
2.6e-08,-8.403524172e+11,0,2051.882705,0,0,0,0
2.8e-08,-8.404814325e+11,0,2047.911635,0,0,0,0
3e-08,-8.405551594e+11,0,2044.740061,0,0,0,0
3.2e-08,-8.407430993e+11,0,2042.575448,0,0,0,0
3.4e-08,-8.411224162e+11,0,2040.813867,0,0,0,0
3.6e-08,-8.416640897e+11,0,2038.59848,0,0,0,0
3.8e-08,-8.42344056e+11,0,2035.533291,0,0,0,0
4e-08,-8.430004478e+11,0,2031.452263,0,0,0,0
4.2e-08,-8.434670254e+11,0,2026.574686,0,0,0,0
4.4e-08,-8.437862391e+11,0,2021.821203,0,0,0,0
4.6e-08,-8.439962124e+11,0,2017.949747,0,0,0,0
4.8e-08,-8.441079231e+11,0,2015.0584,0,0,0,0
5e-08,-8.442375447e+11,0,2013.086392,0,0,0,0
5.2e-08,-8.444338702e+11,0,2011.575144,0,0,0,0
5.4e-08,-8.446621189e+11,0,2009.568115,0,0,0,0
5.6e-08,-8.449582456e+11,0,2006.478952,0,0,0,0
5.8e-08,-8.453267089e+11,0,2002.350198,0,0,0,0
6e-08,-8.456963232e+11,0,1997.69197,0,0,0,0
6.2e-08,-8.4606095e+11,0,1993.296647,0,0,0,0
6.4e-08,-8.463883475e+11,0,1989.591799,0,0,0,0
6.6e-08,-8.46565215e+11,0,1986.694546,0,0,0,0
6.8e-08,-8.465884871e+11,0,1984.600957,0,0,0,0
7e-08,-8.465563131e+11,0,1982.598052,0,0,0,0
7.2e-08,-8.46581638e+11,0,1979.983983,0,0,0,0
7.4e-08,-8.467567427e+11,0,1976.899152,0,0,0,0
7.6e-08,-8.47030511e+11,0,1973.352403,0,0,0,0
7.8e-08,-8.473305941e+11,0,1969.425718,0,0,0,0
8e-08,-8.475752355e+11,0,1965.813002,0,0,0,0
8.2e-08,-8.475736981e+11,0,1962.562917,0,0,0,0
8.4e-08,-8.474030707e+11,0,1959.492801,0,0,0,0
8.6e-08,-8.473258431e+11,0,1956.998094,0,0,0,0
8.8e-08,-8.473541384e+11,0,1954.686337,0,0,0,0
9e-08,-8.475456747e+11,0,1951.839485,0,0,0,0
9.2e-08,-8.479294289e+11,0,1948.617277,0,0,0,0
9.4e-08,-8.48201432e+11,0,1945.013935,0,0,0,0
9.6e-08,-8.482247704e+11,0,1940.948241,0,0,0,0
9.8e-08,-8.481049702e+11,0,1937.045246,0,0,0,0
1e-07,-8.478608003e+11,0,1933.869977,0,0,0,0
1.02e-07,-8.476019078e+11,0,1931.615297,0,0,0,0
1.04e-07,-8.474857383e+11,0,1930.08622,0,0,0,0
1.06e-07,-8.474877148e+11,0,1928.535442,0,0,0,0
