z,Ex,Ez,By,ne,vx,vz,Pe
0,-1.402573009e+11,0,-390.4629848,0,0,0,0
2e-09,-1.417097533e+11,0,-315.8129847,0,0,0,0
4e-09,-1.431589994e+11,0,-321.3351122,0,0,0,0
6e-09,-1.446050126e+11,0,-326.8507684,0,0,0,0
8e-09,-1.460477668e+11,0,-332.3598599,0,0,0,0
1e-08,-1.474872357e+11,0,-337.8622938,0,0,0,0
1.2e-08,-1.489233931e+11,0,-343.357977,0,0,0,0
1.4e-08,-1.50356213e+11,0,-348.8468167,0,0,0,0
1.6e-08,-1.517856692e+11,0,-354.3287204,0,0,0,0
1.8e-08,-1.532117359e+11,0,-359.8035954,0,0,0,0
2e-08,-1.546343872e+11,0,-365.2713495,0,0,0,0
2.2e-08,-1.560535972e+11,0,-370.7318902,0,0,0,0
2.4e-08,-1.574693402e+11,0,-376.1851256,0,0,0,0
2.6e-08,-1.588815907e+11,0,-381.6309637,0,0,0,0
2.8e-08,-1.602903229e+11,0,-387.0693127,0,0,0,0
3e-08,-1.616955114e+11,0,-392.5000809,0,0,0,0
3.2e-08,-1.630971307e+11,0,-397.9231769,0,0,0,0
3.4e-08,-1.644951555e+11,0,-403.3385093,0,0,0,0
3.6e-08,-1.658895605e+11,0,-408.7459869,0,0,0,0
3.8e-08,-1.672803205e+11,0,-414.1455187,0,0,0,0
4e-08,-1.686674103e+11,0,-419.5370138,0,0,0,0
4.2e-08,-1.70050805e+11,0,-424.9203815,0,0,0,0
4.4e-08,-1.714304795e+11,0,-430.2955312,0,0,0,0
4.6e-08,-1.728064089e+11,0,-435.6623725,0,0,0,0
4.8e-08,-1.741785684e+11,0,-441.0208153,0,0,0,0
5e-08,-1.755469334e+11,0,-446.3707694,0,0,0,0
5.2e-08,-1.76911479e+11,0,-451.7121449,0,0,0,0
5.4e-08,-1.782721808e+11,0,-457.0448522,0,0,0,0
5.6e-08,-1.796290143e+11,0,-462.3688016,0,0,0,0
5.8e-08,-1.80981955e+11,0,-467.6839038,0,0,0,0
6e-08,-1.823309785e+11,0,-472.9900696,0,0,0,0
6.2e-08,-1.836760608e+11,0,-478.2872099,0,0,0,0
6.4e-08,-1.850171775e+11,0,-483.5752358,0,0,0,0
6.6e-08,-1.863543046e+11,0,-488.8540587,0,0,0,0
6.8e-08,-1.87687418e+11,0,-494.12359,0,0,0,0
7e-08,-1.89016494e+11,0,-499.3837414,0,0,0,0
7.2e-08,-1.903415086e+11,0,-504.6344249,0,0,0,0
7.4e-08,-1.91662438e+11,0,-509.8755523,0,0,0,0
7.6e-08,-1.929792587e+11,0,-515.107036,0,0,0,0
7.8e-08,-1.94291947e+11,0,-520.3287883,0,0,0,0
8e-08,-1.956004795e+11,0,-525.5407219,0,0,0,0
8.2e-08,-1.969048327e+11,0,-530.7427495,0,0,0,0
8.4e-08,-1.982049833e+11,0,-535.9347841,0,0,0,0
8.6e-08,-1.99500908e+11,0,-541.1167388,0,0,0,0
8.8e-08,-2.007925838e+11,0,-546.2885271,0,0,0,0
9e-08,-2.020799876e+11,0,-551.4500624,0,0,0,0
9.2e-08,-2.033630964e+11,0,-556.6012586,0,0,0,0
9.4e-08,-2.046418873e+11,0,-561.7420295,0,0,0,0
9.6e-08,-2.059163376e+11,0,-566.8722894,0,0,0,0
9.8e-08,-2.071864245e+11,0,-571.9919525,0,0,0,0
1e-07,-2.084521254e+11,0,-577.1009335,0,0,0,0
1.02e-07,-2.097134178e+11,0,-582.199147,0,0,0,0
1.04e-07,-2.109702793e+11,0,-587.2865081,0,0,0,0
1.06e-07,-2.122226875e+11,0,-592.3629319,0,0,0,0
1.08e-07,-2.134706202e+11,0,-597.4283338,0,0,0,0
1.1e-07,-2.147140552e+11,0,-602.4826293,0,0,0,0
1.12e-07,-2.159529705e+11,0,-607.5257342,0,0,0,0
1.14e-07,-2.171873442e+11,0,-612.5575646,0,0,0,0
1.16e-07,-2.184171542e+11,0,-617.5780367,0,0,0,0
1.18e-07,-2.196423789e+11,0,-622.5870669,0,0,0,0
1.2e-07,-2.208629966e+11,0,-627.5845718,0,0,0,0
1.22e-07,-2.220789856e+11,0,-632.5704684,0,0,0,0
1.24e-07,-2.232903245e+11,0,-637.5446736,0,0,0,0
1.26e-07,-2.244969919e+11,0,-642.5071049,0,0,0,0
1.28e-07,-2.256989664e+11,0,-647.4576796,0,0,0,0
1.3e-07,-2.268962269e+11,0,-652.3963157,0,0,0,0
1.32e-07,-2.280887522e+11,0,-657.322931,0,0,0,0
1.34e-07,-2.292765214e+11,0,-662.2374437,0,0,0,0
1.36e-07,-2.304595135e+11,0,-667.1397723,0,0,0,0
1.38e-07,-2.316377076e+11,0,-672.0298355,0,0,0,0
1.4e-07,-2.328110831e+11,0,-676.907552,0,0,0,0
1.42e-07,-2.339796194e+11,0,-681.7728411,0,0,0,0
1.44e-07,-2.351432958e+11,0,-686.625622,0,0,0,0
1.46e-07,-2.36302092e+11,0,-691.4658144,0,0,0,0
1.48e-07,-2.374559877e+11,0,-696.2933381,0,0,0,0
1.5e-07,-2.386049626e+11,0,-701.108113,0,0,0,0
1.52e-07,-2.397489966e+11,0,-705.9100596,0,0,0,0
1.54e-07,-2.408880697e+11,0,-710.6990983,0,0,0,0
1.56e-07,-2.420221619e+11,0,-715.4751499,0,0,0,0
1.58e-07,-2.431512535e+11,0,-720.2381354,0,0,0,0
1.6e-07,-2.442753246e+11,0,-724.9879761,0,0,0,0
1.62e-07,-2.453943558e+11,0,-729.7245934,0,0,0,0
1.64e-07,-2.465083273e+11,0,-734.4479091,0,0,0,0
1.66e-07,-2.4761722e+11,0,-739.1578452,0,0,0,0
1.68e-07,-2.487210143e+11,0,-743.8543239,0,0,0,0
1.7e-07,-2.498196912e+11,0,-748.5372677,0,0,0,0
1.72e-07,-2.509132315e+11,0,-753.2065993,0,0,0,0
1.74e-07,-2.520016162e+11,0,-757.8622418,0,0,0,0
1.76e-07,-2.530848264e+11,0,-762.5041183,0,0,0,0
1.78e-07,-2.541628433e+11,0,-767.1321524,0,0,0,0
1.8e-07,-2.552356483e+11,0,-771.7462678,0,0,0,0
1.82e-07,-2.563032227e+11,0,-776.3463885,0,0,0,0
1.84e-07,-2.573655482e+11,0,-780.9324388,0,0,0,0
1.86e-07,-2.584226062e+11,0,-785.5043432,0,0,0,0
1.88e-07,-2.594743785e+11,0,-790.0620264,0,0,0,0
1.9e-07,-2.605208471e+11,0,-794.6054136,0,0,0,0
1.92e-07,-2.615619938e+11,0,-799.13443,0,0,0,0
1.94e-07,-2.625978007e+11,0,-803.6490013,0,0,0,0
1.96e-07,-2.636282499e+11,0,-808.1490531,0,0,0,0
1.98e-07,-2.646533238e+11,0,-812.6345118,0,0,0,0
2e-07,-2.656730047e+11,0,-817.1053035,0,0,0,0
2.02e-07,-2.666872751e+11,0,-821.561355,0,0,0,0
2.04e-07,-2.676961177e+11,0,-826.0025932,0,0,0,0
2.06e-07,-2.68699515e+11,0,-830.4289452,0,0,0,0
2.08e-07,-2.6969745e+11,0,-834.8403385,0,0,0,0
2.1e-07,-2.706899055e+11,0,-839.2367008,0,0,0,0
2.12e-07,-2.716768646e+11,0,-843.6179602,0,0,0,0
2.14e-07,-2.726583105e+11,0,-847.9840449,0,0,0,0
2.16e-07,-2.736342264e+11,0,-852.3348835,0,0,0,0
2.18e-07,-2.746045957e+11,0,-856.6704047,0,0,0,0
2.2e-07,-2.755694018e+11,0,-860.9905378,0,0,0,0
2.22e-07,-2.765286284e+11,0,-865.2952121,0,0,0,0
2.24e-07,-2.774822591e+11,0,-869.5843572,0,0,0,0
2.26e-07,-2.784302779e+11,0,-873.8579032,0,0,0,0
2.28e-07,-2.793726685e+11,0,-878.1157803,0,0,0,0
2.3e-07,-2.803094151e+11,0,-882.3579189,0,0,0,0
2.32e-07,-2.812405017e+11,0,-886.58425,0,0,0,0
2.34e-07,-2.821659128e+11,0,-890.7947046,0,0,0,0
2.36e-07,-2.830856326e+11,0,-894.9892142,0,0,0,0
2.38e-07,-2.839996457e+11,0,-899.1677103,0,0,0,0
2.4e-07,-2.849079366e+11,0,-903.3301249,0,0,0,0
2.42e-07,-2.858104901e+11,0,-907.4763904,0,0,0,0
2.44e-07,-2.86707291e+11,0,-911.6064392,0,0,0,0
2.46e-07,-2.875983243e+11,0,-915.7202043,0,0,0,0
2.48e-07,-2.884835751e+11,0,-919.8176187,0,0,0,0
2.5e-07,-2.893630285e+11,0,-923.8986159,0,0,0,0
2.52e-07,-2.902366698e+11,0,-927.9631296,0,0,0,0
2.54e-07,-2.911044845e+11,0,-932.0110939,0,0,0,0
2.56e-07,-2.919664581e+11,0,-936.042443,0,0,0,0
2.58e-07,-2.928225762e+11,0,-940.0571117,0,0,0,0
2.6e-07,-2.936728247e+11,0,-944.0550349,0,0,0,0
2.62e-07,-2.945171893e+11,0,-948.0361477,0,0,0,0
2.64e-07,-2.95355656e+11,0,-952.0003858,0,0,0,0
2.66e-07,-2.961882111e+11,0,-955.9476849,0,0,0,0
2.68e-07,-2.970148407e+11,0,-959.8779813,0,0,0,0
2.7e-07,-2.978355313e+11,0,-963.7912114,0,0,0,0
2.72e-07,-2.986502691e+11,0,-967.6873119,0,0,0,0
2.74e-07,-2.994590409e+11,0,-971.5662199,0,0,0,0
2.76e-07,-3.002618334e+11,0,-975.4278728,0,0,0,0
2.78e-07,-3.010586334e+11,0,-979.2722083,0,0,0,0
2.8e-07,-3.018494278e+11,0,-983.0991643,0,0,0,0
