z,Ex,Ez,By,ne,vx,vz,Pe
0,8.363381028e+11,0,1192.448522,0,0,0,0
2e-09,8.370898755e+11,0,-403.2151371,0,0,0,0
4e-09,8.378269599e+11,0,-399.9554957,0,0,0,0
6e-09,8.385493422e+11,0,-396.6873087,0,0,0,0
8e-09,8.392570089e+11,0,-393.4106337,0,0,0,0
1e-08,8.399499468e+11,0,-390.1255281,0,0,0,0
1.2e-08,8.40628143e+11,0,-386.8320498,0,0,0,0
1.4e-08,8.412915846e+11,0,-383.5302568,0,0,0,0
1.6e-08,8.419402594e+11,0,-380.2202072,0,0,0,0
1.8e-08,8.425741551e+11,0,-376.9019594,0,0,0,0
2e-08,8.431932597e+11,0,-373.575572,0,0,0,0
2.2e-08,8.437975616e+11,0,-370.2411035,0,0,0,0
2.4e-08,8.443870495e+11,0,-366.898613,0,0,0,0
2.6e-08,8.449617121e+11,0,-363.5481595,0,0,0,0
2.8e-08,8.455215385e+11,0,-360.1898022,0,0,0,0
3e-08,8.460665182e+11,0,-356.8236005,0,0,0,0
3.2e-08,8.465966407e+11,0,-353.449614,0,0,0,0
3.4e-08,8.47111896e+11,0,-350.0679026,0,0,0,0
3.6e-08,8.476122742e+11,0,-346.678526,0,0,0,0
3.8e-08,8.480977657e+11,0,-343.2815444,0,0,0,0
4e-08,8.485683612e+11,0,-339.8770181,0,0,0,0
4.2e-08,8.490240517e+11,0,-336.4650076,0,0,0,0
4.4e-08,8.494648284e+11,0,-333.0455734,0,0,0,0
4.6e-08,8.498906826e+11,0,-329.6187762,0,0,0,0
4.8e-08,8.503016062e+11,0,-326.1846771,0,0,0,0
5e-08,8.506975911e+11,0,-322.7433372,0,0,0,0
5.2e-08,8.510786296e+11,0,-319.2948176,0,0,0,0
5.4e-08,8.514447142e+11,0,-315.8391799,0,0,0,0
5.6e-08,8.517958377e+11,0,-312.3764856,0,0,0,0
5.8e-08,8.521319931e+11,0,-308.9067965,0,0,0,0
6e-08,8.524531736e+11,0,-305.4301744,0,0,0,0
6.2e-08,8.52759373e+11,0,-301.9466815,0,0,0,0
6.4e-08,8.53050585e+11,0,-298.4563799,0,0,0,0
6.6e-08,8.533268036e+11,0,-294.9593321,0,0,0,0
6.8e-08,8.535880233e+11,0,-291.4556005,0,0,0,0
7e-08,8.538342387e+11,0,-287.9452478,0,0,0,0
7.2e-08,8.540654447e+11,0,-284.428337,0,0,0,0
7.4e-08,8.542816363e+11,0,-280.9049309,0,0,0,0
7.6e-08,8.544828091e+11,0,-277.3750927,0,0,0,0
