z,Ex,Ez,By,ne,vx,vz,Pe
0,2.73242395e+11,0,914.3586094,0,0,0,0
2e-09,2.766911035e+11,0,922.9688756,0,0,0,0
4e-09,2.801349595e+11,0,934.4563046,0,0,0,0
6e-09,2.835738956e+11,0,945.9272703,0,0,0,0
8e-09,2.87007863e+11,0,957.3817062,0,0,0,0
1e-08,2.904367858e+11,0,968.8192764,0,0,0,0
1.2e-08,2.938606227e+11,0,980.2399153,0,0,0,0
1.4e-08,2.972792927e+11,0,991.6432874,0,0,0,0
1.6e-08,3.006927576e+11,0,1003.029328,0,0,0,0
1.8e-08,3.041009363e+11,0,1014.397701,0,0,0,0
2e-08,3.075037879e+11,0,1025.748344,0,0,0,0
2.2e-08,3.10901238e+11,0,1037.080921,0,0,0,0
2.4e-08,3.142932354e+11,0,1048.395369,0,0,0,0
2.6e-08,3.176797208e+11,0,1059.691355,0,0,0,0
2.8e-08,3.210606233e+11,0,1070.968815,0,0,0,0
3e-08,3.244359091e+11,0,1082.227416,0,0,0,0
3.2e-08,3.278054765e+11,0,1093.467096,0,0,0,0
3.4e-08,3.311693291e+11,0,1104.687523,0,0,0,0
3.6e-08,3.345273214e+11,0,1115.888633,0,0,0,0
3.8e-08,3.378795083e+11,0,1127.070099,0,0,0,0
4e-08,3.412256859e+11,0,1138.231854,0,0,0,0
4.2e-08,3.44565976e+11,0,1149.373573,0,0,0,0
4.4e-08,3.479000999e+11,0,1160.495189,0,0,0,0
4.6e-08,3.512282631e+11,0,1171.59638,0,0,0,0
4.8e-08,3.545500946e+11,0,1182.677076,0,0,0,0
5e-08,3.578659022e+11,0,1193.736961,0,0,0,0
5.2e-08,3.611752032e+11,0,1204.775958,0,0,0,0
5.4e-08,3.644784277e+11,0,1215.793761,0,0,0,0
5.6e-08,3.677749606e+11,0,1226.790285,0,0,0,0
5.8e-08,3.710653755e+11,0,1237.765233,0,0,0,0
6e-08,3.743489034e+11,0,1248.718511,0,0,0,0
6.2e-08,3.776262834e+11,0,1259.649834,0,0,0,0
6.4e-08,3.808965703e+11,0,1270.559097,0,0,0,0
6.6e-08,3.84160691e+11,0,1281.446029,0,0,0,0
6.8e-08,3.874175017e+11,0,1292.31051,0,0,0,0
7e-08,3.906681396e+11,0,1303.152288,0,0,0,0
7.2e-08,3.939112399e+11,0,1313.971224,0,0,0,0
7.4e-08,3.971481725e+11,0,1324.767088,0,0,0,0
7.6e-08,4.003773294e+11,0,1335.539719,0,0,0,0
7.8e-08,4.036003347e+11,0,1346.288911,0,0,0,0
8e-08,4.068153166e+11,0,1357.01448,0,0,0,0
8.2e-08,4.100241731e+11,0,1367.716247,0,0,0,0
8.4e-08,4.132247499e+11,0,1378.394,0,0,0,0
8.6e-08,4.164192365e+11,0,1389.047593,0,0,0,0
8.8e-08,4.196051799e+11,0,1399.67678,0,0,0,0
