z,Ex,Ez,By,ne,vx,vz,Pe
0,2.956464456e+11,0,799.8766151,0,0,0,0
2e-09,2.969855605e+11,0,616.1714309,0,0,0,0
4e-09,2.983188608e+11,0,621.3952947,0,0,0,0
6e-09,2.996463219e+11,0,626.6076567,0,0,0,0
8e-09,3.009679194e+11,0,631.8084318,0,0,0,0
1e-08,3.022836289e+11,0,636.997535,0,0,0,0
1.2e-08,3.035934263e+11,0,642.1748819,0,0,0,0
1.4e-08,3.048972873e+11,0,647.3403879,0,0,0,0
1.6e-08,3.061951882e+11,0,652.4939688,0,0,0,0
1.8e-08,3.074871048e+11,0,657.6355407,0,0,0,0
2e-08,3.087730136e+11,0,662.7650199,0,0,0,0
2.2e-08,3.100528908e+11,0,667.8823227,0,0,0,0
2.4e-08,3.11326713e+11,0,672.987366,0,0,0,0
2.6e-08,3.125944566e+11,0,678.0800666,0,0,0,0
2.8e-08,3.138560985e+11,0,683.1603418,0,0,0,0
3e-08,3.151116155e+11,0,688.228109,0,0,0,0
3.2e-08,3.163609845e+11,0,693.2832857,0,0,0,0
3.4e-08,3.176041825e+11,0,698.3257899,0,0,0,0
3.6e-08,3.188411868e+11,0,703.3555398,0,0,0,0
3.8e-08,3.200719747e+11,0,708.3724535,0,0,0,0
4e-08,3.212965235e+11,0,713.3764498,0,0,0,0
4.2e-08,3.225148109e+11,0,718.3674475,0,0,0,0
4.4e-08,3.237268145e+11,0,723.3453657,0,0,0,0
4.6e-08,3.24932512e+11,0,728.3101237,0,0,0,0
4.8e-08,3.261318814e+11,0,733.2616411,0,0,0,0
5e-08,3.273249008e+11,0,738.1998376,0,0,0,0
5.2e-08,3.285115483e+11,0,743.1246334,0,0,0,0
5.4e-08,3.296918021e+11,0,748.0359488,0,0,0,0
5.6e-08,3.308656406e+11,0,752.9337043,0,0,0,0
5.8e-08,3.320330425e+11,0,757.8178207,0,0,0,0
6e-08,3.331939863e+11,0,762.6882192,0,0,0,0
6.2e-08,3.343484508e+11,0,767.5448211,0,0,0,0
6.4e-08,3.354964149e+11,0,772.3875479,0,0,0,0
6.6e-08,3.366378576e+11,0,777.2163215,0,0,0,0
6.8e-08,3.377727581e+11,0,782.0310639,0,0,0,0
7e-08,3.389010957e+11,0,786.8316976,0,0,0,0
7.2e-08,3.400228497e+11,0,791.6181451,0,0,0,0
7.4e-08,3.411379998e+11,0,796.3903294,0,0,0,0
7.6e-08,3.422465255e+11,0,801.1481735,0,0,0,0
7.8e-08,3.433484066e+11,0,805.8916009,0,0,0,0
8e-08,3.444436231e+11,0,810.6205353,0,0,0,0
8.2e-08,3.45532155e+11,0,815.3349005,0,0,0,0
8.4e-08,3.466139824e+11,0,820.0346209,0,0,0,0
8.6e-08,3.476890857e+11,0,824.7196208,0,0,0,0
8.8e-08,3.487574454e+11,0,829.3898251,0,0,0,0
9e-08,3.498190418e+11,0,834.0451587,0,0,0,0
9.2e-08,3.508738559e+11,0,838.6855469,0,0,0,0
9.4e-08,3.519218683e+11,0,843.3109154,0,0,0,0
9.6e-08,3.5296306e+11,0,847.9211898,0,0,0,0
9.8e-08,3.539974121e+11,0,852.5162965,0,0,0,0
1e-07,3.550249059e+11,0,857.0961617,0,0,0,0
