z,Ex,Ez,By,ne,vx,vz,Pe
0,-6.855368115e+11,0,-743.4812592,0,0,0,0
2e-09,-6.848202886e+11,0,803.4701572,0,0,0,0
4e-09,-6.841992345e+11,0,810.8573368,0,0,0,0
6e-09,-6.834478746e+11,0,818.1764763,0,0,0,0
8e-09,-6.826046595e+11,0,825.6484126,0,0,0,0
1e-08,-6.818968085e+11,0,833.0550641,0,0,0,0
1.2e-08,-6.811581347e+11,0,840.2783224,0,0,0,0
1.4e-08,-6.803041051e+11,0,847.4594693,0,0,0,0
1.6e-08,-6.794702561e+11,0,854.6521589,0,0,0,0
1.8e-08,-6.786560358e+11,0,861.9015628,0,0,0,0
2e-08,-6.778766385e+11,0,869.0854054,0,0,0,0
2.2e-08,-6.770483876e+11,0,876.1638177,0,0,0,0
2.4e-08,-6.761762191e+11,0,883.3233588,0,0,0,0
2.6e-08,-6.753736164e+11,0,890.4741101,0,0,0,0
2.8e-08,-6.744763749e+11,0,897.5740658,0,0,0,0
3e-08,-6.735373162e+11,0,904.7793691,0,0,0,0
3.2e-08,-6.726952841e+11,0,912.0135633,0,0,0,0
3.4e-08,-6.717921071e+11,0,919.1731068,0,0,0,0
3.6e-08,-6.708285413e+11,0,926.2737035,0,0,0,0
3.8e-08,-6.698554451e+11,0,933.4691832,0,0,0,0
4e-08,-6.689448732e+11,0,940.798003,0,0,0,0
4.2e-08,-6.680905782e+11,0,948.0034886,0,0,0,0
4.4e-08,-6.670906966e+11,0,955.1894767,0,0,0,0
4.6e-08,-6.661172433e+11,0,962.4681033,0,0,0,0
4.8e-08,-6.65224893e+11,0,969.5719972,0,0,0,0
5e-08,-6.641784287e+11,0,976.7108525,0,0,0,0
5.2e-08,-6.631653901e+11,0,984.0937349,0,0,0,0
5.4e-08,-6.622134405e+11,0,991.3566321,0,0,0,0
5.6e-08,-6.6111934e+11,0,998.3876808,0,0,0,0
5.8e-08,-6.600005664e+11,0,1005.501129,0,0,0,0
6e-08,-6.589648053e+11,0,1012.936636,0,0,0,0
6.2e-08,-6.579606969e+11,0,1020.42515,0,0,0,0
6.4e-08,-6.568535886e+11,0,1027.632493,0,0,0,0
6.6e-08,-6.556907346e+11,0,1034.825774,0,0,0,0
6.8e-08,-6.546501983e+11,0,1042.119021,0,0,0,0
7e-08,-6.535901737e+11,0,1049.396028,0,0,0,0
7.2e-08,-6.524629289e+11,0,1056.79456,0,0,0,0
7.4e-08,-6.513522276e+11,0,1064.121091,0,0,0,0
7.6e-08,-6.501783915e+11,0,1071.231637,0,0,0,0
7.8e-08,-6.490321592e+11,0,1078.414661,0,0,0,0
8e-08,-6.479217085e+11,0,1085.828206,0,0,0,0
8.2e-08,-6.467405123e+11,0,1093.442597,0,0,0,0
8.4e-08,-6.455361588e+11,0,1100.80166,0,0,0,0
8.6e-08,-6.442598562e+11,0,1107.808971,0,0,0,0
8.8e-08,-6.430066995e+11,0,1115.244282,0,0,0,0
9e-08,-6.418570742e+11,0,1122.892807,0,0,0,0
9.2e-08,-6.405773669e+11,0,1130.089635,0,0,0,0
9.4e-08,-6.39207146e+11,0,1137.326191,0,0,0,0
9.6e-08,-6.379105357e+11,0,1144.735817,0,0,0,0
9.8e-08,-6.366390023e+11,0,1151.97525,0,0,0,0
1e-07,-6.353830224e+11,0,1159.289182,0,0,0,0
1.02e-07,-6.340874519e+11,0,1166.716741,0,0,0,0
1.04e-07,-6.327294136e+11,0,1173.975028,0,0,0,0
1.06e-07,-6.31364697e+11,0,1181.080581,0,0,0,0
1.08e-07,-6.300138824e+11,0,1188.371443,0,0,0,0
1.1e-07,-6.287058979e+11,0,1195.891566,0,0,0,0
1.12e-07,-6.273195559e+11,0,1203.099492,0,0,0,0
1.14e-07,-6.258187275e+11,0,1210.082823,0,0,0,0
1.16e-07,-6.24385189e+11,0,1217.473053,0,0,0,0
1.18e-07,-6.229754131e+11,0,1225.016839,0,0,0,0
1.2e-07,-6.215072115e+11,0,1232.244712,0,0,0,0
1.22e-07,-6.200596354e+11,0,1239.358067,0,0,0,0
1.24e-07,-6.185843721e+11,0,1246.598982,0,0,0,0
1.26e-07,-6.170182561e+11,0,1253.919775,0,0,0,0
1.28e-07,-6.154729318e+11,0,1261.216784,0,0,0,0
1.3e-07,-6.140031866e+11,0,1268.46182,0,0,0,0
1.32e-07,-6.124680386e+11,0,1275.607211,0,0,0,0
1.34e-07,-6.108549051e+11,0,1282.597032,0,0,0,0
1.36e-07,-6.093060861e+11,0,1289.6879,0,0,0,0
1.38e-07,-6.077484395e+11,0,1297.132721,0,0,0,0
1.4e-07,-6.060982769e+11,0,1304.431268,0,0,0,0
1.42e-07,-6.044707349e+11,0,1311.203369,0,0,0,0
1.44e-07,-6.029016327e+11,0,1318.12974,0,0,0,0
1.46e-07,-6.012466645e+11,0,1325.489474,0,0,0,0
1.48e-07,-5.994523609e+11,0,1332.744065,0,0,0,0
1.5e-07,-5.977327492e+11,0,1339.869901,0,0,0,0
1.52e-07,-5.960993734e+11,0,1346.979209,0,0,0,0
1.54e-07,-5.943163419e+11,0,1353.947565,0,0,0,0
1.56e-07,-5.925241741e+11,0,1360.998157,0,0,0,0
1.58e-07,-5.908129829e+11,0,1368.344951,0,0,0,0
1.6e-07,-5.889478156e+11,0,1375.675512,0,0,0,0
1.62e-07,-5.870401946e+11,0,1382.591651,0,0,0,0
1.64e-07,-5.852788616e+11,0,1389.414098,0,0,0,0
1.66e-07,-5.835038108e+11,0,1396.530551,0,0,0,0
1.68e-07,-5.815913802e+11,0,1403.672568,0,0,0,0
1.7e-07,-5.796091264e+11,0,1410.767879,0,0,0,0
1.72e-07,-5.777269842e+11,0,1417.73582,0,0,0,0
1.74e-07,-5.759416429e+11,0,1424.416628,0,0,0,0
1.76e-07,-5.740275802e+11,0,1431.235895,0,0,0,0
1.78e-07,-5.720630025e+11,0,1438.235526,0,0,0,0
1.8e-07,-5.701704558e+11,0,1445.066837,0,0,0,0
1.82e-07,-5.681336425e+11,0,1451.763705,0,0,0,0
1.84e-07,-5.661012008e+11,0,1458.427596,0,0,0,0
1.86e-07,-5.64304525e+11,0,1465.151491,0,0,0,0
1.88e-07,-5.623679087e+11,0,1471.80834,0,0,0,0
1.9e-07,-5.601906657e+11,0,1478.418744,0,0,0,0
1.92e-07,-5.581271952e+11,0,1485.221444,0,0,0,0
1.94e-07,-5.561856576e+11,0,1491.859541,0,0,0,0
1.96e-07,-5.541699954e+11,0,1498.27665,0,0,0,0
1.98e-07,-5.520217526e+11,0,1504.865027,0,0,0,0
2e-07,-5.498844087e+11,0,1511.478646,0,0,0,0
2.02e-07,-5.478026105e+11,0,1518.021697,0,0,0,0
2.04e-07,-5.456097444e+11,0,1524.619213,0,0,0,0
2.06e-07,-5.434457799e+11,0,1531.250612,0,0,0,0
2.08e-07,-5.4135005e+11,0,1537.697102,0,0,0,0
2.1e-07,-5.390827509e+11,0,1543.899752,0,0,0,0
2.12e-07,-5.368382107e+11,0,1550.422459,0,0,0,0
2.14e-07,-5.346822851e+11,0,1557.182834,0,0,0,0
2.16e-07,-5.323737631e+11,0,1563.458185,0,0,0,0
2.18e-07,-5.300689196e+11,0,1569.584421,0,0,0,0
2.2e-07,-5.278485695e+11,0,1576.023091,0,0,0,0
2.22e-07,-5.255627456e+11,0,1582.410606,0,0,0,0
2.24e-07,-5.232525536e+11,0,1588.561673,0,0,0,0
2.26e-07,-5.209157733e+11,0,1594.750314,0,0,0,0
2.28e-07,-5.185181968e+11,0,1601.074516,0,0,0,0
2.3e-07,-5.161642309e+11,0,1607.149591,0,0,0,0
2.32e-07,-5.13890494e+11,0,1612.985944,0,0,0,0
2.34e-07,-5.115501347e+11,0,1619.134808,0,0,0,0
2.36e-07,-5.090507025e+11,0,1625.385312,0,0,0,0
2.38e-07,-5.065708451e+11,0,1631.300639,0,0,0,0
2.4e-07,-5.042185606e+11,0,1637.249189,0,0,0,0
2.42e-07,-5.01811779e+11,0,1643.308506,0,0,0,0
2.44e-07,-4.992892807e+11,0,1649.019223,0,0,0,0
2.46e-07,-4.968062629e+11,0,1654.669475,0,0,0,0
2.48e-07,-4.943409742e+11,0,1660.764236,0,0,0,0
2.5e-07,-4.917639017e+11,0,1666.802038,0,0,0,0
2.52e-07,-4.892147705e+11,0,1672.377632,0,0,0,0
