z,Ex,Ez,By,ne,vx,vz,Pe
0,-8.052642022e+11,0,-1318.498238,0,0,0,0
2e-09,-8.063732374e+11,0,47.5433309,0,0,0,0
4e-09,-8.074680272e+11,0,44.44687319,0,0,0,0
6e-09,-8.0854855e+11,0,41.34918572,0,0,0,0
8e-09,-8.09614784e+11,0,38.25031927,0,0,0,0
1e-08,-8.106667081e+11,0,35.15032466,0,0,0,0
1.2e-08,-8.117043012e+11,0,32.04925277,0,0,0,0
1.4e-08,-8.127275424e+11,0,28.94715448,0,0,0,0
1.6e-08,-8.137364113e+11,0,25.84408071,0,0,0,0
1.8e-08,-8.147308876e+11,0,22.7400824,0,0,0,0
2e-08,-8.157109513e+11,0,19.63521054,0,0,0,0
2.2e-08,-8.166765825e+11,0,16.52951614,0,0,0,0
2.4e-08,-8.176277617e+11,0,13.42305021,0,0,0,0
2.6e-08,-8.185644698e+11,0,10.31586383,0,0,0,0
2.8e-08,-8.194866876e+11,0,7.208008062,0,0,0,0
3e-08,-8.203943966e+11,0,4.099534028,0,0,0,0
3.2e-08,-8.212875781e+11,0,0.9904928521,0,0,0,0
3.4e-08,-8.22166214e+11,0,-2.119064313,0,0,0,0
3.6e-08,-8.230302862e+11,0,-5.229086293,0,0,0,0
3.8e-08,-8.238797772e+11,0,-8.339521893,0,0,0,0
4e-08,-8.247146694e+11,0,-11.4503199,0,0,0,0
4.2e-08,-8.255349456e+11,0,-14.56142908,0,0,0,0
4.4e-08,-8.26340589e+11,0,-17.67279817,0,0,0,0
4.6e-08,-8.271315828e+11,0,-20.78437592,0,0,0,0
4.8e-08,-8.279079107e+11,0,-23.89611103,0,0,0,0
5e-08,-8.286695565e+11,0,-27.0079522,0,0,0,0
5.2e-08,-8.294165043e+11,0,-30.11984812,0,0,0,0
5.4e-08,-8.301487385e+11,0,-33.23174746,0,0,0,0
5.6e-08,-8.308662438e+11,0,-36.34359886,0,0,0,0
5.8e-08,-8.31569005e+11,0,-39.45535098,0,0,0,0
6e-08,-8.322570074e+11,0,-42.56695245,0,0,0,0
6.2e-08,-8.329302363e+11,0,-45.67835189,0,0,0,0
6.4e-08,-8.335886774e+11,0,-48.78949791,0,0,0,0
6.6e-08,-8.342323168e+11,0,-51.90033911,0,0,0,0
6.8e-08,-8.348611406e+11,0,-55.0108241,0,0,0,0
7e-08,-8.354751353e+11,0,-58.12090145,0,0,0,0
7.2e-08,-8.360742877e+11,0,-61.23051975,0,0,0,0
7.4e-08,-8.366585847e+11,0,-64.33962758,0,0,0,0
7.6e-08,-8.372280138e+11,0,-67.4481735,0,0,0,0
7.8e-08,-8.377825623e+11,0,-70.55610609,0,0,0,0
8e-08,-8.383222182e+11,0,-73.6633739,0,0,0,0
8.2e-08,-8.388469695e+11,0,-76.76992551,0,0,0,0
8.4e-08,-8.393568045e+11,0,-79.87570947,0,0,0,0
8.6e-08,-8.398517119e+11,0,-82.98067434,0,0,0,0
8.8e-08,-8.403316806e+11,0,-86.08476869,0,0,0,0
9e-08,-8.407966996e+11,0,-89.18794108,0,0,0,0
9.2e-08,-8.412467584e+11,0,-92.29014007,0,0,0,0
9.4e-08,-8.416818468e+11,0,-95.39131423,0,0,0,0
9.6e-08,-8.421019545e+11,0,-98.49141213,0,0,0,0
9.8e-08,-8.425070719e+11,0,-101.5903824,0,0,0,0
1e-07,-8.428971895e+11,0,-104.6881735,0,0,0,0
1.02e-07,-8.432722979e+11,0,-107.7847341,0,0,0,0
1.04e-07,-8.436323882e+11,0,-110.8800128,0,0,0,0
1.06e-07,-8.439774518e+11,0,-113.9739582,0,0,0,0
1.08e-07,-8.443074801e+11,0,-117.0665189,0,0,0,0
1.1e-07,-8.44622465e+11,0,-120.1576435,0,0,0,0
1.12e-07,-8.449223985e+11,0,-123.2472807,0,0,0,0
1.14e-07,-8.452072732e+11,0,-126.3353791,0,0,0,0
1.16e-07,-8.454770815e+11,0,-129.4218874,0,0,0,0
1.18e-07,-8.457318164e+11,0,-132.5067542,0,0,0,0
1.2e-07,-8.459714711e+11,0,-135.5899282,0,0,0,0
1.22e-07,-8.46196039e+11,0,-138.6713581,0,0,0,0
1.24e-07,-8.464055139e+11,0,-141.7509927,0,0,0,0
1.26e-07,-8.465998897e+11,0,-144.8287807,0,0,0,0
1.28e-07,-8.467791607e+11,0,-147.9046708,0,0,0,0
1.3e-07,-8.469433214e+11,0,-150.9786117,0,0,0,0
1.32e-07,-8.470923666e+11,0,-154.0505524,0,0,0,0
1.34e-07,-8.472262915e+11,0,-157.1204416,0,0,0,0
1.36e-07,-8.473450913e+11,0,-160.1882281,0,0,0,0
1.38e-07,-8.474487616e+11,0,-163.2538607,0,0,0,0
1.4e-07,-8.475372984e+11,0,-166.3172884,0,0,0,0
1.42e-07,-8.476106977e+11,0,-169.3784601,0,0,0,0
1.44e-07,-8.476689562e+11,0,-172.4373246,0,0,0,0
1.46e-07,-8.477120703e+11,0,-175.493831,0,0,0,0
1.48e-07,-8.477400371e+11,0,-178.5479282,0,0,0,0
1.5e-07,-8.47752854e+11,0,-181.5995651,0,0,0,0
1.52e-07,-8.477505182e+11,0,-184.6486909,0,0,0,0
1.54e-07,-8.477330278e+11,0,-187.6952546,0,0,0,0
