z,Ex,Ez,By,ne,vx,vz,Pe
0,-8.318095804e+11,0,-330.6217926,0,0,0,0
2e-09,-8.329673877e+11,0,2111.564495,0,0,0,0
4e-09,-8.341067126e+11,0,2107.746718,0,0,0,0
6e-09,-8.352022604e+11,0,2103.785234,0,0,0,0
8e-09,-8.362340149e+11,0,2100.10168,0,0,0,0
1e-08,-8.372928672e+11,0,2096.852917,0,0,0,0
1.2e-08,-8.384867156e+11,0,2093.729336,0,0,0,0
1.4e-08,-8.397139084e+11,0,2090.457491,0,0,0,0
1.6e-08,-8.407780665e+11,0,2087.060705,0,0,0,0
1.8e-08,-8.416633296e+11,0,2083.597388,0,0,0,0
2e-08,-8.42505505e+11,0,2080.000538,0,0,0,0
2.2e-08,-8.434179131e+11,0,2076.294904,0,0,0,0
2.4e-08,-8.444341266e+11,0,2072.708058,0,0,0,0
2.6e-08,-8.455410196e+11,0,2069.30604,0,0,0,0
2.8e-08,-8.46704162e+11,0,2065.807306,0,0,0,0
3e-08,-8.478110978e+11,0,2062.115888,0,0,0,0
3.2e-08,-8.48694324e+11,0,2058.607139,0,0,0,0
3.4e-08,-8.493489009e+11,0,2055.496137,0,0,0,0
3.6e-08,-8.499912103e+11,0,2052.45501,0,0,0,0
3.8e-08,-8.508175462e+11,0,2049.152536,0,0,0,0
4e-08,-8.51827415e+11,0,2045.60934,0,0,0,0
4.2e-08,-8.528863995e+11,0,2041.843221,0,0,0,0
4.4e-08,-8.538905613e+11,0,2037.752201,0,0,0,0
4.6e-08,-8.548270595e+11,0,2033.591679,0,0,0,0
4.8e-08,-8.55651875e+11,0,2030.023346,0,0,0,0
5e-08,-8.562985255e+11,0,2027.274987,0,0,0,0
5.2e-08,-8.568785361e+11,0,2024.707722,0,0,0,0
5.4e-08,-8.575894556e+11,0,2021.633483,0,0,0,0
5.6e-08,-8.584215845e+11,0,2018.002114,0,0,0,0
5.8e-08,-8.592363782e+11,0,2013.990248,0,0,0,0
6e-08,-8.600248554e+11,0,2009.703963,0,0,0,0
6.2e-08,-8.60879472e+11,0,2005.528742,0,0,0,0
6.4e-08,-8.617928961e+11,0,2002.001498,0,0,0,0
6.6e-08,-8.626007525e+11,0,1999.126068,0,0,0,0
6.8e-08,-8.631835784e+11,0,1996.276173,0,0,0,0
7e-08,-8.636598734e+11,0,1992.923705,0,0,0,0
7.2e-08,-8.641859594e+11,0,1989.222061,0,0,0,0
7.4e-08,-8.647254044e+11,0,1985.615861,0,0,0,0
7.6e-08,-8.652701178e+11,0,1982.144008,0,0,0,0
7.8e-08,-8.659980137e+11,0,1978.63519,0,0,0,0
8e-08,-8.669412655e+11,0,1975.141591,0,0,0,0
8.2e-08,-8.678224765e+11,0,1971.583474,0,0,0,0
8.4e-08,-8.684258429e+11,0,1967.653495,0,0,0,0
8.6e-08,-8.688644928e+11,0,1963.512251,0,0,0,0
8.8e-08,-8.693177424e+11,0,1959.812272,0,0,0,0
9e-08,-8.697441893e+11,0,1956.866368,0,0,0,0
9.2e-08,-8.70067406e+11,0,1954.333812,0,0,0,0
9.4e-08,-8.704434242e+11,0,1951.636899,0,0,0,0
9.6e-08,-8.710434314e+11,0,1948.383456,0,0,0,0
9.8e-08,-8.71754578e+11,0,1944.450386,0,0,0,0
1e-07,-8.7239102e+11,0,1939.932062,0,0,0,0
1.02e-07,-8.729964791e+11,0,1935.281607,0,0,0,0
1.04e-07,-8.736449796e+11,0,1931.189098,0,0,0,0
1.06e-07,-8.741714316e+11,0,1927.905995,0,0,0,0
1.08e-07,-8.744025203e+11,0,1925.095627,0,0,0,0
1.1e-07,-8.744975451e+11,0,1922.429443,0,0,0,0
1.12e-07,-8.747555055e+11,0,1919.697018,0,0,0,0
1.14e-07,-8.75199661e+11,0,1916.555921,0,0,0,0
1.16e-07,-8.756510749e+11,0,1912.784804,0,0,0,0
1.18e-07,-8.761001259e+11,0,1908.558072,0,0,0,0
1.2e-07,-8.766346688e+11,0,1904.270266,0,0,0,0
1.22e-07,-8.771387143e+11,0,1900.240477,0,0,0,0
1.24e-07,-8.774686637e+11,0,1896.579389,0,0,0,0
1.26e-07,-8.777630254e+11,0,1893.313326,0,0,0,0
1.28e-07,-8.781745467e+11,0,1890.37897,0,0,0,0
1.3e-07,-8.785498778e+11,0,1887.362081,0,0,0,0
1.32e-07,-8.787051698e+11,0,1883.829752,0,0,0,0
1.34e-07,-8.787417499e+11,0,1879.987199,0,0,0,0
1.36e-07,-8.788612795e+11,0,1876.363766,0,0,0,0
1.38e-07,-8.791168654e+11,0,1873.105194,0,0,0,0
1.4e-07,-8.794500703e+11,0,1870.018501,0,0,0,0
1.42e-07,-8.798348077e+11,0,1866.829631,0,0,0,0
1.44e-07,-8.80255142e+11,0,1863.224284,0,0,0,0
1.46e-07,-8.805770389e+11,0,1859.062079,0,0,0,0
1.48e-07,-8.806764106e+11,0,1854.645207,0,0,0,0
1.5e-07,-8.807114249e+11,0,1850.626012,0,0,0,0
1.52e-07,-8.809045782e+11,0,1847.450376,0,0,0,0
1.54e-07,-8.811668665e+11,0,1844.857216,0,0,0,0
1.56e-07,-8.813064779e+11,0,1842.169598,0,0,0,0
1.58e-07,-8.813604505e+11,0,1838.917736,0,0,0,0
1.6e-07,-8.814412594e+11,0,1834.990326,0,0,0,0
1.62e-07,-8.815590077e+11,0,1830.663545,0,0,0,0
1.64e-07,-8.816946912e+11,0,1826.562353,0,0,0,0
