z,Ex,Ez,By,ne,vx,vz,Pe
0,4.438347293e+11,0,1175.80833,0,0,0,0
2e-09,4.439248216e+11,0,866.5457278,0,0,0,0
4e-09,4.440074706e+11,0,857.2490205,0,0,0,0
6e-09,4.440826737e+11,0,847.9349207,0,0,0,0
8e-09,4.441504287e+11,0,838.603596,0,0,0,0
1e-08,4.442107332e+11,0,829.255214,0,0,0,0
1.2e-08,4.442635854e+11,0,819.889943,0,0,0,0
1.4e-08,4.443089831e+11,0,810.5079514,0,0,0,0
1.6e-08,4.443469247e+11,0,801.109408,0,0,0,0
1.8e-08,4.443774083e+11,0,791.6944821,0,0,0,0
2e-08,4.444004324e+11,0,782.2633429,0,0,0,0
2.2e-08,4.444159956e+11,0,772.8161605,0,0,0,0
2.4e-08,4.444240965e+11,0,763.3531049,0,0,0,0
2.6e-08,4.444247339e+11,0,753.8743465,0,0,0,0
2.8e-08,4.444179068e+11,0,744.3800563,0,0,0,0
3e-08,4.444036142e+11,0,734.8704052,0,0,0,0
3.2e-08,4.443818554e+11,0,725.3455647,0,0,0,0
3.4e-08,4.443526295e+11,0,715.8057065,0,0,0,0
3.6e-08,4.44315936e+11,0,706.2510027,0,0,0,0
3.8e-08,4.442717746e+11,0,696.6816256,0,0,0,0
4e-08,4.442201448e+11,0,687.0977477,0,0,0,0
4.2e-08,4.441610465e+11,0,677.4995422,0,0,0,0
4.4e-08,4.440944797e+11,0,667.8871821,0,0,0,0
4.6e-08,4.440204443e+11,0,658.2608411,0,0,0,0
4.8e-08,4.439389406e+11,0,648.6206928,0,0,0,0
5e-08,4.438499688e+11,0,638.9669116,0,0,0,0
5.2e-08,4.437535295e+11,0,629.2996716,0,0,0,0
5.4e-08,4.436496232e+11,0,619.6191476,0,0,0,0
5.6e-08,4.435382506e+11,0,609.9255145,0,0,0,0
5.8e-08,4.434194125e+11,0,600.2189475,0,0,0,0
6e-08,4.432931098e+11,0,590.4996222,0,0,0,0
6.2e-08,4.431593437e+11,0,580.7677142,0,0,0,0
6.4e-08,4.430181152e+11,0,571.0233995,0,0,0,0
6.6e-08,4.428694258e+11,0,561.2668545,0,0,0,0
6.8e-08,4.427132769e+11,0,551.4982556,0,0,0,0
7e-08,4.425496701e+11,0,541.7177796,0,0,0,0
7.2e-08,4.42378607e+11,0,531.9256036,0,0,0,0
7.4e-08,4.422000896e+11,0,522.1219049,0,0,0,0
7.6e-08,4.420141196e+11,0,512.3068609,0,0,0,0
7.8e-08,4.418206994e+11,0,502.4806495,0,0,0,0
8e-08,4.416198309e+11,0,492.6434486,0,0,0,0
8.2e-08,4.414115166e+11,0,482.7954365,0,0,0,0
8.4e-08,4.41195759e+11,0,472.9367916,0,0,0,0
8.6e-08,4.409725606e+11,0,463.0676926,0,0,0,0
8.8e-08,4.407419241e+11,0,453.1883185,0,0,0,0
9e-08,4.405038524e+11,0,443.2988484,0,0,0,0
9.2e-08,4.402583484e+11,0,433.3994617,0,0,0,0
9.4e-08,4.400054153e+11,0,423.4903378,0,0,0,0
9.6e-08,4.397450562e+11,0,413.5716567,0,0,0,0
9.8e-08,4.394772744e+11,0,403.6435984,0,0,0,0
1e-07,4.392020736e+11,0,393.7063429,0,0,0,0
1.02e-07,4.389194571e+11,0,383.7600708,0,0,0,0
1.04e-07,4.386294289e+11,0,373.8049625,0,0,0,0
1.06e-07,4.383319927e+11,0,363.841199,0,0,0,0
1.08e-07,4.380271524e+11,0,353.8689612,0,0,0,0
1.1e-07,4.377149122e+11,0,343.8884303,0,0,0,0
1.12e-07,4.373952764e+11,0,333.8997876,0,0,0,0
1.14e-07,4.370682492e+11,0,323.9032147,0,0,0,0
1.16e-07,4.367338351e+11,0,313.8988933,0,0,0,0
1.18e-07,4.363920388e+11,0,303.8870053,0,0,0,0
1.2e-07,4.360428649e+11,0,293.8677328,0,0,0,0
1.22e-07,4.356863184e+11,0,283.841258,0,0,0,0
1.24e-07,4.353224041e+11,0,273.8077634,0,0,0,0
1.26e-07,4.349511273e+11,0,263.7674314,0,0,0,0
1.28e-07,4.34572493e+11,0,253.7204448,0,0,0,0
1.3e-07,4.341865068e+11,0,243.6669866,0,0,0,0
1.32e-07,4.337931739e+11,0,233.6072396,0,0,0,0
1.34e-07,4.333925002e+11,0,223.5413872,0,0,0,0
1.36e-07,4.329844912e+11,0,213.4696126,0,0,0,0
1.38e-07,4.325691529e+11,0,203.3920993,0,0,0,0
1.4e-07,4.321464912e+11,0,193.309031,0,0,0,0
1.42e-07,4.317165123e+11,0,183.2205913,0,0,0,0
1.44e-07,4.312792223e+11,0,173.1269641,0,0,0,0
1.46e-07,4.308346276e+11,0,163.0283335,0,0,0,0
1.48e-07,4.303827346e+11,0,152.9248835,0,0,0,0
1.5e-07,4.299235501e+11,0,142.8167985,0,0,0,0
1.52e-07,4.294570807e+11,0,132.7042627,0,0,0,0
1.54e-07,4.289833333e+11,0,122.5874608,0,0,0,0
1.56e-07,4.285023148e+11,0,112.4665772,0,0,0,0
1.58e-07,4.280140323e+11,0,102.3417966,0,0,0,0
1.6e-07,4.275184932e+11,0,92.213304,0,0,0,0
1.62e-07,4.270157046e+11,0,82.08128416,0,0,0,0
1.64e-07,4.265056741e+11,0,71.94592213,0,0,0,0
1.66e-07,4.259884093e+11,0,61.80740301,0,0,0,0
1.68e-07,4.25463918e+11,0,51.665912,0,0,0,0
1.7e-07,4.249322078e+11,0,41.52163438,0,0,0,0
1.72e-07,4.243932869e+11,0,31.37475552,0,0,0,0
1.74e-07,4.238471633e+11,0,21.22546087,0,0,0,0
1.76e-07,4.232938452e+11,0,11.07393596,0,0,0,0
1.78e-07,4.22733341e+11,0,0.9203663879,0,0,0,0
1.8e-07,4.22165659e+11,0,-9.235062171,0,0,0,0
1.82e-07,4.21590808e+11,0,-19.39216398,0,0,0,0
1.84e-07,4.210087966e+11,0,-29.55075322,0,0,0,0
1.86e-07,4.204196336e+11,0,-39.71064405,0,0,0,0
1.88e-07,4.198233279e+11,0,-49.87165052,0,0,0,0
1.9e-07,4.192198888e+11,0,-60.03358668,0,0,0,0
1.92e-07,4.186093252e+11,0,-70.19626648,0,0,0,0
1.94e-07,4.179916467e+11,0,-80.35950386,0,0,0,0
1.96e-07,4.173668625e+11,0,-90.5231127,0,0,0,0
1.98e-07,4.167349823e+11,0,-100.6869068,0,0,0,0
2e-07,4.160960158e+11,0,-110.8507001,0,0,0,0
2.02e-07,4.154499727e+11,0,-121.0143062,0,0,0,0
2.04e-07,4.14796863e+11,0,-131.1775389,0,0,0,0
2.06e-07,4.141366967e+11,0,-141.340212,0,0,0,0
2.08e-07,4.13469484e+11,0,-151.5021391,0,0,0,0
2.1e-07,4.127952352e+11,0,-161.6631338,0,0,0,0
2.12e-07,4.121139607e+11,0,-171.82301,0,0,0,0
2.14e-07,4.11425671e+11,0,-181.9815811,0,0,0,0
2.16e-07,4.107303768e+11,0,-192.1386609,0,0,0,0
2.18e-07,4.100280888e+11,0,-202.2940629,0,0,0,0
2.2e-07,4.09318818e+11,0,-212.4476008,0,0,0,0
2.22e-07,4.086025753e+11,0,-222.5990882,0,0,0,0
2.24e-07,4.078793719e+11,0,-232.7483387,0,0,0,0
2.26e-07,4.071492191e+11,0,-242.895166,0,0,0,0
2.28e-07,4.064121281e+11,0,-253.0393838,0,0,0,0
2.3e-07,4.056681106e+11,0,-263.1808056,0,0,0,0
2.32e-07,4.04917178e+11,0,-273.3192452,0,0,0,0
2.34e-07,4.041593423e+11,0,-283.4545163,0,0,0,0
2.36e-07,4.033946151e+11,0,-293.5864326,0,0,0,0
2.38e-07,4.026230084e+11,0,-303.7148078,0,0,0,0
2.4e-07,4.018445344e+11,0,-313.8394558,0,0,0,0
2.42e-07,4.010592052e+11,0,-323.9601904,0,0,0,0
2.44e-07,4.002670332e+11,0,-334.0768254,0,0,0,0
2.46e-07,3.994680309e+11,0,-344.1891747,0,0,0,0
2.48e-07,3.986622106e+11,0,-354.2970524,0,0,0,0
2.5e-07,3.978495853e+11,0,-364.4002723,0,0,0,0
2.52e-07,3.970301675e+11,0,-374.4986486,0,0,0,0
2.54e-07,3.962039703e+11,0,-384.5919954,0,0,0,0
2.56e-07,3.953710067e+11,0,-394.6801267,0,0,0,0
2.58e-07,3.945312898e+11,0,-404.762857,0,0,0,0
2.6e-07,3.936848329e+11,0,-414.8400003,0,0,0,0
2.62e-07,3.928316493e+11,0,-424.9113712,0,0,0,0
2.64e-07,3.919717526e+11,0,-434.9767841,0,0,0,0
2.66e-07,3.911051563e+11,0,-445.0360534,0,0,0,0
2.68e-07,3.902318742e+11,0,-455.0889937,0,0,0,0
2.7e-07,3.893519201e+11,0,-465.1354199,0,0,0,0
2.72e-07,3.884653081e+11,0,-475.1751465,0,0,0,0
2.74e-07,3.87572052e+11,0,-485.2079885,0,0,0,0
2.76e-07,3.866721662e+11,0,-495.2337608,0,0,0,0
