z,Ex,Ez,By,ne,vx,vz,Pe
0,2.550577361e+11,0,807.1015996,0,0,0,0
2e-09,2.538668807e+11,0,760.7893905,0,0,0,0
4e-09,2.526721972e+11,0,755.4640441,0,0,0,0
6e-09,2.514737082e+11,0,750.1252712,0,0,0,0
8e-09,2.502714361e+11,0,744.7731716,0,0,0,0
1e-08,2.490654034e+11,0,739.4078453,0,0,0,0
1.2e-08,2.478556328e+11,0,734.0293925,0,0,0,0
1.4e-08,2.466421468e+11,0,728.6379138,0,0,0,0
1.6e-08,2.454249682e+11,0,723.2335099,0,0,0,0
1.8e-08,2.442041197e+11,0,717.8162817,0,0,0,0
2e-08,2.42979624e+11,0,712.3863304,0,0,0,0
2.2e-08,2.417515042e+11,0,706.9437575,0,0,0,0
2.4e-08,2.40519783e+11,0,701.4886646,0,0,0,0
2.6e-08,2.392844834e+11,0,696.0211535,0,0,0,0
2.8e-08,2.380456285e+11,0,690.5413264,0,0,0,0
3e-08,2.368032413e+11,0,685.0492855,0,0,0,0
3.2e-08,2.355573448e+11,0,679.5451334,0,0,0,0
3.4e-08,2.343079623e+11,0,674.0289729,0,0,0,0
3.6e-08,2.33055117e+11,0,668.5009068,0,0,0,0
3.8e-08,2.317988322e+11,0,662.9610384,0,0,0,0
4e-08,2.30539131e+11,0,657.409471,0,0,0,0
4.2e-08,2.29276037e+11,0,651.8463082,0,0,0,0
4.4e-08,2.280095735e+11,0,646.2716538,0,0,0,0
4.6e-08,2.267397639e+11,0,640.6856119,0,0,0,0
4.8e-08,2.254666317e+11,0,635.0882866,0,0,0,0
5e-08,2.241902006e+11,0,629.4797824,0,0,0,0
5.2e-08,2.229104941e+11,0,623.8602038,0,0,0,0
5.4e-08,2.216275357e+11,0,618.2296556,0,0,0,0
5.6e-08,2.203413493e+11,0,612.5882429,0,0,0,0
5.8e-08,2.190519585e+11,0,606.9360708,0,0,0,0
6e-08,2.177593872e+11,0,601.2732448,0,0,0,0
6.2e-08,2.16463659e+11,0,595.5998704,0,0,0,0
6.4e-08,2.151647979e+11,0,589.9160533,0,0,0,0
6.6e-08,2.138628278e+11,0,584.2218995,0,0,0,0
6.8e-08,2.125577727e+11,0,578.5175152,0,0,0,0
7e-08,2.112496564e+11,0,572.8030066,0,0,0,0
7.2e-08,2.099385031e+11,0,567.0784802,0,0,0,0
7.4e-08,2.086243368e+11,0,561.3440428,0,0,0,0
7.6e-08,2.073071816e+11,0,555.5998011,0,0,0,0
7.8e-08,2.059870617e+11,0,549.8458621,0,0,0,0
8e-08,2.046640012e+11,0,544.0823331,0,0,0,0
8.2e-08,2.033380244e+11,0,538.3093215,0,0,0,0
8.4e-08,2.020091556e+11,0,532.5269346,0,0,0,0
8.6e-08,2.00677419e+11,0,526.7352804,0,0,0,0
8.8e-08,1.99342839e+11,0,520.9344664,0,0,0,0
9e-08,1.980054401e+11,0,515.1246009,0,0,0,0
9.2e-08,1.966652465e+11,0,509.305792,0,0,0,0
9.4e-08,1.953222828e+11,0,503.478148,0,0,0,0
9.6e-08,1.939765735e+11,0,497.6417774,0,0,0,0
9.8e-08,1.92628143e+11,0,491.7967888,0,0,0,0
1e-07,1.91277016e+11,0,485.9432911,0,0,0,0
1.02e-07,1.89923217e+11,0,480.0813932,0,0,0,0
1.04e-07,1.885667707e+11,0,474.2112042,0,0,0,0
1.06e-07,1.872077018e+11,0,468.3328333,0,0,0,0
1.08e-07,1.858460349e+11,0,462.4463899,0,0,0,0
1.1e-07,1.844817947e+11,0,456.5519835,0,0,0,0
1.12e-07,1.831150061e+11,0,450.6497238,0,0,0,0
1.14e-07,1.817456939e+11,0,444.7397205,0,0,0,0
1.16e-07,1.803738828e+11,0,438.8220837,0,0,0,0
1.18e-07,1.789995978e+11,0,432.8969234,0,0,0,0
1.2e-07,1.776228636e+11,0,426.9643498,0,0,0,0
1.22e-07,1.762437053e+11,0,421.0244732,0,0,0,0
1.24e-07,1.748621478e+11,0,415.077404,0,0,0,0
1.26e-07,1.734782161e+11,0,409.1232529,0,0,0,0
1.28e-07,1.720919352e+11,0,403.1621306,0,0,0,0
1.3e-07,1.707033301e+11,0,397.1941478,0,0,0,0
1.32e-07,1.693124258e+11,0,391.2194156,0,0,0,0
1.34e-07,1.679192476e+11,0,385.2380449,0,0,0,0
1.36e-07,1.665238204e+11,0,379.250147,0,0,0,0
1.38e-07,1.651261695e+11,0,373.2558331,0,0,0,0
1.4e-07,1.6372632e+11,0,367.2552147,0,0,0,0
1.42e-07,1.623242971e+11,0,361.2484032,0,0,0,0
1.44e-07,1.609201261e+11,0,355.2355103,0,0,0,0
1.46e-07,1.595138322e+11,0,349.2166477,0,0,0,0
1.48e-07,1.581054406e+11,0,343.1919272,0,0,0,0
1.5e-07,1.566949767e+11,0,337.1614606,0,0,0,0
1.52e-07,1.552824657e+11,0,331.1253602,0,0,0,0
1.54e-07,1.538679331e+11,0,325.0837379,0,0,0,0
1.56e-07,1.524514042e+11,0,319.0367059,0,0,0,0
1.58e-07,1.510329044e+11,0,312.9843766,0,0,0,0
1.6e-07,1.49612459e+11,0,306.9268624,0,0,0,0
1.62e-07,1.481900935e+11,0,300.8642757,0,0,0,0
1.64e-07,1.467658334e+11,0,294.7967291,0,0,0,0
1.66e-07,1.453397042e+11,0,288.7243352,0,0,0,0
1.68e-07,1.439117312e+11,0,282.6472068,0,0,0,0
1.7e-07,1.424819401e+11,0,276.5654567,0,0,0,0
1.72e-07,1.410503564e+11,0,270.4791978,0,0,0,0
1.74e-07,1.396170056e+11,0,264.388543,0,0,0,0
1.76e-07,1.381819132e+11,0,258.2936053,0,0,0,0
1.78e-07,1.367451049e+11,0,252.194498,0,0,0,0
1.8e-07,1.353066062e+11,0,246.091334,0,0,0,0
1.82e-07,1.338664428e+11,0,239.9842268,0,0,0,0
1.84e-07,1.324246403e+11,0,233.8732895,0,0,0,0
1.86e-07,1.309812243e+11,0,227.7586356,0,0,0,0
1.88e-07,1.295362206e+11,0,221.6403785,0,0,0,0
1.9e-07,1.280896547e+11,0,215.5186317,0,0,0,0
1.92e-07,1.266415524e+11,0,209.3935087,0,0,0,0
1.94e-07,1.251919393e+11,0,203.2651231,0,0,0,0
1.96e-07,1.237408412e+11,0,197.1335886,0,0,0,0
1.98e-07,1.222882839e+11,0,190.9990189,0,0,0,0
2e-07,1.20834293e+11,0,184.8615277,0,0,0,0
2.02e-07,1.193788943e+11,0,178.7212288,0,0,0,0
2.04e-07,1.179221135e+11,0,172.578236,0,0,0,0
2.06e-07,1.164639766e+11,0,166.4326633,0,0,0,0
2.08e-07,1.150045091e+11,0,160.2846245,0,0,0,0
2.1e-07,1.13543737e+11,0,154.1342336,0,0,0,0
2.12e-07,1.12081686e+11,0,147.9816047,0,0,0,0
2.14e-07,1.106183819e+11,0,141.8268516,0,0,0,0
2.16e-07,1.091538507e+11,0,135.6700885,0,0,0,0
2.18e-07,1.07688118e+11,0,129.5114295,0,0,0,0
2.2e-07,1.062212097e+11,0,123.3509887,0,0,0,0
2.22e-07,1.047531517e+11,0,117.1888802,0,0,0,0
2.24e-07,1.032839698e+11,0,111.0252181,0,0,0,0
2.26e-07,1.0181369e+11,0,104.8601167,0,0,0,0
2.28e-07,1.003423379e+11,0,98.69369013,0,0,0,0
2.3e-07,9.886993964e+10,0,92.52605262,0,0,0,0
2.32e-07,9.739652091e+10,0,86.3573184,0,0,0,0
2.34e-07,9.592210766e+10,0,80.1876017,0,0,0,0
2.36e-07,9.444672575e+10,0,74.01701678,0,0,0,0
2.38e-07,9.297040107e+10,0,67.84567789,0,0,0,0
2.4e-07,9.149315951e+10,0,61.6736993,0,0,0,0
2.42e-07,9.001502696e+10,0,55.50119527,0,0,0,0
2.44e-07,8.853602931e+10,0,49.32828007,0,0,0,0
2.46e-07,8.705619245e+10,0,43.15506797,0,0,0,0
2.48e-07,8.557554229e+10,0,36.98167322,0,0,0,0
2.5e-07,8.40941047e+10,0,30.8082101,0,0,0,0
2.52e-07,8.26119056e+10,0,24.63479285,0,0,0,0
2.54e-07,8.112897087e+10,0,18.46153572,0,0,0,0
2.56e-07,7.964532641e+10,0,12.28855294,0,0,0,0
2.58e-07,7.816099811e+10,0,6.115958717,0,0,0,0
2.6e-07,7.667601187e+10,0,-0.05613273178,0,0,0,0
2.62e-07,7.519039356e+10,0,-6.227607226,0,0,0,0
2.64e-07,7.370416909e+10,0,-12.3983506,0,0,0,0
2.66e-07,7.221736433e+10,0,-18.56824871,0,0,0,0
2.68e-07,7.073000515e+10,0,-24.73718744,0,0,0,0
2.7e-07,6.924211745e+10,0,-30.90505269,0,0,0,0
2.72e-07,6.775372709e+10,0,-37.0717304,0,0,0,0
2.74e-07,6.626485993e+10,0,-43.23710653,0,0,0,0
2.76e-07,6.477554185e+10,0,-49.40106708,0,0,0,0
2.78e-07,6.328579868e+10,0,-55.56349809,0,0,0,0
2.8e-07,6.179565629e+10,0,-61.72428561,0,0,0,0
2.82e-07,6.030514052e+10,0,-67.88331577,0,0,0,0
2.84e-07,5.881427719e+10,0,-74.0404747,0,0,0,0
2.86e-07,5.732309215e+10,0,-80.19564859,0,0,0,0
2.88e-07,5.58316112e+10,0,-86.3487237,0,0,0,0
2.9e-07,5.433986016e+10,0,-92.49958629,0,0,0,0
2.92e-07,5.284786483e+10,0,-98.64812269,0,0,0,0
2.94e-07,5.135565101e+10,0,-104.7942193,0,0,0,0
2.96e-07,4.986324448e+10,0,-110.9377626,0,0,0,0
2.98e-07,4.8370671e+10,0,-117.078639,0,0,0,0
3e-07,4.687795635e+10,0,-123.216735,0,0,0,0
3.02e-07,4.538512627e+10,0,-129.3519374,0,0,0,0
3.04e-07,4.389220649e+10,0,-135.4841327,0,0,0,0
3.06e-07,4.239922276e+10,0,-141.6132078,0,0,0,0
3.08e-07,4.090620078e+10,0,-147.7390494,0,0,0,0
3.1e-07,3.941316624e+10,0,-153.8615443,0,0,0,0
3.12e-07,3.792014485e+10,0,-159.9805795,0,0,0,0
3.14e-07,3.642716227e+10,0,-166.0960421,0,0,0,0
3.16e-07,3.493424416e+10,0,-172.2078192,0,0,0,0
3.18e-07,3.344141617e+10,0,-178.3157978,0,0,0,0
3.2e-07,3.194870392e+10,0,-184.4198652,0,0,0,0
3.22e-07,3.045613303e+10,0,-190.5199088,0,0,0,0
3.24e-07,2.896372909e+10,0,-196.6158159,0,0,0,0
3.26e-07,2.747151768e+10,0,-202.7074741,0,0,0,0
3.28e-07,2.597952438e+10,0,-208.7947709,0,0,0,0
3.3e-07,2.448777472e+10,0,-214.877594,0,0,0,0
3.32e-07,2.299629423e+10,0,-220.9558312,0,0,0,0
3.34e-07,2.150510842e+10,0,-227.0293703,0,0,0,0
3.36e-07,2.001424278e+10,0,-233.0980992,0,0,0,0
3.38e-07,1.852372278e+10,0,-239.161906,0,0,0,0
3.4e-07,1.703357387e+10,0,-245.2206789,0,0,0,0
3.42e-07,1.554382149e+10,0,-251.2743061,0,0,0,0
3.44e-07,1.405449104e+10,0,-257.3226759,0,0,0,0
