z,Ex,Ez,By,ne,vx,vz,Pe
0,-5.216134637e+11,0,326.3869674,0,0,0,0
2e-09,-5.252527526e+11,0,2387.896862,0,0,0,0
4e-09,-5.288828157e+11,0,2378.221716,0,0,0,0
6e-09,-5.325035794e+11,0,2368.5594,0,0,0,0
8e-09,-5.361149731e+11,0,2358.910111,0,0,0,0
1e-08,-5.397169232e+11,0,2349.273983,0,0,0,0
1.2e-08,-5.433093599e+11,0,2339.65121,0,0,0,0
1.4e-08,-5.468922072e+11,0,2330.041926,0,0,0,0
1.6e-08,-5.504653966e+11,0,2320.446325,0,0,0,0
1.8e-08,-5.540288514e+11,0,2310.864539,0,0,0,0
2e-08,-5.575825071e+11,0,2301.296756,0,0,0,0
2.2e-08,-5.611262857e+11,0,2291.743104,0,0,0,0
2.4e-08,-5.646601252e+11,0,2282.203772,0,0,0,0
2.6e-08,-5.681839443e+11,0,2272.678886,0,0,0,0
2.8e-08,-5.716976843e+11,0,2263.168635,0,0,0,0
3e-08,-5.75201261e+11,0,2253.673141,0,0,0,0
3.2e-08,-5.786946214e+11,0,2244.192587,0,0,0,0
3.4e-08,-5.821776776e+11,0,2234.727096,0,0,0,0
3.6e-08,-5.85650383e+11,0,2225.27685,0,0,0,0
3.8e-08,-5.891126437e+11,0,2215.841971,0,0,0,0
4e-08,-5.925644199e+11,0,2206.42264,0,0,0,0
4.2e-08,-5.960056106e+11,0,2197.018973,0,0,0,0
4.4e-08,-5.994361853e+11,0,2187.631149,0,0,0,0
4.6e-08,-6.02856036e+11,0,2178.259288,0,0,0,0
4.8e-08,-6.062651434e+11,0,2168.903568,0,0,0,0
5e-08,-6.096633896e+11,0,2159.564105,0,0,0,0
5.2e-08,-6.130507668e+11,0,2150.241073,0,0,0,0
5.4e-08,-6.164271449e+11,0,2140.934588,0,0,0,0
5.6e-08,-6.197925303e+11,0,2131.644828,0,0,0,0
5.8e-08,-6.231467814e+11,0,2122.371909,0,0,0,0
6e-08,-6.264899219e+11,0,2113.116006,0,0,0,0
6.2e-08,-6.298217951e+11,0,2103.877234,0,0,0,0
6.4e-08,-6.331424419e+11,0,2094.655764,0,0,0,0
6.6e-08,-6.364516877e+11,0,2085.451714,0,0,0,0
6.8e-08,-6.397495947e+11,0,2076.265262,0,0,0,0
7e-08,-6.430359703e+11,0,2067.096529,0,0,0,0
7.2e-08,-6.463109008e+11,0,2057.945686,0,0,0,0
7.4e-08,-6.495741727e+11,0,2048.812851,0,0,0,0
7.6e-08,-6.528258974e+11,0,2039.698202,0,0,0,0
7.8e-08,-6.560658371e+11,0,2030.601864,0,0,0,0
8e-08,-6.592941322e+11,0,2021.524017,0,0,0,0
8.2e-08,-6.625105196e+11,0,2012.464791,0,0,0,0
8.4e-08,-6.657151726e+11,0,2003.424365,0,0,0,0
8.6e-08,-6.689078007e+11,0,1994.402874,0,0,0,0
8.8e-08,-6.720886118e+11,0,1985.400504,0,0,0,0
9e-08,-6.752572845e+11,0,1976.4174,0,0,0,0
9.2e-08,-6.784140644e+11,0,1967.453754,0,0,0,0
9.4e-08,-6.815585979e+11,0,1958.50972,0,0,0,0
9.6e-08,-6.84691174e+11,0,1949.585499,0,0,0,0
9.8e-08,-6.878114049e+11,0,1940.681258,0,0,0,0
1e-07,-6.909196243e+11,0,1931.797208,0,0,0,0
1.02e-07,-6.940154063e+11,0,1922.933526,0,0,0,0
1.04e-07,-6.970991335e+11,0,1914.090435,0,0,0,0
1.06e-07,-7.001703412e+11,0,1905.268132,0,0,0,0
1.08e-07,-7.032294644e+11,0,1896.466855,0,0,0,0
1.1e-07,-7.062759953e+11,0,1887.686818,0,0,0,0
1.12e-07,-7.093104226e+11,0,1878.92826,0,0,0,0
1.14e-07,-7.123321927e+11,0,1870.191406,0,0,0,0
